SMILES,REWARD
O=[N+]([O-])c1ccc(C2(c3ccc(S(=O)(=O)Nc4ccccc4)cc3)CCCCC2)cc1,7.81
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.03
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2S(=O)c2ccc(C3=NCCN3)cc2)c([N+](=O)[O-])c1,5.99
CC(=Cc1cc(C=Cc2ccc(S(=O)(=O)O)cc2)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.2
Cc1c(OCC(=O)Nc2cc(C=C[N+](=O)[O-])ccc2[N+](=O)[O-])ccc2c3c(c(=O)oc12)CCC3,6.27
O=[N+]([O-])c1ccc(NS(=O)(=O)c2cccc3ccccc23)c([N+](=O)[O-])c1,6.73
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.29
O=C1/C(=C/c2ccccc2-c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)SC(=S)N1Cc1cccnc1,7.84
Cc1ccccc1Cn1nnc2c(=O)n(CC(=O)Nc3cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c3)cnc21,7.34
O=C(c1cccc(C=C[N+](=O)[O-])c1)N1CCn2nc(CNS(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])cc2C1,6.39
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Sc3ccc(Cl)cc3[N+](=O)[O-])cc2S(=O)(=O)O)c([N+](=O)[O-])c1,8.27
Nc1c(OS(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2)cccc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,5.18
O=Nc1cccc(S(=O)Nc2ccc(C(Cl)=NNc3cc([N+](=O)[O-])cc(S(=O)(=O)Oc4ccc(C(=O)O)cc4)c3)cc2)c1,8.17
Cc1nc(Nc2ncc3c(n2)C[C@H](c2ccccc2)CC3=O)nc2ccc([N+](=O)[O-])cc12,7.7
O=C1c2ccccc2C(=O)N1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.66
CSC1=NC(C)(C)Cc2ccc(C=C[N+](=O)[O-])cc21,5.73
O=[N+]([O-])c1ccc(S(=O)(=O)N=C(NS(=O)(=O)c2ccccc2)c2ccccc2)c([N+](=O)[O-])c1,7.25
O=C(Nc1cccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.64
O=[N+]([O-])C=Cc1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.21
C#CCN(C(=O)c1ccccc1S(=O)(=O)Nc1ccc(C=C[N+](=O)[O-])cc1[N+](=O)[O-])c1nc2ccccc2s1,5.9
CC(=Cc1ccc(S(=O)(=O)NCCSc2nnc(-c3c[nH]c4ccccc34)n2C2CC2)c([N+](=O)[O-])c1)[N+](=O)[O-],6.23
O=C1COc2ccc(NC(=O)c3cc(=O)c4ccccc4o3)cc2N1,6.0
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.41
CC(=Cc1cc(-c2cc(Br)cc(N=O)c2)cc([N+](=O)[O-])c1)[N+](=O)[O-],8.12
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])c3ccccc23)c([N+](=O)[O-])c1,6.97
O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.95
O=C(Nc1cccc2c(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cccc12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.58
Cc1ccccc1S(=O)(=O)Oc1cccc(C=Cc2cc(Br)cc(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c2)c1,7.33
CC(=Cc1cc(C=C[N+](=O)[O-])cc(C(=O)ON=C(Cl)c2ccc(S(=O)(=O)C3CC3(Cl)Cl)cc2)c1)[N+](=O)[O-],8.74
O=c1cc(Cc2ccc([N+](=O)[O-])cc2)nc2ccccn12,5.63
O=[N+]([O-])c1cc(C=NN=Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,6.05
O=[N+]([O-])c1cccc([N+](=O)[O-])c1S(=O)(=O)c1cccc(S(=O)(=O)Oc2cccc3ncccc23)c1,6.55
Cc1ccccc1C[C@]1(C2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)NC(=O)NC1=O,6.81
CN(c1ccccc1)S(=O)(=O)c1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],5.84
Cc1ccc(N2C(=O)NC(=O)/C(=C\c3ccc(Cc4cccc(N)c4)cc3OS(=O)(=O)c3cccc([N+](=O)[O-])c3)C2=O)cc1N=O,6.6
O=[N+]([O-])C=Cc1ccc(Sc2ccc(-c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])nn2)c(Cl)c1,7.02
O=[N+]([O-])c1ccc(N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,7.51
Cn1cc([C@H]2CCCCCN2C(=O)c2ccccc2[N+](=O)[O-])cn1,5.34
O=C(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])N1C[C@@H]2C3CCC(CC3)[C@H]2C1,6.75
CCc1nc2ccccc2c(=O)n1-c1ccc(OCc2ccc([N+](=O)[O-])cc2)cc1,6.59
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)c1,7.31
O=[N+]([O-])C=Cc1cc(C=NOc2ccc([SH](=O)=O)cc2)cc([N+](=O)[O-])c1,6.19
Cc1c(OC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cccc1OS(=O)(=O)c1cccc2cccnc12,7.06
O=[N+]([O-])C(=Cc1cccc(NC(=NS(=O)(=O)c2ccccc2[N+](=O)[O-])c2ccccc2)c1)[N+](=O)[O-],6.61
O=[N+]([O-])OCc1ccc(C(c2ccc(CO[N+](=O)[O-])cc2)(c2cccc(Cl)c2)n2nnc3ccccc32)cc1,7.1
O=[N+]([O-])c1cc(CP(=O)(c2ccccc2)c2ccccc2)nc2nc(C(Cl)(Cl)Cl)ccc12,6.98
Cc1ccc(C)n1-c1nn(S(=O)(=O)c2ccccc2[N+](=O)[O-])c2cccc([N+](=O)[O-])c12,6.77
N#Cc1cccc(NC(=O)c2ccc(-c3ccc(S(=O)(=O)Nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)cc3)cc2)c1,7.73
CC(=Cc1cc([N+](=O)[O-])c(S(=O)(=O)c2ccccc2)c([N+](=O)[O-])c1)[N+](=O)[O-],7.14
N#Cc1ccc(C(=O)c2ccc(Sc3ccc(Cl)cc3[N+](=O)[O-])cc2)cc1,6.4
CC(=Cc1cc(CSc2nc(=O)c3c(C=O)cc(Cl)nc3n2C2CC2)cc([N+](=O)[O-])c1)[N+](=O)[O-],6.78
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.18
Cc1sc2nc(CSc3ccc(-c4cccc([N+](=O)[O-])c4)cc3[N+](=O)[O-])nc(NCc3ccccc3)c2c1C,5.96
O=C1CC2(CCN(C(=O)c3csc(-c4cccnc4)n3)CC2)CN1,5.79
O=C(Cn1cnc2scc(-c3ccc([N+](=O)[O-])s3)c2c1=O)N1CC=C(c2ccccc2)CC1,6.66
CC(=Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2C)cc1)c1ccc([N+](=O)[O-])cc1,6.03
O=[N+]([O-])C=Cc1ccc(S(=O)(=O)c2ccc(-c3cc[n+]([O-])cc3)cc2)c([N+](=O)[O-])c1,7.12
CC([C@@H](NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cnc2ccccc2c1)[N+](=O)[O-],7.16
O=[N+]([O-])c1cc(S(=O)(=O)Nc2ccc(Cl)cc2NS(=O)(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)ccc1Cl,7.11
CC(C)C1C=C(C(=O)OCCC#N)C(c2ccc([N+](=O)[O-])cc2)N1S(=O)(=O)c1ccc([N+](=O)[O-])cc1,6.04
O=[N+]([O-])C(=Cc1cc(NS(=O)(=O)c2ccc(CSc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc([N+](=O)[O-])c1)[N+](=O)[O-],6.67
O=[N+]([O-])c1cc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.03
O=C(C1=C(O)C(=O)N([C@@H]2CCS(=O)(=O)C2)[C@@H]1c1ccc(-c2ccc([N+](=O)[O-])cc2)cc1)c1cccs1,7.1
O=[N+]([O-])c1ccc(OS(=O)(=O)c2ccc3ccccc3c2)cc1Sc1cc(Cl)c(Cl)cc1[N+](=O)[O-],7.08
Cn1c(=O)c2ccc([C@H]3CC[C@H](NC(=O)c4cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c4)CC3)nc2n(C)c1=O,8.37
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1,6.44
O=[N+]([O-])C=Cc1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.24
O=[N+]([O-])Nc1ccc(Nc2cc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2[N+](=O)[O-])cc1,7.61
CC1C(C)C(c2ccc([N+](=O)[O-])c(S(=O)(=O)c3ccc(Cl)cc3[N+](=O)[O-])c2)C1c1cccc(S)c1,6.46
O=C1c2ccc(S(=O)(=O)O)cc2C(=O)N1c1ccc([N+](=O)[O-])cc1Cl,7.01
CN(c1cccc(-c2cccc([N+](=O)[O-])c2)c1)S(=O)(=O)c1ccccc1[N+](=O)[O-],6.32
O=[N+]([O-])c1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.02
Cc1ccccc1-c1ccc(S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1,8.36
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccc(Cl)cc3Cl)cc2)cc1[N+](=O)[O-],6.27
Cc1ccc(Nc2ccc(C(=O)Nc3ccc([N+](=O)[O-])cc3)cc2S(=O)(=O)O)cc1,7.07
O=C(Nc1cc(C=C[N+](=O)[O-])ccc1[N+](=O)[O-])[C@@H]1CCCN(c2cccc3c2C(=O)N(c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C3=O)C1,8.36
CC(=Cc1ccc(C(=O)NS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1)[N+](=O)[O-],6.94
CCn1c2ccoc2c2cnn(Cc3ccccc3)c(=O)c21,4.92
O=[N+]([O-])C=Cc1ccc([N+](=O)[O-])c2c([N+](=O)[O-])cccc12,5.94
Cn1c(CSc2ccc3c(c2)OCCCO3)nc2cc(C=Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)ccc21,6.22
O=[N+]([O-])C(=Cc1cccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)[N+](=O)[O-],6.03
Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc(C=C[N+](=O)[O-])cc3)cc2)cc1,7.93
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C(=Cc3ccccc3)c3ccc(C(Cl)(Cl)Cl)cc3)cc2)c([N+](=O)[O-])c1,8.59
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],3.82
CN(C(=O)c1ccc(S(=O)(=O)Cc2cc(-n3cnnn3)ccc2[N+](=O)[O-])cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,7.05
C=Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.29
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)cc1,6.81
Cc1ccc(C)n1-c1cccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.25
Cc1ccc(C(=O)Cn2c(Sc3ccccc3[N+](=O)[O-])nc3ccccc32)cc1[N+](=O)[O-],6.75
Cc1ccc(S(=O)C(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,6.65
O=C(c1ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc1[N+](=O)[O-])N1C[C@H]2CC[C@H](C1)N(Cc1ccccc1)C2=O,0.0
O=[N+]([O-])c1ccccc1CCc1cc(C=NOc2ccccc2)ccc1S(=O)c1ccc(Cl)cc1,6.18
CC(=Cc1ccc(C2C(c3ccc(N(O)S(=O)(=O)c4ccc(C=C(Cl)S(=O)(=O)c5ccccc5)cc4)cc3)C2(Cl)Cl)cc1)[N+](=O)[O-],6.22
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cccc2c1,5.89
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.14
Cc1ccc(S(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1S(=O)(=O)O,6.26
N#CCC(=O)N1CCCc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc21,7.01
O=C1C[C@H](Nc2ccccc2Br)C(=O)N1c1cc(C=C[N+](=O)[O-])ccc1[N+](=O)[O-],6.64
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,6.59
CC(=Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)[N+](=O)[O-],8.94
CS(=O)c1ccc(C(Nc2ccccc2)(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,7.23
Cc1c(CCNS(=O)(=O)c2cccc(C=C[N+](=O)[O-])c2)c(=O)oc2cc3occc3cc12,5.44
O=[N+]([O-])c1cccc([N+](=O)[O-])c1S(=O)(=O)c1ccc(-c2cccc(Br)c2)cc1,6.93
O=[N+]([O-])c1cc(OS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,6.79
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],7.46
O=[N+]([O-])C(=Cc1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)cc1)[N+](=O)[O-],6.88
O=C(Nc1ccccc1S(=O)c1ccc(C2CO2)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.22
Cc1ccc(NS(=O)(=O)c2cc(C(=O)Nc3cccc(S(=O)(=O)c4ccc([N+](=O)[O-])cc4)c3)cc([N+](=O)[O-])c2)cc1C,7.25
O=C(NC(NC(=O)c1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)cc1)c1cccc([N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1,6.72
CC(C(=O)c1cccc([N+](=O)[O-])c1)N1C(=O)c2ccccc2C1=O,6.47
N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(C2C(c3ccc([SH](=O)=O)cc3)C2(Cl)Cl)cc1,6.23
O=[N+]([O-])c1cccc(NS(=O)(=O)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1,8.12
O=[N+]([O-])C(=Cc1ccc(S(=O)(=O)Oc2ccc(-c3ccccc3)cc2)cc1)[N+](=O)[O-],7.73
O=[N+]([O-])c1ccc(Nc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.43
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(Nc3ccc(Cl)cc3)c(S(=O)(=O)O)c2)c1,6.41
O=[N+]([O-])C(=Cc1cccc(NC(=Nc2ccc(S(=O)O)cc2)c2cccc([N+](=O)[O-])c2)c1)[N+](=O)[O-],6.82
CC(NC(c1ccccc1)(c1ccccc1)c1ccc(S(=O)(=O)C(Cl)Cl)cc1)c1ccc(S(=O)O)cc1,6.64
O=[N+]([O-])c1ccccc1-c1nn2c(Cn3nnc4ccccc43)nnc2s1,7.14
O=C1CCCC2=C1[C@H](c1cc(Nc3cccc(Cl)c3)ccc1[N+](=O)[O-])n1nnnc1N2,6.79
O=[N+]([O-])C(=Cc1cccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2O)c1)[N+](=O)[O-],5.44
Cc1c(CNC(=O)C2=CN3CCS(=O)(=O)N=C3C=C2)cnn1-c1cccc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,7.2
O=[N+]([O-])c1ccc(NS(=O)(=O)c2cccc(Nc3cccc(Cl)c3)c2)c([N+](=O)[O-])c1,6.61
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(C=C(c3ccccc3)c3ccccc3)cc2)c([N+](=O)[O-])c1,7.64
O=[N+]([O-])C=Cc1ccc(Sc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.98
Cc1c(C(N)=O)c2ccccc2n1C(=O)c1ccc(-c2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2[N+](=O)[O-])o1,6.28
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Oc1ccccc1-c1ccc(C(=O)Cl)cc1,5.9
O=C1COc2cc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c([N+](=O)[O-])cc2N1,7.76
Cc1c(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cccc1OS(=O)(=O)c1cccc([N+](=O)[O-])c1,7.07
Cc1c([C@@H]2c3ccccc3C(=O)N2CC(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c2ccccc2n1C,7.18
Cc1ccc(C2(c3ccc(S(=O)(=O)Nc4c(Cl)cc([N+](=O)[O-])cc4Cl)cc3)CCCCC2)cc1,6.56
O=c1c(-c2ccc(Cc3ccccc3)cc2)coc2cc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(O)cc12,7.11
Cc1ccc(C2C(=O)C(c3ccccc3)C(c3ccc(-c4ccc(C=NO)cc4)cc3)NC2c2ccc(C=CBr)cc2)cc1,5.99
Nc1ccc([N+]([O-])=Cc2ccc(S(=O)(=O)N=C(NS(=O)(=O)c3ccccc3)c3ccccc3)c([N+](=O)[O-])c2)cc1,7.68
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.47
O=[N+]([O-])C=Cc1ccc(S(=O)(=O)Nc2cccc(-c3noc(-c4cc5n(n4)C[C@H](c4ccccc4)OC5)n3)c2)c([N+](=O)[O-])c1,7.08
CC(=Cc1ccc(C(c2ccc([N+](=O)[O-])cc2)c2ccc([SH](=O)=O)cc2)cc1)[N+](=O)[O-],6.97
Cc1ccc(S(=O)(=O)N2CC2c2ccc(CS(=O)(=O)c3cccc([N+](=O)[O-])c3)cc2)cc1[N+](=O)[O-],6.57
Cc1ccc(S(=O)(=O)N(c2ccc(C3=C(c4ccc(S(C)(=O)=O)cc4)S3(=O)=O)cc2)c2ccc([N+](=O)[O-])cc2)cc1,8.28
O=[N+]([O-])Nc1ccc(S(=O)(=O)ON=C(c2ccc(Cl)cc2)c2ccc(C(Cl)(Cl)Cl)cc2)cc1,6.18
O=C(Nc1cc(S(=O)(=O)N=Cc2ccc(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3)cc2)ccc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.46
CS(=O)c1ccc(C(O)(c2ccc(-c3ccc(Cl)cc3)cc2)c2ccc(S(=O)(=O)n3ccc4cc([N+](=O)[O-])ccc43)cc2)cc1,7.84
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cccc2c1,6.06
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(Cl)c1,7.58
O=C1NC2(CCS(=O)(=O)CC2)C(=O)N1Cc1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.6
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C3CN3S(=O)(=O)c3ccccc3)cc2)c([N+](=O)[O-])c1,7.12
O=C(C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.74
Cc1ccc(CN2CCN(Cc3cc4c(c([N+](=O)[O-])c3)OCCN(c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C4)CC2)cc1,8.44
O=[N+]([O-])c1cccc([N+](=O)[O-])c1S(=O)(=O)c1ccc(S(=O)(=O)c2ccc(Cl)cc2)cc1,7.17
CN1C(=O)N[C@@H](c2ccc(CO[N+](=O)[O-])cc2)C2=C1CN(c1ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc1)C2=O,7.29
Cc1nc2c(c(=O)n1C)CCN(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC2,6.54
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.3
Cn1nccc1-n1nc(Cc2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)nc1[C@@H]1CCC(=O)N1,6.49
O=C(c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,8.02
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Oc1ccc(C(=O)c2ccc([N+](=O)[O-])cc2)cc1,7.98
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Nc3ccc(Cl)cc3)c(S(=O)(=O)O)c2)c([N+](=O)[O-])c1,6.85
O=C(ON=Cc1cc(S(=O)(=O)Nc2ccc3c4c(cccc24)CC3)ccc1[N+](=O)[O-])c1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1,6.89
O=[N+]([O-])c1ccc(Oc2cc([N+](=O)[O-])c(NN(c3ccccc3)c3ccccc3)c([N+](=O)[O-])c2)cc1,7.32
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)cc1,6.91
O=C(Cn1c(=O)n(S(=O)(=O)c2ccccc2)c2ccccc21)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.25
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2cccc3c(OS(=O)(=O)c4ccc(Cl)c(Cl)c4)cccc23)cc1,7.12
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)Oc3cccc([N+](=O)[O-])c3)cc2)cc1,7.47
O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,8.44
Cc1ccc(S(=O)(=O)Nc2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],6.63
CC(=O)c1ccc(S(=O)(=O)NC(=O)N2CCc3nc([C@H]4CCCN4C(=O)c4ccccc4C(=O)c4ccc(Cl)c([N+](=O)[O-])c4)[nH]c(=O)c3C2)cc1,7.14
O=[N+]([O-])c1ccc(OS(=O)(=O)c2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,6.7
Nc1ccc(-c2ccc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3Cl)cc2)cc1,6.2
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],5.91
CS(=O)(=O)Nc1ccc(C(=O)N2CCC[C@H](c3cccc(-c4ccc(S(=O)(=O)O)cc4)n3)C2)cc1,6.54
