SMILES,REWARD
Cn1c(=O)n(CC(=O)Nc2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])c(=O)c2[nH]cnc21,6.61
CS(=O)(=O)N1C[C@H](C(=O)Nc2cc(C=C[N+](=O)[O-])ccc2[N+](=O)[O-])Oc2ccc([N+](=O)[O-])cc21,7.39
O=[N+]([O-])C(=Cc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)N=Cc3cc(Br)cc(Br)c3)cc2)c([N+](=O)[O-])c1)[N+](=O)[O-],8.47
O=[N+]([O-])c1cc(S(=O)(=O)N(c2ccc(C(N=C=S)c3ccc([SH](=O)=O)cc3)cc2)S(=O)(=O)c2ccccc2)ccc1Cl,6.56
CC(=NO)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1OS(=O)(=O)c1ccc([N+](=O)[O-])cc1,6.6
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.05
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.13
Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],8.14
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Oc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.15
O=C(c1ccc(Cl)cc1[N+](=O)[O-])N1CC[C@@]2(CCCN(Cc3ccc(-c4cccc([N+](=O)[O-])c4)cc3)C2=O)C1,6.63
Cc1ccc(Cl)cc1S(=O)(=O)Oc1cccc(OS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1N,6.34
Cc1ccc(C2C(c3ccc(S(=O)(=O)N(CC4CO4)c4ccc(C=C[N+](=O)[O-])cc4[N+](=O)[O-])cc3)C2(Cl)Cl)cc1,6.72
CS(=O)c1ccc(C(NC2CCCC2)(c2ccc(C=C[N+](=O)[O-])cc2)c2ccc(S(=O)(=O)OC3CC=CC3)cc2)cc1,7.87
O=c1c2cc(S(=O)(=O)Nc3ccccn3)ccc2nc2n1CCN(CCO[N+](=O)[O-])CC2,5.54
O=[N+]([O-])c1cccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,7.72
CC(=O)Nc1cccc2c(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cccc12,7.6
O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)N3CCC([C@@H]4C[C@@H](C(F)F)n5ncnc5N4)CC3)c([N+](=O)[O-])c2)cc1Cl,7.7
Cc1ccc(C(=O)Cn2cc(C(=O)OCc3ccccc3)c(=O)c3ccc(S(=O)(=O)Cl)cc32)cc1[N+](=O)[O-],6.07
O=[N+]([O-])C(=Cc1ccc(S(=O)(=O)CC(c2ccccc2)N2CCC(c3ccccc3)CC2)cc1)[N+](=O)[O-],7.26
O=Nc1ccc(C=NNc2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,6.09
Cc1ccc(C(NC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C(Cl)(Cl)Cl)cc1,5.73
Cc1c([N+](=O)[O-])cc([N+](=O)[O-])cc1[N+](=O)[O-],6.23
Cn1c(Sc2ccccc2[N+](=O)[O-])nc2cc(S(=O)(=O)O)ccc21,6.12
O=[N+]([O-])c1ccc([N+](=O)[O-])c(S(=O)(=O)Nc2cc(S(=O)(=O)O)ccc2[N+](=O)[O-])c1,6.45
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.31
O=[N+]([O-])OCc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.46
CC(=O)N(Cc1cc2cc([N+](=O)[O-])ccc2[nH]c1=O)c1ccc(S(=O)(=O)SCc2ccc([N+](=O)[O-])cc2)cc1,6.1
Cc1ccc(NS(=O)(=O)N(Cc2cc3cc([N+](=O)[O-])ccc3[nH]c2=O)C(=O)c2ccc(S(=O)(=O)O)cc2[N+](=O)[O-])cc1,6.37
CC1(C(=O)OC(OC(=O)NC#N)(c2ccccn2)c2ncccn2)C=CC=[N+]1[O-],4.58
O=[N+]([O-])c1ccc(S(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.3
O=C(Nc1ccc(Nc2ccccc2)cc1[N+](=O)[O-])c1cc(=O)c2ccccc2o1,7.39
O=[N+]([O-])c1ccc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.98
Cn1c(SCC(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])nc2cc(S(=O)(=O)O)ccc21,5.01
Nc1ccc(C(c2ccc(C=C[N+](=O)[O-])cc2)S(=O)c2ccc([N+](=O)[O-])cc2)cc1,7.62
O=C(c1ccccc1[N+](=O)[O-])N1CCC(C(=O)ON=Cc2ccc(Br)cc2)(S(=O)(=O)c2ccc([N+](=O)[O-])cc2)CC1,7.25
O=[N+]([O-])OCc1ccc(CP(=O)(c2ccccc2)c2ccc(C(=Nc3ccccc3)Nc3cccc([N+](=O)[O-])c3)cc2)cc1,6.32
O=Cc1ccc(S(=O)(=O)N(c2ccc(C(=O)Cl)c([N+](=O)[O-])c2)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],6.74
O=[N+]([O-])c1ccccc1S(=O)(=O)N(c1ccccc1)c1ccc2c(c1)CCC2,7.33
O=[N+]([O-])c1cccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.52
O=C(c1ccc([N+](=O)[O-])cc1)c1ccc(C2(c3ccc(S(=O)(=O)C4CC4)cc3)CCCC2)cc1,7.23
O=[N+]([O-])C=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)c1,7.58
Cc1ccccc1NS(=O)(=O)c1ccc(C(=Cc2ccc(N(O)N=O)cc2)c2ccc(C3C=CS(=O)(=O)C3)cc2)cc1,6.2
O=[N+]([O-])c1ccc(CN2CCN(Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)CC2)cc1,7.74
N#[N+][N-]c1ccc(S(=O)(=O)N(O)c2cccc(C(=O)N3CC[C@@H](OCC4CC4)[C@H](Cc4ccccc4)C3)c2)cc1,5.31
O=C(CN(c1cccc([N+](=O)[O-])c1)S(=O)(=O)c1ccccc1[N+](=O)[O-])N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,7.04
O=C1c2ccccc2C(=O)N1c1cccc(S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])c1,8.06
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2ccc3ccc([N+](=O)[O-])cc3c2)c1,8.32
O=[N+]([O-])c1cc(S(=O)(=O)S(=O)(=O)c2ccc(-c3cc[n+]([O-])cc3)cc2)ccc1Cl,6.84
CC(N)c1ccc(OS(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12,6.81
O=C1CN(Cc2ccccc2)[C@H]2CS(=O)(=O)C[C@H]2N1c1ccc(C(S)(c2ccccc2)c2ccc(Br)cc2)cc1,6.95
O=c1[nH]c2cc(S(=O)O)ccc2cc1CCS(=O)(=O)c1ccc(CS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,5.83
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc(Br)c(NS(=O)(=O)c3ccccc3)cc2Br)c([N+](=O)[O-])c1,6.73
Nc1ccc(C=NN=Cc2ccc(NS(=O)(=O)c3cc([N+](=O)[O-])ccc3Cl)cc2S(=O)(=O)O)c(S(=O)(=O)O)c1,5.42
O=[N+]([O-])c1cc([N+](=O)[O-])c2c([N+](=O)[O-])cccc2c1,5.93
O=c1c2[nH]c3ccccc3c2nc(SCc2ccc([N+](=O)[O-])cc2)n1-c1ccccc1,6.24
O=[N+]([O-])C=Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.94
Cc1nc(CCS(=O)(=O)c2ccc(Oc3ccc[n+]([O-])c3)cc2)n(-c2cc(=O)[nH]c3ccccc23)n1,6.59
CC(=Cc1cc(C(=O)N2CCO[C@H](c3ccc4cc(S(=O)(=O)C5CC5(Cl)Cl)ccc4c3)C2)cc([N+](=O)[O-])c1)[N+](=O)[O-],8.81
Cc1sc2nc(SCc3cc(C=Cc4ccccc4)cc(C=C[N+](=O)[O-])c3)n(C)c(=O)c2c1C,6.78
Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2NN=Cc2cc([N+](=O)[O-])cc(S(=O)(=O)Nc3ccccc3)c2)cc1[N+](=O)[O-],6.38
CC(=O)c1cc(NS(=O)(=O)c2cc([N+](=O)[O-])ccc2Cl)cc([N+](=O)[O-])c1-c1c(C(=O)O)cccc1[N+](=O)[O-],5.81
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc([SH](=O)=O)cc3)CC2)c([N+](=O)[O-])c1,7.28
O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccc(S(=O)(=O)Nc2cc(Cl)cc(Cl)c2)cc1,6.73
CCc1ccccc1Cc1ccc(C(=C[N+](=O)[O-])c2ccc(-c3ccccc3)cc2)cc1,7.31
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.78
O=C(CSc1nc2cc(S(=O)(=O)Nc3ccc(Br)cc3[N+](=O)[O-])ccc2o1)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.3
Cc1cccc(S(=O)(=O)NC(=NS(=O)(=O)c2ccccc2[N+](=O)[O-])c2ccc(S(=O)(=O)C3CC3(Cl)Cl)cc2)c1,6.37
Cc1ccc(S(=O)(=O)S(=O)(=O)c2cc(C=Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc([N+](=O)[O-])c2)cc1,6.96
CN(c1ccc(S(=O)C(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],7.0
O=[N+]([O-])c1cccc2c1-c1ccccc1CC2,5.27
Cn1ccnc1-c1nccnc1C1CCN(c2ccc(Cl)cc2[N+](=O)[O-])CC1,6.02
O=[N+]([O-])c1ccc(S(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.67
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c1,7.09
O=C(c1ccccc1[N+](=O)[O-])N1CCC[C@@H]1C(O)(c1ccccc1)c1ccc(S(=O)(=O)O)cc1,5.27
Cc1nccn1-c1ccccc1CSc1ccc(C=NNc2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-],7.11
O=[N+]([O-])c1cccc(-c2ccc(S(=O)(=O)NC(=NS(=O)(=O)c3ccccc3[N+](=O)[O-])c3ccccc3)cc2)c1,6.77
Cc1ccc(NS(=O)(=O)c2ccc(S(=O)(=O)CC(=O)Nc3sc4c(c3C(=O)C[N-][N+]#N)CC[C@@H](C)C4)cc2)cc1[N+](=O)[O-],5.54
O=Nc1cccc(Cc2cccc(-n3cccc3[C@H]3[C@H](c4ccccn4)NC(=S)N3Cc3ccccc3)c2)c1,5.1
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc(-c2ccccc2)c(N2CCOCC2)s1,6.75
CCN(N=Nc1cccc2ccccc12)c1cccc(C=C[N+](=O)[O-])c1,5.61
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3ccc(S(=O)(=O)C4CC4)cc3)cc2)c([N+](=O)[O-])c1,8.31
O=C(C1CCC(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1)N1CC[C@@H](c2ccccc2)C1,7.08
O=[N+]([O-])C=Cc1ccc(CS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.49
Nc1ccc(Nc2ccc(C=Cc3cc(Cl)cc(Cl)c3)cc2)c([N+](=O)[O-])c1,6.08
O=Nc1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,7.15
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)NC(=O)N[C@@H]1COC[C@@H]1Cc1ccnc2ccccc12,6.36
O=[N+]([O-])c1ccc(OS(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc4cc(C=NO)ccc4c3)cc2)c(Cl)c1,6.1
O=C(C[C@H]1CC2(CCN(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])CC2)c2ccccc21)c1ccc(C2CC2)cc1,8.2
CC[C@@]1(c2noc(-c3ccc(S(=O)c4ccc(C)cc4)cc3)n2)CCCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C1,6.65
Nc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(C=C[N+](=O)[O-])cc1[N+](=O)[O-],4.88
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])c1,6.35
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,6.28
O=C(Cn1nc2ccc(-c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)nn2c1=O)Nc1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1,7.88
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(-c3ccc(C4CC4)cc3)cc2)c([N+](=O)[O-])c1,7.34
Cc1c([N+](=O)[O-])cc(C(=O)C2C(c3ccccc3)C2[N+](=O)[O-])cc1[N+](=O)[O-],6.59
CC1=NN(C)c2nc3c(c(=O)n(CC4CO4)c(=O)n3C)n2[C@H]1C,4.63
O=C(c1ccc(N=Cc2cc([N+](=O)[O-])ccc2O)cc1)c1ccc([N+](=O)[O-])cc1,6.76
O=C(Cn1c(S(=O)(=O)Cc2ccc(Cc3ccc([N+](=O)[O-])cc3)cc2)nc2ccccc21)Nc1ccc([N+](=O)[O-])cc1,4.67
CC(NC(c1ccccc1)(c1ccccc1)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1)c1ccccc1,6.88
CC(=Cc1cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2)cc(S(=O)(=O)n2ccc3cc([N+](=O)[O-])ccc32)c1)[N+](=O)[O-],7.98
O=C(CNS(=O)(=O)c1ccc(C(N=C=S)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1[N+](=O)[O-])N1CC(S(=O)(=O)C2CCCCC2)C1,5.06
O=C1CCc2cc(-c3csc(Cc4nnc5n4CCCCC5)n3)ccc2N1,6.83
Cc1ccc(N2C(=O)CN(Cc3ccc(-c4cc[n+]([O-])cc4)cc3)[C@@H]3CS(=O)(=O)C[C@@H]32)cc1[N+](=O)[O-],7.76
CN1C(=S)N(C2CCCCC2)C(=O)/C1=C/c1cc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)ccc1-c1ccccc1,8.33
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])c4ccccc34)cc2)c([N+](=O)[O-])c1,6.45
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccc(Cl)cc3[N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.24
O=Nc1ccc(S(=O)Nc2cccc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)cc1,6.51
O=[N+]([O-])c1cc(Cc2cc([N+](=O)[O-])ccc2S(=O)c2ccc(C3CC3)cc2)cc(S(=O)O)c1,7.05
CC(=Cc1cc(C=NS(=O)(=O)c2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.34
O=[N+]([O-])O[C@H]1CCCCc2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,5.97
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.95
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(-n3cccc3)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.6
O=[N+]([O-])c1ccc([N+](=O)[O-])c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,7.34
O=S(=O)(c1ccc(S(=O)(=O)N2CCC(c3cc(C(F)F)n4ncnc4n3)CC2)cc1)N(Cl)Cl,6.59
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Oc3cccc4ccccc34)cc2)c([N+](=O)[O-])c1,6.71
O=[N+]([O-])c1ccc(S(=O)(=O)N=Cc2cc(C=Cc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,9.19
O=[N+]([O-])c1ccc(CP(=O)(c2ccccc2)c2ccc(C3C(c4ccc([SH](=O)=O)cc4)C3(Cl)Cl)cc2)cc1,7.95
O=C1c2ccccc2C(=O)c2c1c(C(=O)c1ccccc1)c1ccccn21,6.08
Nc1ccc(-c2cccc(C=NC3CCN(c4nccn5nc6c(c45)CCCC6)CC3)c2)cc1[N+](=O)[O-],6.96
O=[N+]([O-])Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.37
CCn1ccc2cc(NC(=O)C3CCN(S(=O)(=O)Nc4ccc([N+](=O)[O-])cc4)CC3)ccc21,6.25
O=C(Cn1c(C2CC2)nc2ccccc21)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.66
O=[N+]([O-])c1cc(S(=O)(=O)N(c2ccccc2[N+](=O)[O-])S(=O)(=O)c2ccccc2)ccc1Cl,6.3
Cc1ccc(C=Cc2cc(Cl)cc(Cl)c2)cc1S(=O)(=O)Nc1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,6.97
Cc1ncc(-c2ccccn2)c(CN(c2ccccc2)S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])n1,6.19
c1ccc(C2(Cn3ccc4ccccc43)OCCO2)cc1,4.6
O=C(Nc1cc([N+](=O)[O-])ccc1Cl)[C@@H]1CCN(c2ccc(C3SCCCS3)cn2)C1,7.79
O=[N+]([O-])c1ccc(C=[N+]([O-])c2ccccc2)cc1Sc1nnc(-c2cccnc2)s1,6.86
O=[N+]([O-])c1ccc(Nc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)nc1,7.23
Cc1cc(S(=O)(=O)N2CC2c2ccc(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)ccc1NC=O,6.81
O=C(c1ccccc1)C1C(c2ccc(N3CCN(c4ccc(S(=O)(=O)Sc5cccc(Cl)c5)cc4)CC3)cc2)C1[N+](=O)[O-],6.85
O=[N+]([O-])c1cc([N+](=O)[O-])c(S(=O)(=O)c2ccc(P(=O)(Cl)Cl)cc2)c([N+](=O)[O-])c1,7.11
CC(=Cc1cc(CC(=O)[N+](=O)[O-])cc(S(=O)(=O)Oc2ccc(-c3ccc([N+](=O)[O-])cc3)cc2)c1)[N+](=O)[O-],8.47
O=c1c2ccccc2c(O)nn1CCOS(=O)(=O)c1ccc(-c2ccc(C3NCCS3)cc2)cc1,4.88
O=[N+]([O-])c1ccc(C(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,7.98
O=NN(O)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.41
Cc1ccc(C2=C(c3ccccc3)C2C(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.06
Cc1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1,6.93
CC(=Cc1cc(N=O)cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)[N+](=O)[O-],7.84
Cc1cccc(C=[N+]([O-])c2ccc(CS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1,7.09
Cc1c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cccc1C(=O)Nc1cc(Cl)ccc1[N+](=O)[O-],6.37
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(-c3ccccc3)cc2)cc1,7.13
O=[N+]([O-])c1ccc(CNc2cccc(S(=O)(=O)c3ccc(C4CC4)cc3)c2)c([N+](=O)[O-])c1,5.86
O=c1[nH]c2ccccc2nc1-c1ccccc1Nc1ccc(Oc2ccc([N+](=O)[O-])cc2Cl)cc1[N+](=O)[O-],7.87
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2ccc(Nc3ccc([SH](=O)=O)cc3)cc2)c1,7.43
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.83
Cc1ccc(S(=O)(=O)Nc2ccc(-c3ccc(N)cc3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],6.02
CC1C(C)C(c2cccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)C1c1cccc([N+](=O)[O-])c1,7.93
Cc1ccc(NC(=N)c2ccc(S(=O)(=O)C=C(c3ccccc3)c3ccc([N+](=O)[O-])cc3)cc2)cc1,7.36
O=C(C1CC1(c1ccccc1)c1ccccc1)N1CCc2ccccc2C1,6.19
C[N+]([O-])=Cc1ccc(CN2OCC(S(=O)(=O)c3cccc([N+](=O)[O-])c3)C2c2ccccc2)cc1,6.35
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.24
CS(=O)(=O)N1CC[C@H](C(=O)Nc2cc([N+](=O)[O-])ccc2Cl)Oc2ccc(C=C[N+](=O)[O-])cc21,7.43
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(C3CN3S(=O)(=O)c3ccc4c(c3)OCCCO4)cc2)c([N+](=O)[O-])c1,7.58
CCN(Cc1nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2c(=O)[nH]1)C(=O)C1CC1(c1ccccc1)c1ccccc1,6.23
Cc1cc(S(=O)S(=O)c2ccc(CN(C(=O)c3cc(=O)c4ccc(C=NO)cc4o3)S(=O)(=O)c3ccccc3)cc2)ccc1N=O,5.51
CC(c1ccccc1)(c1ccccc1)c1ccc(Nc2ccc(Nc3ccccc3[N+](=O)[O-])cc2S(=O)(=O)O)cc1,6.89
Cc1ccc(S(=O)(=O)c2cccc(S(=O)(=O)c3ccc4c(c3)CCC4)c2)cc1,6.3
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2Cl)c1,7.25
Cc1cccc(NCc2ccc(SCC3(c4ccc([N+](=O)[O-])cc4)OOC4CC3CCC4(C)O)cc2)c1,6.28
Cc1ccc(C=Cc2cc(C=NO)cc(S(=O)O)c2)cc1Nc1ccc(S)cc1,4.98
CC(c1ccccc1)(c1ccc(S(=O)(=O)F)cc1)c1ccc(S(=O)(=O)Nc2cccc3ccccc23)cc1,8.05
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(S(=O)(=O)N3CC3c3ccc(S(=O)(=O)O)cc3)cc2)cc1,6.88
Cc1ccc(S(=O)C(c2ccc(C=C[N+](=O)[O-])cc2)c2ccc(S(=O)(=O)O)cc2)cc1,7.27
O=C(Nc1c(Nc2ccc(-n3ccnc3)cc2)nc(SCc2ccc(CC(=O)[N+](=O)[O-])cc2)[nH]c1=O)c1ccc([SH](=O)=O)cc1,5.7
Nc1ccc(C(=C2C=CC=C2)c2ccc(Sc3ccc(Cl)cc3[N+](=O)[O-])cc2)cc1,7.29
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.06
O=C1COc2ccc(Sc3ccc([N+](=O)[O-])cc3)cc2CN1Cc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.6
