SMILES,REWARD
CS(=O)c1ccc(CN2CC=CCC3(CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)C2=O)cc1,6.99
O=[N+]([O-])c1cc(-n2cccc2)ccc1S(=O)(=O)c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2)cc1,6.94
Cc1ccccc1S(=O)(=O)Oc1ccc(N=Cc2ccc([N+](=O)[O-])cc2)cc1,6.67
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)c1,7.08
Cc1ccc(CN(Cc2ccccc2)C(c2ccccc2)(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,6.55
O=[N+]([O-])c1ccc([N+](=O)[O-])c(S(=O)(=O)Oc2ccc3ccccc3c2)c1,7.15
N=S(c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.21
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc4ccccc4c3)CC2)c([N+](=O)[O-])c1,8.88
N#Cc1cnc2c(c1-c1ccc(Sc3ccc(N)cc3)cc1[N+](=O)[O-])Cc1c-2cccc1[N+](=O)[O-],7.18
CS(=O)(=O)Nc1ccc2oc(=O)c(C(=O)Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2c1,6.78
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)Cc3ccc(S(=O)(=O)Oc4ccccc4[N+](=O)[O-])cc3)cc2)c([N+](=O)[O-])c1,8.25
CC(c1ccccc1)c1ccc(C(C)(c2ccccc2)c2ccc([N+](=O)[O-])cc2)cc1,7.39
CN(c1ccccc1N(CC(=O)NCc1cccc2ccccc12)S(C)(=O)=O)S(=O)(=O)c1ccc([N+](=O)[O-])cc1,6.15
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.18
O=S(=O)(Nc1nc2cc(CN=C=S)ccc2s1)c1ccc(C=[N+]([O-])c2ccccc2)cc1,7.56
CS(=O)(=O)N1CCc2cc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,8.21
O=C(Nc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccccc1)c1cccc(-n2ccnc2)c1,6.53
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc(Nc3cccc(Br)c3)c([N+](=O)[O-])c2)c1,7.54
C[C@@H]1C(=O)O[C@@H]2C[C@@H](C)[C@H]3C=CC(=O)[C@]3(C)[C@H](OC(=O)NNS(=O)(=O)c3cccc([N+](=O)[O-])c3)[C@@H]12,5.9
Nc1cc(C(=O)c2ccc(Cn3c(=O)c4ccccc4n(CC(=O)Nc4cc([N+](=O)[O-])cc([N+](=O)[O-])c4)c3=O)cc2)ccc1[N+](=O)[O-],5.69
CC(C)n1c([C@@H](NC(=O)c2cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c2)C(C)[N+](=O)[O-])nc2ccccc21,6.6
Cn1cc(N2C(=O)C[C@H]3[C@H]2CCN3C(=O)c2ccccc2[N+](=O)[O-])cn1,6.4
Cc1cccc(S(=O)c2ccccc2Cn2c(=O)c3cccnc3n(Cc3ccc(S(=O)(=O)n4cccc4)cc3)c2=O)c1C,6.37
O=C(CCC(=O)Nc1cc([N+](=O)[O-])ccc1Cl)Nc1cc(Cl)cc([N+](=O)[O-])c1,6.91
Cc1sc2c(c1C)c(=O)n(-c1cccc([N+](=O)[O-])c1)c(=O)n2CC(=O)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.2
O=Nc1ccc(-c2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)cc1,8.2
O=[N+]([O-])c1cccc(NC(=NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccc(Cl)cc2)c1,6.68
Nc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(Br)cc2)cc1,6.14
CSc1ccc([N+](=O)[O-])cc1NC(=O)C1C(c2ccc(OS(=O)(=O)O)cc2)=C1c1ccc(C(Cl)Cl)cc1,7.03
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3[N+](=O)[O-])CC2)c([N+](=O)[O-])c1,7.38
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.9
Cc1ccc(S(=O)(=O)N2CCC[C@@H]2C(=O)Nc2ccccc2OS(=O)(=O)c2cccc([N+](=O)[O-])c2)cc1,7.35
O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1,7.24
O=C(NCc1ccc(S(=O)Cc2ccc(Cl)cc2)cc1)c1ccccc1S(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],5.62
Cc1cc(CC(=O)Nc2ccc(C[N+]([O-])=Cc3ccc(C4CO4)cc3)cc2)ccc1C=C[N+](=O)[O-],6.53
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(C=Cc3ncc(-c4cc([N+](=O)[O-])no4)c(-c4cccnc4)n3)cc2)cc1,7.51
CC=Cc1ccc(Cn2c(SCC(=NO)c3ccc(-c4ccc(C(=N)NC#N)cc4)cc3)nnc2-c2cccnc2)cc1,5.79
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])C1C(c2ccccc2)=C1c1ccccc1,7.92
Nc1cc(Sc2ccc(C3CC(c4ccccc4)=NN3)cc2)ccc1[N+](=O)[O-],5.58
O=[N+]([O-])c1cccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)c1,7.74
C#Cc1ccc(-c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,7.59
c1ccc(Cc2ccc(Nc3ccc(-n4cccn4)cc3)cc2)cc1,5.65
Nc1cc(C(=O)N2CC(S(=O)(=O)c3ccc(-c4ccc([N+](=O)[O-])cc4)cc3)C2)no1,7.32
CC(C(=O)Nc1cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c1)N1C(=O)c2ccccc2C1=O,6.43
Cc1ccc(S(=O)(=O)Nc2cc3ccccc3cc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,6.33
Nc1ccc(-c2ccc(Nc3ccc(NS(=O)(=O)c4ccc5ccccc5c4)cc3)cc2)cc1,5.89
NC(=O)c1nc(-c2ccccc2[N+](=O)[O-])nc2c1[nH]c(=O)n2C1CCCCC1,5.28
C[C@]12C[C@@H]3CN(C(=O)c4ccccc4[N+](=O)[O-])C1CCC[C@@H]2N3C=O,5.63
C=Cc1ccc(P(c2ccc(C=C)cc2)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)cc1,6.92
O=C(c1cc(Oc2ccc([N+](=O)[O-])cc2)cc([N+](=O)[O-])c1)N1CC[C@H]2[C@H](CCC(=O)N2Cc2ccccc2)C1,7.06
N#Cc1cc([N+](=O)[O-])ccc1Oc1ccc(S(=O)(=O)c2ccc(-c3ccccc3[N+](=O)[O-])cc2)cc1,7.89
CN(N=O)c1ccc(C(c2ccc(C(C(=O)O)C3(O)CCCC3)cc2)c2ccccc2Cc2cc(Cl)cc(Cl)c2O)cc1,6.12
O=C1CCSc2ccc3c(c2N1)C(=O)c1ccccc1C3=O,5.87
Cc1ccccc1C(=O)Nc1ccccc1Br,5.16
Cn1ccc2c1CN(Cc1ccccc1)Cc1cn(-c3ccccc3)nc1-2,5.49
COC(=O)C(=Cc1ccc(Cl)cc1Cl)c1ccccc1,4.35
O=[N+]([O-])c1ccc(S(=O)OC23CC4CC(CC(C4)C2)C3)cc1,6.8
Cc1ccc(S(=O)(=O)NC(=O)Nc2ccc(F)cc2F)cc1,5.65
Cc1ccc(Oc2ncccc2CNC(=O)c2ccccc2Cl)cn1,5.22
O=Nc1ccc(NOC(=O)c2ccccc2F)cc1,5.12
O=C(CSc1nnc(C2CCCCC2)n1-n1cccc1)Nc1cc([N+](=O)[O-])ccc1Cl,5.64
CC(=O)Nc1cccc(NC(=O)c2cc(C(=O)Nc3ccc([SH](=O)=O)cc3)cc([N+](=O)[O-])c2)c1,7.55
O=C(OCc1cccc([N+](=O)[O-])c1)c1cc2ccccc2oc1=O,6.8
COCCN1C(=O)CO[C@@H]2CN(C(=O)Oc3cccc([N+](=O)[O-])c3)C[C@H]21,5.03
Cc1c(Nc2ccccc2-c2cc(C(=O)Nc3ccc(I)cc3)c3ccccc3n2)cccc1[N+](=O)[O-],7.0
Nc1ccc(Nc2ccc(NC(=O)c3cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c3)cc2S(=O)(=O)C2CO2)cc1,5.34
O=C1CC2(CCN(C(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)Oc2ccc(S(=O)(=O)C3CC3)cc21,6.8
CS(=O)(=O)N1[C@H]2CC[C@@H]1CC(NC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C2,7.59
Cc1ccc(SS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1[N+](=O)[O-],6.91
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.64
Cn1c(=O)c(C(=O)COC(=O)C[C@@H]2Sc3ccccc3NC2=O)c(N)n(CCC#N)c1=O,3.51
CN1C2=C(C(=O)CCC2)C(c2cccc([N+](=O)[O-])c2)C2=C1CCCC2=O,7.71
C=CC(=O)Nc1cccc(NC(=S)NC(=O)c2ccccc2Cl)c1,5.08
CC(C(=O)Nc1ccc(C2C(c3ccc(S(=O)(=O)F)cc3)C2(Cl)Cl)cc1)N1C(=O)c2ccccc2C1=O,6.26
Cc1ccc(CSc2nc3ccc([N+](=O)[O-])cc3nc2Cl)cc1,5.24
O=C(C1=C(O)C(=O)N(c2nccs2)[C@@H]1c1ccccc1[N+](=O)[O-])c1ccco1,5.41
O=S(O)c1cc(Cl)cc(Cl)c1O,3.46
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2Cl)cc1,6.91
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C1OC1c1cc([N+](=O)[O-])ccc1Br,7.58
Cc1ccc(S(=O)C(c2ccccc2)c2ccc(S(=O)(=O)c3ccc(C(=O)Cn4cncn4)cc3)cc2)cc1,6.53
O=C(OCc1ccc(Cl)cc1Cl)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.79
O=[N+]([O-])c1ccc(C(=NS(=O)(=O)c2ccccc2[N+](=O)[O-])NS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,7.54
O=[N+]([O-])c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1,4.84
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)cc1,7.99
O=[N+]([O-])c1ccc(S(=O)(=O)Cc2ccc(S(=O)(=O)c3ccc(S(=O)(=O)N4CCCCCC4)cc3)cc2)c([N+](=O)[O-])c1,7.89
O=[N+]([O-])c1cc(S(=O)(=O)Nc2cc(Br)c(NS(=O)(=O)c3ccccc3)cc2Br)ccc1Cl,6.55
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2ccc(OS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c1,7.33
Cc1ccc([N+](=O)[O-])cc1N1N=C(C(=O)NCC(=O)Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CCC1=O,6.99
O=C1CSC(c2ccc(C(c3ccc([N+](=O)[O-])cc3)(c3cccc(S(=O)(=O)F)c3)n3nnc4ccccc43)cc2)=N1,8.05
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc3ccccc3cc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.41
Cn1c(=O)c2ccccc2n2c(SCc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)nnc12,6.59
CN1CCCc2cc(C(=C[N+](=O)[O-])c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)ccc21,7.06
O=[N+]([O-])c1ccc(C=[N+]([O-])C2CCCCC2[N+]([O-])=Cc2ccccc2)cc1,6.35
Cc1c(C(=O)NS(=O)(=O)c2cc(C=C[N+](=O)[O-])ccc2S(=O)(=O)O)sc2ncn(C3CCCC3)c(=O)c12,6.99
O=S(=O)(O)Sc1ccc(C2(O)C3CC=CC3C2(c2ccccc2)c2ccc(S(=O)(=O)Cl)cc2)cc1,6.23
CC1C(=N)C(C)C(c2ccc(C=CC(=O)c3cccc([N+](=O)[O-])c3)cc2)NC1c1ccccc1,8.3
Cn1c(SCc2cccc([N+](=O)[O-])c2)nc2cc(S(=O)(=O)Oc3ccc(C=C[N+](=O)[O-])cc3)ccc21,7.37
O=C(NC[C@H]1CCOc2ccccc2C1)c1ccc([N+](=O)[O-])c(CS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.86
O=C1c2oc3ccc(S(=O)O)cc3c(=O)c2[C@@H](c2ccc(C3C=CS(=O)(=O)C3)cc2)N1Cc1ccccc1,7.2
O=C1C2C(c3ccccc3)NC(c3ccccc3)C1C(c1ccccc1)NC2c1ccccc1,6.11
Nc1ccc(C2C(c3ccc(S(=O)O)cc3)C2(Cl)Cl)cc1,5.06
CC(C)c1cc([N+](=O)[O-])ccc1NC(=O)c1cc(=O)c2ccc(Nc3ccccc3)cc2o1,6.32
O=[N+]([O-])C=Cc1ccc(S(=O)C(c2ccc(Cl)cc2)c2ccc(S(=O)(=O)N(Cl)Cl)cc2)cc1,5.89
O=[N+]([O-])C(=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)[N+](=O)[O-],6.56
Cc1ccc(Cl)cc1S(=O)(=O)Oc1cc(C=Cc2ccc(N)cc2[N+](=O)[O-])cc(OS(=O)(=O)c2ccc(Cl)cc2Cl)c1,6.59
O=C(Nc1ccc([N+](=O)[O-])cc1)OCC(=O)N(c1c(Cl)cccc1[N+](=O)[O-])[C@H](C(=O)Nc1cc([N+](=O)[O-])ccc1C(=O)O)c1ccccc1,5.65
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.33
O=c1cc(Cl)c2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c(Cl)cc2o1,7.06
O=C(NCc1cccc2ccccc12)C1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,5.3
CC1(c2ncc([N+](=O)[O-])s2)CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,6.55
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(C(c3ccccc3)(c3ccccc3)c3ccccc3)CC2)c([N+](=O)[O-])c1,6.24
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(NS(=O)(=O)c3cc(Br)cc(Br)c3)cc2)c([N+](=O)[O-])c1,6.42
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.08
Nc1ncc(-c2cc(N=O)no2)c([C@H]2CC[C@H](C(=O)Nc3cc(S(=O)(=O)c4cccs4)ccc3[N+](=O)[O-])CC2)n1,8.45
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.93
O=C1OCCC1(c1ccccc1)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.5
CSc1nc2ccsc2c(=O)n1CC(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.52
Cc1c(C(=O)O)sc2ncn3nc(COc4ccc(S(=O)(=O)c5ccc([N+](=O)[O-])cc5)cc4)nc3c12,4.49
O=c1c2ccccc2oc2nc(-c3ccccc3[N+](=O)[O-])n(CCc3ccc(S(=O)(=O)S(=O)(=O)c4ccc(Cl)cc4)cc3)c(=O)c12,7.56
O=[N+]([O-])c1ccc(OP(=O)(Oc2ccc([N+](=O)[O-])cc2)Oc2ccccc2S(=O)(=O)O)cc1,6.77
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])cc2)cc1,7.19
Cc1ccc(S(=O)(=O)Oc2cc([N+](=O)[O-])cc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3)c2)cc1,7.1
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc3ccccc3c2)c([N+](=O)[O-])c1,7.82
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc3c(c2)CCCN3S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,7.13
O=C(Cn1c(=O)n(Cc2ccc3c(c2)OCO3)c(=O)c2sccc21)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,5.95
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.97
O=c1cc(-c2ccc(S(=O)(=O)OCOS(=O)(=O)c3ccc(S(=O)C4OC4c4ccc([N+](=O)[O-])cc4)cc3)cc2)[nH]o1,6.73
C=CCn1/c(=N\C(=O)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)sc2cccc([N+](=O)[O-])c21,7.44
O=C(ON=Cc1ccc(Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(S(=O)(=O)C2CO2)c1)c1cc([N+](=O)[O-])ccc1Cl,8.17
Cc1ccc(CN2OCC(S(=O)(=O)c3ccc(C4C(C(=O)O)C(c5ccc(Br)cc5)C4C(=O)O)cc3)C2c2ccccc2)cc1,6.28
O=C1c2ccccc2S(=O)(=O)N1Cc1cccc([N+](=O)[O-])c1,6.42
O=Nc1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.89
O=[SH](=O)c1ccc(S(=O)(=O)C2(S(=O)(=O)c3ccc(S(=O)(=O)Cl)cc3)CCCC2)cc1,7.24
O=Nc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.17
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Cl)cc2Br)c([N+](=O)[O-])c1,6.46
Cc1ccc(S(=O)(=O)C(c2ccc3ccccc3n2)S(=O)(=O)c2ccc([N+]([O-])=Cc3cccc(Br)c3)cc2)cc1,8.06
CN(c1cccc(S(=O)(=O)NCc2nc(-c3cc(C4CC4)on3)no2)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.54
CC(=O)Nc1cc([N+](=O)[O-])c(S(=O)(=O)O)cc1NS(=O)(=O)c1ccc(Br)cc1,5.54
C[C@H]1O[C@H](n2ccc(=O)[nH]c2=O)C[C@@H]1O,3.92
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc3ccccc3c2[N+](=O)[O-])c([N+](=O)[O-])c1,7.11
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(OS(=O)(=O)c3ccc(Cl)c([N+](=O)[O-])c3)cc2)c([N+](=O)[O-])c1,8.27
O=[N+]([O-])c1ccc(C2OCC3C(c4cc(Br)cc(C=Cc5cc(Cl)cc(Cl)c5)c4)OCC23)cc1[N+](=O)[O-],7.6
Cc1cc(S(=O)(=O)Oc2ccc(C3CCCCC3O)cc2)c([N+](=O)[O-])cc1[N+](=O)[O-],6.59
O=C(Cl)c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,7.85
O=[N+]([O-])c1ccc(Nc2ccc(Nc3ccc(Br)c([N+](=O)[O-])c3)c(S(=O)(=O)O)c2)c([N+](=O)[O-])c1,7.18
O=[N+]([O-])c1cc(C=Cc2ccc(P(=O)(O)c3cccc([N+](=O)[O-])c3)cc2S(=O)(=O)C2CO2)cc([N+](=O)[O-])c1,8.62
O=C1CC(c2ccc(Sc3cc(Cl)ccc3[N+](=O)[O-])cc2)CC(=O)C1Sc1nc2cc([N+](=O)[O-])ccc2s1,7.26
O=Nc1ccc(S(=O)(=O)Oc2ccc(C(=O)c3cc([N+](=O)[O-])ccc3Cl)cc2)cc1,6.61
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.97
Cc1ccc(S(=O)(=O)NC2CCN(C(=O)c3ccc(Cl)cc3[N+](=O)[O-])CC2)cc1[N+](=O)[O-],6.73
Cc1ccc(C(=C2C=CC(=O)C=C2)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,8.16
O=[N+]([O-])c1ccccc1C(Nc1ccc(S)cc1)P(=O)(Oc1ccccc1)Oc1ccccc1,5.49
O=C(O)C1CC1(c1ccc([N+](=O)[O-])cc1)c1ccc(S(=O)(=O)c2c([N+](=O)[O-])cccc2[N+](=O)[O-])cc1,7.55
N#CCc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,7.07
Cn1c(=O)n(CC2CO2)c(=O)c2c1nc1n2CCS1,4.36
CC(C)n1[nH]c(=O)c2c1N=C(O)CS[C@H]2c1ccc[nH]c1=O,4.08
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(-c3ccccc3)cc2)c([N+](=O)[O-])c1,6.55
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])c3ccccc23)c([N+](=O)[O-])c1,7.73
O=[N+]([O-])c1cccc(C=Nc2ccc(S(=O)(=O)Oc3cccc(S(=O)(=O)Oc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])c3)cc2)c1,7.48
NC(c1ccccc1)(c1ccc(P(=O)(Oc2ccccc2)c2cccc([N+](=O)[O-])c2)cc1)c1ccccc1Cl,6.31
Cc1cccc(C=NS(=O)(=O)c2cc(C(=O)N3CCC(NS(=O)(=O)c4ccc([N+](=O)[O-])cc4)CC3)cc([N+](=O)[O-])c2)c1,6.79
CC(=O)N(CCOS(=O)(=O)c1ccc([N+](=O)[O-])cc1)[C@H]1CC(=O)N(c2ccc(C(=O)c3ccc[nH]3)cc2)C1=O,5.71
O=C(c1ccccc1[N+](=O)[O-])N1CCCC[C@H]1c1cccnc1,6.29
O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccc(Br)cc1[N+](=O)[O-],7.14
CS(=O)(=O)Oc1ccc2ccc(ON=Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2c1,7.22
Nc1cc(C=NOC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,5.74
Cc1ccc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],6.31
Cc1cc(SC23CC4CC(CC(C4)C2)C3)nc(C2CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)n1,7.75
Cc1cc([N+](=O)[O-])cc(Cl)c1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],7.06
Cc1ccc(S(=O)(=O)Oc2cccc(OS(=O)(=O)c3ccc(-c4ccccc4[N+](=O)[O-])cc3)c2N)cc1[N+](=O)[O-],7.59
Cc1cccnc1-n1c(SCc2nc3c([N+](=O)[O-])cccc3c(=O)[nH]2)nc2ccccc2c1=O,5.19
O=[N+]([O-])c1cccc(P(=O)(Oc2ccccc2C(F)(F)F)c2cccc([N+](=O)[O-])c2)c1,6.67
O=C1C[C@]2(CCN(c3nc4c(cc3C(=O)Nc3cc([N+](=O)[O-])ccc3Cl)CCC4)C2)C(=O)N1,7.52
Cc1c([N+](=O)[O-])cc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1[N+](=O)[O-],6.91
O=[N+]([O-])c1cccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)Nc3ccc(Br)cc3[N+](=O)[O-])cc2)c1,7.56
O=C(ON=Cc1cc(Br)cc([N+](=O)[O-])c1O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.65
Cc1nc2c(=O)n(CC(=O)Nc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)nc(-c3ccc(S(=O)(=O)Cl)cc3)c2s1,8.02
