SMILES,REWARD
O=C(c1ccc(OS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.03
N#CC1(c2ccc(C3CC3)cc2)CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,7.32
O=[N+]([O-])c1cc(C=NOc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,7.62
O=[N+]([O-])c1cc(S(=O)(=O)N(c2ccc([SH](=O)=O)cc2)S(=O)(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)ccc1Cl,7.29
O=[N+]([O-])C=C(c1ccc(S(=O)(=O)O)cc1)c1ccc(S(=O)(=O)N=Cc2cc(Br)ccc2I)cc1,8.7
O=[N+]([O-])c1cc(S(=O)(=O)N2CCN(C(c3ccccc3)(c3ccc(F)cc3)c3ccc(C4CCCCC4O)cc3)CC2)ccc1Cl,7.81
O=C(Nc1nc(-c2cc(CC(=O)[N+](=O)[O-])ccc2[N+](=O)[O-])cs1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.52
C[C@H](COc1ccc(S(=O)(=O)Oc2cc(Cl)cc(Cl)c2)cc1)Cn1c([C@H](O)c2ccccc2)nc2ccccc21,5.68
Cc1cc(S(=O)(=O)O)cc([N+](=O)[O-])c1C(=Nc1ccc([N+](=O)[O-])cc1)c1ccccc1[N+](=O)[O-],7.03
O=C(Nc1cc([N+](=O)[O-])ccc1Cl)C1C(c2ccccc2)=C1c1ccccc1,7.64
Cc1nc2c3cccnc3nn2c(C)c1CCNS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.26
O=C(c1ccc([SH](=O)=O)cc1)N(O)c1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,6.54
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc(Cl)ccc2OS(=O)(=O)c2ccc(Cl)cc2Cl)c1,7.06
O=C1CN(C(=O)NCCCCC(=O)NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2N1,4.64
O=[N+]([O-])c1ccc(N=C(Nc2cccc([N+](=O)[O-])c2)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,8.03
O=C(CN1CCN(c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)C1=O)N1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])CC1,7.72
O=C1C[C@@H](c2ccc([N+](=O)[O-])cc2)Cc2nc3nc(-c4ccc(S(=O)(=O)Nc5c([N+](=O)[O-])cc(C=C[N+](=O)[O-])cc5[N+](=O)[O-])cc4)nn3cc21,6.9
Cc1cc(OS(=O)(=O)c2cccc3cccnc23)c2ccc(S(=O)(=O)O)cc2n1,5.84
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.29
Cc1cc(=O)oc2cc(S(=O)(=O)N(Cl)Cl)cc(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)c12,6.82
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.9
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.84
O=c1c2ccccc2nc(SCCNS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])n1-c1ccc(S(=O)(=O)Cl)cc1,6.14
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,7.35
CS(=O)(=O)N(CC(=O)Nc1ccc(Oc2ccccc2N)cc1[N+](=O)[O-])c1cc([N+](=O)[O-])ccc1Cl,6.74
Cc1cc(-c2cccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)ccc1N,7.28
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])c3cc4c(cc3n2)CCC4)c([N+](=O)[O-])c1,8.53
O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.67
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.47
Cc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)NNc3nc4ccccc4nc3C(F)(F)F)cc2)cc1,5.0
O=C1N(Cc2ccc(S(=O)(=O)F)cc2)CC[C@@]12CCCN(S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])CC2,6.42
Cc1c(OS(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3Cl)cc2)cccc1OS(=O)(=O)c1cccc([N+](=O)[O-])c1,6.8
CC(=Nn1c(C)c(Br)c(=O)n(CCC(=O)N=C=S)c1=O)c1ccc(OS(=O)(=O)c2cc(Br)cc(Br)c2)cc1,5.63
O=[N+]([O-])C=Cc1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.43
Cc1cc(C2(c3cccc(S(=O)(=O)C4CO4)c3)OC(=O)c3ccccc32)ccc1CCl,7.13
O=[N+]([O-])c1ccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3Cl)cc2)cc1,6.51
N=C(NOS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc([N+](=O)[O-])cc1,5.02
Nc1c(Br)cc(-c2cc(C(=O)NN=Cc3ccc(Cl)cc3Cl)cc([N+](=O)[O-])c2)cc1Br,7.03
O=[N+]([O-])c1ccc(N(S(=O)(=O)c2ccccc2)S(=O)(=O)c2ccc(-c3csnn3)cc2)c([N+](=O)[O-])c1,7.05
O=[N+]([O-])c1ccc(N2CCCn3nc(CNS(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3C2)c([N+](=O)[O-])c1,5.74
CC1(C)Cc2c(sc3ncn4nc(C(=O)NS(=O)(=O)c5cc(OCc6cccc([N+](=O)[O-])c6)ccc5[N+](=O)[O-])nc4c23)CO1,7.8
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.52
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2Sc2c([N+](=O)[O-])cccc2[N+](=O)[O-])cc1[N+](=O)[O-],5.91
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc3ccccc3cc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.37
O=C(Cc1n[nH]c(=O)c2ccccc12)Oc1ccc(S(=O)(=O)Nc2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1Br,6.51
O=S1(=O)CC(O)C(S(=O)(=O)c2ccc(C(O)(c3ccc(F)cc3)c3ccc(Cl)cc3)cc2)C1,6.99
COc1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccc(C(=O)NC#N)cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,6.49
CC(=O)Nc1ccc(-c2noc(C3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)n2)cc1[N+](=O)[O-],7.36
Cc1ccc(S(=O)(=O)c2cc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.95
Cc1ccc(C(=Nc2ccc(C(=O)C3OC3c3cccc4ccccc34)cc2)Nc2ccnc(-c3cc(C)ccn3)c2)cc1,6.91
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.39
O=C1NC2(CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC2)C(=O)N1Cc1c(Cl)cccc1[N+](=O)[O-],7.38
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2Sc2cc(Cl)c(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.19
CS(=O)(=O)Sc1ccc(S(=O)(=O)Nc2ccccc2C(=O)N2CC[C@H](n3cnc4ccccc43)C2)cc1,6.62
O=c1oc2cc(OS(=O)(=O)c3cc(NS(=O)(=O)c4cccc(Cl)c4)cc([N+](=O)[O-])c3)ccc2c2c1CCCCC2,7.82
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc(F)ccc2F)c1,8.47
CC(N)c1ccc(S(=O)(=O)S(=O)(=O)c2ccc(S(=O)(=O)NCC(=O)N3CCC[C@@H](Cc4nc(-c5ccsc5)no4)C3)cc2)cc1,5.67
O=[N+]([O-])c1ccccc1S(=O)(=O)Nc1ccc(NS(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,6.29
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)c3ccccc3)cc2)cc1,7.31
O=[N+]([O-])c1ccc(C2CN2S(=O)(=O)c2ccc3c(c2)CCCN3S(=O)(=O)c2ccccc2[N+](=O)[O-])cc1,8.47
O=C(Nc1cccc2c(OS(=O)(=O)c3ccc(Cl)cc3Cl)cccc12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.96
O=C1Nc2c(-c3ccccc3)cnn2C[C@@H]1CC(=O)N1CCN(S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])CC1,8.06
N#[N+][N-]c1ccc([N+](=O)[O-])c(P(=O)(O)c2cc(C=C[N+](=O)[O-])ccc2[N+](=O)[O-])c1,7.2
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1ccc([N+](=O)[O-])cc1OC(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.71
O=C1CN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)C[C@@H](OS(=O)(=O)c2ccc([N+](=O)[O-])cc2)CN1Cc1ccc([N+](=O)[O-])cc1,7.45
O=Cc1cccc(-c2ccc(C(c3ccccc3)(c3ccccc3)N3CCC4(CCC4)S(=O)(=O)CC3)cc2)c1,6.95
O=S(c1ccc(C(O)=S)cc1)S(=O)c1ccc(C2CC(c3ccc(-n4cncn4)cc3)=NN2)cc1,6.04
Cc1nn(-c2ncnc3[nH]cnc23)c2c1[C@H](c1ccc(C3=C(c4ccc(C(N)=S)cc4)CC(=O)C3)cc1)CC(=O)N2,5.96
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2ccc([N+](=O)[O-])c(S(=O)(=O)C3CO3)c2)c1,6.1
O=C(Cn1cnc2ccc(S(=O)(=O)O)cc2c1=O)Nc1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.63
Cc1cn2c3c(=O)n(Cc4cccc(S(=O)(=O)Nc5ccc(C=C[N+](=O)[O-])cc5[N+](=O)[O-])c4)c(=O)n(C)c3nc2n1C1CCCC1,6.26
O=C1OCCC1(c1ccccc1)c1ccc(S(=O)(=O)Nc2ccnc(NCc3ccccc3S(=O)c3ccccc3[N+](=O)[O-])c2)cc1,5.61
COc1cc([N+](=O)[O-])c(S(=O)(=O)O)cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.34
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.42
CS(=O)(=O)Oc1ccc2c(ccn2S(=O)(=O)c2cccc([N+](=O)[O-])c2)c1,6.96
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(c3cc(-n4cccn4)ncn3)CC2)c([N+](=O)[O-])c1,6.35
CSc1ncc2c(n1)CN(c1ccc(C(c3ccccc3)S(=O)c3ccc(C)cc3)cc1)C2=O,7.47
O=[N+]([O-])c1cccc(S(=O)(=O)NN=C2CCN(Cc3ccc(S(=O)(=O)Nc4ccc(F)cc4)cc3)CC2)c1,6.91
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC3(CC2)C[C@H](OS(=O)(=O)c2ccc(CS(=O)(=O)F)cc2)CCO3)c([N+](=O)[O-])c1,6.59
O=[N+]([O-])C=Cc1ccc(S(=O)(=O)N2CCC(N=Cc3ccc([N+](=O)[O-])cc3)CC2)c([N+](=O)[O-])c1,7.81
O=[N+]([O-])c1ccc(N(CCOS(=O)(=O)c2cc(Cl)c(Cl)cc2Cl)S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.11
O=[N+]([O-])c1ccc(C(=Nc2ccc(Br)cc2)c2ccc(O)cc2O)cc1,5.0
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.13
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCN(c3ccc(S(=O)(=O)c4ccc(C5CO5)cc4)nn3)CC2)c([N+](=O)[O-])c1,6.99
Cc1ccc(C(Br)S(=O)(=O)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1[N+](=O)[O-],8.25
N#CCc1ccc(OP(=O)(Nc2cccc([N+](=O)[O-])c2)Oc2ccc(C(=N)N)cc2)cc1,4.08
CC(=Cc1ccc(CN2OCC(S(=O)(=O)c3ccc(N[N+](=O)[O-])cc3)C2c2ccccc2)cc1)[N+](=O)[O-],6.79
O=S(O)c1ccc(C(Cl)(c2ccccc2)c2ccc(C(Cl)(c3ccccc3)c3ccccc3)cc2)cc1,6.74
C[C@@H](OC(=O)CN1C(=O)[C@H]2CC=CC[C@H]2C1=O)C(=O)Nc1cc(C=C[N+](=O)[O-])ccc1[N+](=O)[O-],5.88
N#Cc1c(NC(=O)CSc2nnc3c(n2)[nH]c2ccc([N+](=O)[O-])cc23)sc2c1CCCC2,6.46
O=[N+]([O-])c1ccc(-n2cccc2)cc1C=Nc1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,7.07
O=[N+]([O-])c1cc(S(=O)(=O)Nc2cc(Cl)ccc2NS(=O)(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)ccc1Cl,6.85
Cc1ccc(C=C[N+](=O)[O-])cc1S(=O)(=O)Nc1ccc(NC(=O)c2cc(=O)[nH]c3ccc(C=NO)cc23)c([N+](=O)[O-])c1,6.1
O=C(Nc1ccc(-c2ccc(Br)c([N+](=O)[O-])c2)cc1[N+](=O)[O-])c1cc2cc(S(=O)(=O)N(Cl)Cl)ccc2o1,7.34
C[C@H]1CN(c2cc(OS(=O)(=O)c3ccc(Sc4ccc(N)cn4)cc3)ncn2)CCN1C(=O)C=Cc1ccc([N+](=O)[O-])cc1,5.36
CN1c2cc(CS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2OC[C@@H]1CC(=O)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.35
Cn1c(NC(=O)c2cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c2)c(-c2cccc(S(=O)(=O)Cl)c2)c(=O)c2ccccc21,7.92
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2ccc([N+](=O)[O-])c(S(=O)(=O)NCc3nncn3C3CCCCC3)c2)c1,5.64
O=Nc1cccc(-c2ccc(S(=O)(=O)N3CCC4(CC3)CC(=O)N(Cc3ccccc3)O4)c([N+](=O)[O-])c2)c1,7.09
O=[N+]([O-])c1cccc(C=Nc2ccc([PH](=O)c3ccc(C4(c5ccc(Cl)cc5)CCCC4)cc3)cc2)c1,6.77
Cc1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc1NS(=O)(=O)c1ccc2ccccc2c1,6.9
Cc1ccc(Cl)cc1S(=O)(=O)Oc1ccc(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,7.44
O=NN(O)c1ccc(S(=O)(=O)N(O)c2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,7.16
O=[SH](=O)c1ccc(C(c2ccccc2)(c2ccc(N=Cc3ccccc3Cl)cc2)N2CCC(Oc3cccc4cccnc34)CC2)cc1,7.55
O=C1C=CC=C/C1=C1/C=Cc2cccnc2N1,5.42
Cc1c(O)nc2nc3ccccc3n2c1O,4.42
CN1C[C@@H]2CC[C@H](CC1=O)N2C(=O)c1cc2ccccc2[nH]c1=O,5.66
Cn1c([C@H]2CCCN2C(=O)c2ccccc2[N+](=O)[O-])nc2ccccc21,5.58
Brc1ccc(-c2ccc(N3CCN(c4ccccc4)CC3)cc2)cc1,5.83
Cc1ccc(C(Cl)(c2ccccc2)c2ccc(C(N)=S)cc2)cc1,5.94
CC(CS(=O)(=O)c1nc2ccc(S(=O)(=O)n3cccc3)cc2s1)=NO,5.6
O=[N+]([O-])c1ccc(OP(=O)(c2cccc([N+](=O)[O-])c2)c2cccc([N+](=O)[O-])c2)cc1,6.82
C#Cc1ccc(-c2ccc(C(=O)N3c4ccc(C=CS(=O)(=O)c5ccc(S(C)=O)cc5)cc4C[C@@H]3C)cc2[N+](=O)[O-])cc1,6.36
O=[N+]([O-])c1ccc([N+](=O)[O-])c(S(=O)(=O)Oc2cccc3c([N+](=O)[O-])cccc23)c1,6.77
O=C(c1ccccc1)C1C(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)N1Cc1ccccc1,5.56
O=C(c1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCc2[nH]c3ccc([N+](=O)[O-])cc3c2C1,8.35
Cc1ccc(NS(=O)(=O)c2cc([N+](=O)[O-])cc(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3F)c2)cc1,6.69
CC(=O)c1ccc(S(=O)(=O)c2c([N+](=O)[O-])cc(NC#N)cc2[N+](=O)[O-])cc1[N+](=O)[O-],7.15
Cn1cc(-c2nccnc2CNCCS(=O)(=O)c2ccc(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])cc2)cn1,6.33
O=C(Nc1cccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)c1cc(-c2ccc(CO[N+](=O)[O-])cc2)n[nH]1,6.99
CC(=NO)c1ccc(-c2cnn3c(-c4ccc(S(=O)(=O)c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])cc4)ccnc23)cc1,7.27
O=C1C[C@@H]2[C@@H](CCN2c2nccs2)N1Cc1nc(Cl)c2c(n1)CCCC2,6.49
BrC(Br)(Br)c1ccc2ccccc2n1,4.74
Cn1/c(=N/Cc2ccco2)[nH]c2c([N+](=O)[O-])cccc21,4.52
N#Cc1ccc(S(=O)(=O)S(=O)(=O)c2ccc(-c3ccc(Br)cc3)cc2)cc1[N+](=O)[O-],6.03
O=C1c2ccccc2C(=O)N1Cc1ccc(-c2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2[N+](=O)[O-])o1,7.57
Cc1cc([N+](=O)[O-])ccc1NS(=O)(=O)c1cccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2Cl)c1,7.14
O=C(Nc1ccc(C(=NO)c2ccccc2)cc1[N+](=O)[O-])c1cnn2c(C(F)F)cc(-c3ccccc3)nc12,6.9
O=C(c1ccccc1)c1ccc([N+](=O)[O-])c(N2C[C@@H](C(=O)Nc3ccc([N+](=O)[O-])cc3Br)CC2=O)c1,8.04
O=C(C[C@@]1(O)C(=O)Nc2c([N+](=O)[O-])cccc21)c1cccc([N+](=O)[O-])c1,5.9
CC(=O)c1cc(-c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc(S(=O)O)c1,7.03
O=Nc1ccnc(-c2cc(N3CCN(S(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])CC3)ncn2)c1,6.68
O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.47
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cccc3ccccc23)c([N+](=O)[O-])c1,6.52
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)c3ccc(F)cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,6.86
CC(=Cc1ccc(S(=O)(=O)Oc2ccc3ccc(OS(C)(=O)=O)cc3c2)c([N+](=O)[O-])c1)[N+](=O)[O-],8.04
Cc1ccc(NC(=O)c2cc(C(=O)Nc3cc([N+](=O)[O-])ccc3O)cc([N+](=O)[O-])c2)cc1[N+](=O)[O-],7.39
O=c1[nH]c(=O)n([C@@H]2C[C@@H](O)[C@H](CBr)O2)cc1I,4.69
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.54
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.49
N#Cc1ccc(NC(=O)c2ccc(C(=O)Nc3cc(Cl)c([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1[N+](=O)[O-],6.23
O=C(c1ccc(OS(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1,6.94
O=[N+]([O-])c1ccc(SSc2cc([N+](=O)[O-])c(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.38
CC1=C(C(=O)c2ccccc2)C(=Cc2cccc(C=C[N+](=O)[O-])c2)C(=O)N1CCC(=O)c1ccc2ccccc2c1,6.66
NC(=O)C1C(c2ccc(F)cc2)=C1c1ccc(C(=O)Nc2ccc(NC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc1,7.85
CC1(O)c2ccccc2C(=O)N1Cc1ccccc1,5.23
CS(=O)(=O)Oc1c([N+](=O)[O-])cc(-c2nc(O)c3c4c(sc3n2)CCCCCC4)cc1[N+](=O)[O-],6.31
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.92
CC(=Cc1ccc(S(=O)(=O)N2CCC3(CC2)C[C@H](c2cccnc2)C(=O)N3)c([N+](=O)[O-])c1)[N+](=O)[O-],6.97
CC(=Cc1ccc(OS(=O)(=O)c2ccc(I)c([N+](=O)[O-])c2)c(C#N)c1)[N+](=O)[O-],6.79
CC(Br)C(=O)c1nn(-c2ccccc2)c(=O)cc1NS(=O)(=O)c1ccc(C(=O)ON=Cc2cc(F)cc(F)c2)cc1,6.54
Cc1cc(N=C=O)ccc1NC(=O)c1cc(C(=O)c2cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c2)cc([N+](=O)[O-])c1,10.07
O=[N+]([O-])c1ccc(Cl)c(NS(=O)(=O)c2ccc(Sc3c([N+](=O)[O-])cc(C=Cc4cccc(F)c4)cc3[N+](=O)[O-])c([N+](=O)[O-])c2)c1,7.56
Cc1nc(Cl)c2c(n1)OC1(CCN(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])CC1)C2,7.26
Nc1ccc(Oc2ccc([N+](=O)[O-])c(NC(=O)c3ccc4c5c3cccc5c(=O)n3c5ccccc5nc43)c2)cc1[N+](=O)[O-],6.89
O=[N+]([O-])c1cc(Br)cc(C=NOc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,6.06
O=C(Cl)c1ccc(C=Nc2ccccc2N=Cc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],6.75
C#CCN(c1ccc(S(=O)S(=O)c2ccc(Cl)cc2)cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.27
O=C(c1cccc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)N1CC2(CCOCC2)c2cc(Oc3cc(Cl)c([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,7.78
O=[N+]([O-])c1ccc(C(c2ccc(Br)cc2)S(=O)c2ccc([N+](=O)[O-])cc2)cc1,7.69
CC(=O)C1=C(NC(=O)c2ccc(Oc3cc(Br)cc(Br)c3)cc2)SC(=Cc2cc([N+](=O)[O-])ccc2C#N)C1=O,7.25
O=C(c1cc(Br)cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.32
