SMILES,REWARD
O=Nc1ccc(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12,7.43
Cc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],7.85
N#Cc1cccc(C(=O)Nc2cccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2)c1,6.95
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1,7.89
CS(=O)(=O)Oc1ccc([N+](=O)[O-])c(N2C[C@@H](C(=O)Nc3cc([N+](=O)[O-])ccc3Cl)CC2=O)c1,7.86
CC1=C(C(=O)Nc2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])[C@H](c2cccc([N+](=O)[O-])c2)C2=C(CCCC2=O)N1,8.15
N#Cc1cc([N+](=O)[O-])ccc1Oc1cc(C(=O)Oc2c(Br)cc([N+](=O)[O-])cc2Br)cc([N+](=O)[O-])c1,6.24
N#Cc1cc([N+](=O)[O-])ccc1N=NNc1ccc([N+](=O)[O-])cc1C#N,6.99
CC(=O)c1cc2c(=O)n3cc(C(=O)C4C(c5ccccc5)C4[N+](=O)[O-])cc(Cl)c3nc2cc1N,6.24
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.61
O=C1CCc2cc(S(=O)(=O)Nc3cc(Cl)ccc3Sc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc2N1,6.75
O=C(Cn1cnc2ccccc2c1=O)c1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.81
C#Cc1ccc(C2OC2c2ccc(Nc3cc(Cl)c([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,6.47
O=[N+]([O-])c1ccc(S(=O)c2ccc(C(=Nc3ccc(Cl)cc3)c3ccc(O)cc3)cc2)c([N+](=O)[O-])c1,6.04
CS(=O)(=O)N(CC(=O)N1CCN(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)CC1)c1cc([N+](=O)[O-])ccc1N1C(=O)C=CC1=O,7.42
O=[N+]([O-])c1nc2ccc3nccnc3c2[nH]1,4.89
Cc1sc2ncnc(N3C[C@H]4[C@@H]5CC[C@@H](O5)[C@H]4C3)c2c1C,6.04
O=[N+]([O-])c1cc(CS(=O)(=O)c2nnnn2-c2cccc3c2CCCC3)cc([N+](=O)[O-])c1,8.27
COc1ccc(Oc2nc3ccc([N+](=O)[O-])cc3cc2-c2noc(-c3ccncc3)n2)cc1,6.44
Cc1c(NC(=O)NOS(=O)(=O)c2ccc(S(=O)(=O)Nc3ccc4ccccc4c3)cc2)cccc1[N+](=O)[O-],7.62
O=C(Oc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc(-c2ccc(S(=O)(=O)c3ccc(C(Cl)(Cl)Cl)cc3)cc2)on1,6.74
O=C(O)c1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])c(NC(=O)c3ccc(Cl)cc3Cl)cc2Cl)cc1,7.34
CC(=Cc1ccc(C2=CC(=NNc3cc(C=C[N+](=O)[O-])ccc3C#N)C(=O)O2)cc1)[N+](=O)[O-],8.04
C=C(Cl)COC(=O)C1=CN(c2ccccc2)C=C(C(N)=O)C1c1ccccc1,4.66
O=C(c1ccccc1[N+](=O)[O-])N1CCc2c([nH]c3ccccc23)[C@H]1c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])cc1,7.31
O=[N+]([O-])c1cccc(NC(=NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc2)c1,6.55
CC(C)(c1ccc(O)cc1)c1ccc(-c2cc(C(=O)Nc3cc([N+](=O)[O-])ccc3S(N)(=O)=O)nn2[C@@H]2CCS(=O)(=O)C2)cc1,7.28
Cc1ccc(C(=O)c2ccc(C(=O)c3ccc(C(=NO)c4ccccc4)cc3)cc2)cc1[N+](=O)[O-],7.31
O=C(Nc1ccc([N+](=O)[O-])cc1Br)c1c(F)c(Cl)c(F)c(Br)c1Br,5.86
CC(=O)N(c1ccc2c(c1)CCCN2S(=O)(=O)c1ccccc1[N+](=O)[O-])S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.74
O=C(Nc1ccc(S(=O)(=O)Oc2ccccc2F)cc1[N+](=O)[O-])c1cccc2c1C(=O)N(c1ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc1)C2,7.72
O=C1COC(=O)N1[C@@H]1CCN(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])C1,6.4
O=[N+]([O-])c1cc(C=NOc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,6.84
N#Cc1ccc(N=Cc2cc(Br)cc([N+](=O)[O-])c2)cc1[N+](=O)[O-],6.3
Cc1cc(C(=O)NS(=O)(=O)c2cc(C=C[N+](=O)[O-])ccc2Cl)c(C)n1-c1nccs1,6.06
O=C(ON=Cc1ccc(F)cc1F)c1cccc(C=NOC(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,6.05
O=C(ON=Cc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.6
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3ccc(S(=O)(=O)S(=O)(=O)c4ccc(C5CC5)cc4)cc3)cc2)c([N+](=O)[O-])c1,7.97
O=C(c1ccc(S(=O)(=O)c2c([N+](=O)[O-])cc([N+](=O)[O-])cc2[N+](=O)[O-])cc1)c1ccc([N+](=O)[O-])cc1Cl,7.27
N#CSc1ccc(C=C2CCC(=Cc3ccc4c(c3)S(=O)(=O)N=C3CCCCCN34)C2=O)cc1[N+](=O)[O-],8.16
O=[N+]([O-])c1ccccc1Cn1cnc(-c2ccccc2)c1-c1nccs1,6.06
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC3(CC2)Nc2ccccc2S(=O)(=O)N3)c([N+](=O)[O-])c1,6.9
O=S(=O)(Cl)c1cccc(S(=O)(=O)Oc2ccc(Br)cc2Br)c1,6.41
O=[N+]([O-])c1cc(C=NS(=O)(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1,7.36
Cc1cc(F)ccc1/N=c1/oc2cc([N+](=O)[O-])ccc2cc1C(=O)Nc1cc([N+](=O)[O-])ccc1[N+](=O)[O-],7.19
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,6.81
O=C(CC[C@@H]1NC(=O)c2ccccc2N=C1O)Nc1ccc([N+](=O)[O-])cc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.03
CS(=O)(=O)c1cccc(C2=NC(=Cc3cccc4ccccc34)C(=O)O2)c1,6.19
Cn1c(Cn2ccnc2[N+](=O)[O-])c(Cl)c(=O)n1-c1ccccc1,5.56
N#CCc1cc(C=NS(=O)(=O)c2cccc(-c3nc4cc(S(=O)(=O)O)ccc4o3)c2)cc([N+](=O)[O-])c1,6.27
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(S(=O)(=O)c3c([N+](=O)[O-])cc(I)cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,7.52
CC(C)(OO)c1ccc(N(C(=O)N(c2ccccc2)c2ccccc2)c2ccccc2)cc1,6.22
O=C(Cc1coc2cc([N+](=O)[O-])c([N+](=O)[O-])cc12)Nc1cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c1,8.19
O=C1CC(COc2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2Br)(c2ccccc2)OC(=O)C1Sc1cc(Cl)c(Cl)cc1Cl,6.21
O=[N+]([O-])C(=Cc1cc([N+](=O)[O-])c(Sc2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)c([N+](=O)[O-])c1)[N+](=O)[O-],6.99
O=c1c(-c2nnco2)cccn1Cc1cccc([N+](=O)[O-])c1,5.63
O=C(Cn1nc2c3c4c(sc3ncn2c1=O)CCCCC4)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.21
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.13
O=[N+]([O-])c1ccc(C2=C(c3ccc(-c4nc5cc([N+](=O)[O-])ccc5o4)cc3)S2(=O)=O)cc1,7.5
CC(=O)c1ccc(C(=C2C=CC(=N)C=C2)c2ccc(C(=O)NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)cc1,7.63
O=C(NS(=O)(=O)c1cc(OSSOc2ccc([N+](=O)[O-])cc2)ccc1Cl)c1cc(=O)c2cc([N+](=O)[O-])ccc2o1,6.27
O=S(O)c1ccc(S(=O)(=O)CC(=NO)c2ccc(S(=O)(=O)Oc3cccc(N=Cc4ccc(Cl)cc4Cl)c3)cc2)cc1,4.89
CC1CN1C(=O)c1ccc(Nc2ccccc2Sc2cc(Cl)c([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.34
O=c1cc[nH]c2ccc([N+](=O)[O-])cc12,5.91
CC1(C)C(=O)C(C)(C)C12SC[C@@H](C(=O)O)[C@H]2C(=O)O,3.1
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)n2ccc3cc([N+](=O)[O-])ccc32)c1,7.1
O=[N+]([O-])c1ccc(SSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.18
O=[N+]([O-])c1cc(S(=O)(=O)N(c2ccccc2[N+](=O)[O-])S(=O)(=O)c2ccccc2)ccc1Cl,6.96
Cc1ccc(C(=O)ON=Cc2c(F)cccc2[N+](=O)[O-])cc1NC(=O)c1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1,6.23
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(C(=O)Oc2c(Br)cc([N+](=O)[O-])cc2Br)cc([N+](=O)[O-])c1,7.55
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Nc1cc([N+](=O)[O-])c(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc1Cl,8.7
O=S1(=O)N(Cc2ccccc2)c2ccccc2N1C1CC1,5.37
CC(C)(C)[C@H]1CCc2c(sc3ncnc(N4CCN(S(=O)(=O)c5ccc([N+](=O)[O-])cc5[N+](=O)[O-])CC4)c23)C1,7.68
CC(=Cc1cc(NC(=O)CN2C(=O)CCCc3ccccc32)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.73
Cc1ccc(C=NOC(=O)c2ccccc2-c2ccc([N+](=O)[O-])cc2C(=O)O)cc1[N+](=O)[O-],5.27
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2Cl)c([N+](=O)[O-])c1,6.67
CC(C)Oc1ccc(N(C(=O)COC(=O)c2c3c(nc4ccccc24)CCCCC3)S(=O)(=O)c2ccc(S(=O)(=O)N(Cl)Cl)cc2)cc1,6.26
N#Cc1c(NC(=O)c2cccc(S(=O)(=O)Nc3c([N+](=O)[O-])cc(NS(N)(=O)=O)cc3[N+](=O)[O-])c2)sc2c1CCN(C(N)=O)C2,5.97
O=[N+]([O-])c1cc(Br)c(Oc2ccc([N+](=O)[O-])c(Oc3c(Br)cc([N+](=O)[O-])cc3Br)c2[N+](=O)[O-])c(Br)c1,6.89
O=C(Cc1ccc([N+](=O)[O-])cc1)N1CCS/C1=C\c1cscn1,6.84
O=C(c1ccc(S(=O)(=O)O)c([N+](=O)[O-])c1)C1C(c2ccccc2)C1[N+](=O)[O-],6.66
O=C1c2cccc(Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])c2CCN1Cc1cccc([N+](=O)[O-])c1,7.42
O=[N+]([O-])c1cc(S(=O)(=O)Nc2cc(Br)c(NS(=O)(=O)c3ccc([N+](=O)[O-])c([N+](=O)[O-])c3)cc2Br)ccc1Cl,8.04
O=[N+]([O-])c1cccc(NC(=Nc2ccc([SH](=O)=O)cc2)c2ccc(S(=O)(=O)NCl)cc2)c1,7.07
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc(Cl)c(S(=O)(=O)Nc3ccc([N+](=O)[O-])cc3Cl)cc2Cl)c1,7.05
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2c([N+](=O)[O-])cc(C(F)(F)F)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.15
O=C(Nc1cccc(Br)c1)c1cc(C(=C[N+](=O)[O-])c2ccc(Oc3cccnc3)c(Br)c2)cc([N+](=O)[O-])c1,7.82
C=C1[C@H](C)[C@@]23CCO[C@@H](c4ccc5c(c4)CCCN5C)[C@@H]2C[C@@H]1C3,6.15
O=C(NC[C@@H]1CC2c3ccccc3C1c1ccccc12)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.03
N#Cc1ccc(S(=O)(=O)S(=O)(=O)c2cc(C(=O)c3cccs3)cc(S(=O)O)c2)cc1,5.92
CC(=Cc1cc(C(=O)c2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.7
O=C1CC(=Cc2ccc([N+](=O)[O-])cc2)C(=O)N1c1cc(Sc2ccc([N+](=O)[O-])cc2Cl)ccc1[N+](=O)[O-],6.8
O=C1N(CC2CC2)[C@@H](c2ccccc2)C12CCN(S(=O)(=O)c1ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc1[N+](=O)[O-])CC2,6.78
C=C(Br)CN1C[C@H](c2nc3ccccc3n2CCOS(=O)(=O)c2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2)CC1=O,6.79
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(N=Cc3cc(Br)cc([N+](=O)[O-])c3O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.57
C#Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccc(Br)cc3[N+](=O)[O-])cc2)cc1,6.48
O=C(Nc1ccccc1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc2c(s1)-c1ccccc1OC2,6.39
CC(=Cc1cc(C(=O)Nc2cccc3c([N+](=O)[O-])cccc23)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.25
O=[N+]([O-])C=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,6.93
O=C1C(=CNc2ccc([N+](=O)[O-])cc2)S(=O)(=O)N(Cc2ccc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3C=NO)cc2)c2ccsc21,6.69
O=[N+]([O-])c1cccc(P(=O)(Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2cccc([N+](=O)[O-])c2)c1,8.12
Cc1ccc(C(=Nc2ccc(COC(=O)c3ccc([N+](=O)[O-])cc3Nc3cccc([N+](=O)[O-])c3)cc2)c2ccc(O)cc2O)cc1,5.01
Cc1cc(C=C[N+](=O)[O-])ccc1Nc1cc2ccccc2cc1Nc1c([N+](=O)[O-])cc(C(F)(F)F)cc1[N+](=O)[O-],5.8
O=C1CC(c2ccc(Nc3ccccc3[N+](=O)[O-])cc2)CC(=O)C1Sc1ccccc1[N+](=O)[O-],7.24
O=C(c1cc2ccccc2s1)N1CCc2cc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,7.19
O=[N+]([O-])c1cccc(Oc2cc(NS(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ncn2)c1,6.28
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C1OC1c1cccc2c(C=C[N+](=O)[O-])cccc12,7.95
Cc1ccc(OS(=O)(=O)c2ccc(S(=O)(=O)Oc3ccccc3[N+](=O)[O-])cc2)c(NS(=O)(=O)c2ccccc2[N+](=O)[O-])c1,6.84
C#Cc1ccc(N=O)cc1C=CC(=O)N1CC(c2cc(NC(=O)c3ccc(Sc4ccc(Cl)cc4N)cc3)ncn2)C1,7.88
Cc1c(CC(=O)[N+](=O)[O-])c(=O)oc2cc(OS(=O)(=O)c3cc(C=C[N+](=O)[O-])cc(-c4cc(Br)c(N)c(Br)c4)c3)ccc12,8.71
CC(=NO)c1ccc(NC(=O)c2cc(C=Cc3cc([N+](=O)[O-])c([N+](=O)[O-])cc3[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,7.42
O=C1CC(=O)N(c2cccc([N+](=O)[O-])c2)N1c1cccc(C=C[N+](=O)[O-])c1,5.89
O=[N+]([O-])c1ccc(S(=O)(=O)N2CCC(n3ccnc3)CC2)c([N+](=O)[O-])c1,7.42
CC1(c2ccc(S(=O)(=O)Nc3c(Cl)cc([N+](=O)[O-])cc3Cl)cc2)C(C#N)C(=O)NC(=O)C1C#N,6.28
O=[N+]([O-])c1ccc(S(=O)(=O)Cc2ccc(OS(=O)(=O)c3cccc4cccnc34)cc2)c([N+](=O)[O-])c1,6.39
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,8.11
CC(C)(C)c1ccc(SCCC(=O)Nc2cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c2)cc1,6.75
O=[N+]([O-])c1cc([N+](=O)[O-])c(Oc2c(Br)c(Br)c(Br)c(Br)c2Br)c([N+](=O)[O-])c1,7.08
O=[N+]([O-])c1ccc(P(c2ccccc2)c2cccc(P(c3ccccc3)c3ccc(Cl)cc3)c2)cc1,7.13
O=C(c1ccccc1[N+](=O)[O-])N1CC[C@H]2[C@H]1CCN2c1ncccn1,5.5
O=[N+]([O-])c1cc(Br)cc(-c2cc([N+](=O)[O-])c(O)c([N+](=O)[O-])c2)c1,6.07
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.01
Cc1ccc(C=Nc2ccc(C(=O)Nc3ccc(C(=O)Nc4ccc(Br)cc4)cc3)cc2)cc1,6.07
CC(=NO)c1cccc(C(Br)S(=O)(=O)c2cc(C=C[N+](=O)[O-])cc(C=C[N+](=O)[O-])c2)c1,6.74
CC(=O)Oc1cccc(C(C#N)C(C#N)c2cccc(C=C([N+](=O)[O-])[N+](=O)[O-])c2)c1,5.38
[O-][n+]1onc(-c2ccc(C(Nc3ccccc3)(c3ccccc3)c3ccc(-n4ccnn4)cc3)cc2)c1Br,7.71
N#Cc1ccc(C=C(C(=Cc2ccc(CC(=O)[N+](=O)[O-])cc2)[N+](=O)[O-])[N+](=O)[O-])cc1,6.26
CS(=O)(=O)N1C[C@@H](C(=O)Nc2n[nH]c(Cn3nnc4ccccc43)n2)Oc2ccccc21,6.38
O=[N+]([O-])c1cc(NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.2
O=C1NC(=O)[C@@](c2cccnc2)(C2CCN(S(=O)(=O)c3ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc3[N+](=O)[O-])CC2)N1,7.39
N#Cc1ccccc1S(=O)(=O)Nc1cc(C=Cc2cccc([N+](=O)[O-])c2)cc(N=Nc2ccc(Br)cc2)c1,6.48
O=C(Oc1cc(Cl)c([N+](=O)[O-])cc1[N+](=O)[O-])c1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1,7.85
O=C(c1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCc2c(cc(S(=O)(=O)O)cc2[N+](=O)[O-])C1,6.77
CN(N=O)c1ccc(S(=O)(=O)C(c2ccc3ccccc3n2)S(=O)(=O)c2ccc(C#N)c([N+](=O)[O-])c2)cc1[N+](=O)[O-],6.97
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(S(=O)(=O)Nc3cc(Cl)c([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,7.34
O=[N+]([O-])c1ccccc1Cn1ccnc1Sc1ccccc1[N+](=O)[O-],6.13
C#Cc1ccc(S(=O)(=O)c2ccc(N=O)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.01
O=Cc1cc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])ccc1-c1cccc(C=C[N+](=O)[O-])c1,7.31
O=[N+]([O-])c1cc(C=Cc2cc([N+](=O)[O-])c([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.82
CC1=CC(C)(C)N(C(=O)CON=Cc2cc(Br)cc([N+](=O)[O-])c2O)c2c1cccc2[N+](=O)[O-],6.52
O=C(Oc1ccccc1)N1CCc2ccc(S(=O)(=O)CC(=NO)c3ccc(C=C[N+](=O)[O-])cc3)cc2[C@@H]1c1cccc(Br)c1,6.04
O=C(c1ccccc1)N(Nc1c([N+](=O)[O-])cc(S(=O)(=O)O)cc1[N+](=O)[O-])c1ccc([SH](=O)=O)cc1,6.43
O=C(NS(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1ccc(S(=O)(=O)OCCn2cnc3ccc([N+](=O)[O-])cc3c2=O)cc1,6.21
Cn1cc(C[C@H]2[C@@H](O[N+](=O)[O-])CCN2C(=O)c2ccccc2[N+](=O)[O-])cn1,5.86
O=C1c2ccccc2C(=O)N1c1cc(Cl)ccc1OS(=O)(=O)c1ccc(S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2)cc1,5.93
CC(=Nc1ccccc1)c1ccc(C(=NOC(=O)c2cccc([N+](=O)[O-])c2)c2ccccc2)cc1,6.54
CC(=O)Nc1ccc([N+](=O)[O-])cc1NC(=O)C1C(c2ccccc2)=C1c1ccc([N+](=O)[O-])cc1,7.32
CC(=Cc1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc(C(=O)N[C@H]2C[C@H]3C(=O)N[C@@H](Cc4ccccc4)C(=O)N3C2)c1)[N+](=O)[O-],7.66
CC(=Cc1cc(C(=O)c2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2)cc([N+](=O)[O-])c1)[N+](=O)[O-],6.97
CN(N=O)c1ccc(S(=O)(=O)Oc2ccc(C=C[N+](=O)[O-])cc2C=NO)cc1[N+](=O)[O-],6.02
CC(C(=O)Nc1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1)C(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],8.41
O=[N+]([O-])c1cc(Cl)ccc1S(=O)(=O)c1ccc(Cl)cc1[N+](=O)[O-],7.03
O=C1CCC2(CCN(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])CC2)CN1,6.65
Cc1ccc([N+](=O)[O-])cc1S(=O)(=O)Oc1ccc(Nc2ccc3cc(S(=O)(=O)O)ccc3c2)cc1,7.04
Cc1ccc(S(=O)(=O)N(c2ccccc2)c2ccc(F)cc2)cc1,5.56
O=C(Nc1ccc2cc(S(=O)(=O)O)ccc2c1)c1cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c1,7.51
O=C(ON=Cc1ccccc1[N+](=O)[O-])c1ccc(NC(=Nc2ccc(Cl)cc2)c2ccc([N+](=O)[O-])c([N+](=O)[O-])c2)cc1,6.82
CC(=O)C1=C(C)N(CC(=O)Oc2cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c2)C(=O)C1=Cc1cccc([N+](=O)[O-])c1,6.32
O=C(Nc1ccccc1SSc1ccccc1Nc1ccc(Cl)cc1)c1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c1,5.82
O=C(NCc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])ccc1Cl,6.73
O=C1CC(c2ccc(-c3ccccc3F)cc2)=C(c2ccc(S(=O)(=O)Nc3ccc(N=C=S)c4ccccc34)cc2)C1,7.99
O=[N+]([O-])C=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,7.36
N#Cc1ccc(C=CC(=O)Nc2cc(C=CC(=O)c3ccc4ccccc4c3)cc(S(=O)O)c2)c(Cl)c1,6.79
CC(C)c1ccc(C(=Nc2ccc(Cl)cc2)c2cccc(C(=O)Nc3ccc([N+](=O)[O-])cc3Br)c2)c(O)c1,6.82
