SMILES,REWARD
Cn1c(=O)c2c(SCCC(=O)Nc3ccc4c(c3)OCCCO4)ncnc2n(Cc2ccc(-c3cc[n+]([O-])cc3)cc2)c1=O,5.69
NS(=O)(=O)c1ccc(N=Cc2cc(Br)cc(Cl)c2O)cc1S(=O)(=O)Nc1ccc(Cl)cc1NS(=O)(=O)c1cccc([N+](=O)[O-])c1,5.93
CC(Br)C(=O)c1cc(C=NOC(=O)Nc2ccc(S(=O)(=O)Oc3c(Br)cc([N+](=O)[O-])cc3Br)cc2)cc(C(=O)n2cc(Br)cn2)c1,6.77
O=[N+]([O-])c1ccc(Sc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.73
O=C(Oc1c(Br)cc([N+](=O)[O-])cc1Br)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.68
O=[N+]([O-])c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2c(Cl)cc([N+](=O)[O-])cc2Cl)c1,6.94
O=[N+]([O-])c1ccc(NS(=O)(=O)c2ccc(S(=O)(=O)Oc3cccc4cccnc34)cc2)c([N+](=O)[O-])c1,6.73
O=[N+]([O-])c1ccc(S(=O)(=O)Oc2ccc(C=NOc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc1,7.4
O=C(Oc1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.65
O=[N+]([O-])c1cc(C(F)(F)F)ccc1[C@H]1C=C(c2ccc(C=NOc3cc(Br)c(O)c([N+](=O)[O-])c3)cc2)Nc2ncnn21,7.31
Cc1ccc(P(=O)(CC(=O)N(Cc2ccccc2)c2c(N)n(Cc3ccccc3)c(=O)[nH]c2=O)c2ccc(OS(=O)(=O)O)cc2)cc1,4.83
CC1(c2ccc(S(=O)(=O)c3c([N+](=O)[O-])cccc3[N+](=O)[O-])cc2)C(C#N)C(=O)NC(=O)C1C#N,7.05
O=C(c1ccc(S(=O)(=O)Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)c1cc(Cl)c(Cl)cc1Cl,6.98
O=[N+]([O-])c1cc([N+](=O)[O-])c(C=Nc2ccc(I)c([N+](=O)[O-])c2)cc1Cl,6.76
O=C(CS(=O)(=O)c1ccc2ccccc2c1)N(Cc1ccccc1)c1nc2c([N+](=O)[O-])ccc([N+](=O)[O-])c2s1,6.27
O=[N+]([O-])C=Cc1cccc(P(=O)(Oc2ccccc2C=C([N+](=O)[O-])[N+](=O)[O-])c2cccc(C=C[N+](=O)[O-])c2)c1,6.06
C=CC(O)c1ccc([N+](=O)[O-])c(Sc2nc3ccc(NS(=O)(=O)c4cc([N+](=O)[O-])ccc4Cl)cc3s2)c1,6.64
COc1ccc(C=Cc2cc(C=NO)cc(NS(=O)(=O)c3cc([N+](=O)[O-])ccc3[N+](=O)[O-])c2)c([N+](=O)[O-])c1[N+](=O)[O-],6.34
COC(=O)c1cc(C(=O)Nc2ccc(Br)cc2C(=O)C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.44
O=C(Oc1cccc2ccccc12)[C@H]1CC(=O)N(c2cccc(C=C([N+](=O)[O-])[N+](=O)[O-])c2)C1,6.8
O=C(c1cccc([N+](=O)[O-])c1)C1C(c2ccc(S(=O)(=O)Cl)cc2)C1[N+](=O)[O-],5.6
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccccc2Sc2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.06
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2ccccc2-c2ccccc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.74
Cc1ccc(C(=O)Cn2nnc(-c3ccccc3NC(=O)c3cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c3)n2)cc1[N+](=O)[O-],6.43
O=C(Nc1ccc(C=Cc2ccc([N+](=O)[O-])cc2S(=O)(=O)O)c(S(=O)(=O)O)c1)c1cc(Cl)ccc1[N+](=O)[O-],6.36
CC(=Cc1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc(C(=O)Oc2ccccc2/C=C2\NC(=S)N(C3CCCCC3)C2=O)c1)[N+](=O)[O-],7.15
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc(C=C[N+](=O)[O-])cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.14
O=C1NC(=O)N(CO[N+](=O)[O-])C(=O)/C1=C/c1ccc(Br)c([N+](=O)[O-])c1,6.61
O=C1c2ccccc2C(=O)N1Cc1ccc(/C=C2/C(=O)N(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3)c3ccccc32)o1,6.72
N#Cc1ccc([N+](=O)[O-])c(S(=O)(=O)Nc2c(Cl)cc(C=C[N+](=O)[O-])cc2Cl)c1,6.14
C=C(C#N)c1ccc(S(=O)(=O)C(Cl)=Cc2ccc(C=NOC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc1,5.89
Cc1ccc(S(=O)(=O)N=Cc2ccc(C=NOC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)cc1[N+](=O)[O-],6.92
O=[N+]([O-])c1cccc(S(=O)(=O)N(c2ccc([SH](=O)=O)cc2)S(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1,6.98
O=[N+]([O-])c1cc(Br)ccc1NS(=O)(=O)c1ccc(Nc2cccc(Cl)c2)c(NS(=O)(=O)c2ccc(Br)cc2)c1,6.82
O=C(Nc1c(F)cc(F)cc1F)c1cc(Oc2ccc([N+](=O)[O-])cc2)cc(S(=O)(=O)c2ccc(F)cc2[N+](=O)[O-])c1,7.31
Cn1nc(-c2cccc(C=C[N+](=O)[O-])c2)c2c1C[C@H](C(=O)O)CC2=NO,6.46
O=[N+]([O-])c1cc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1,7.25
N#CC(c1cccc([N+](=O)[O-])c1)C(C#N)c1cccc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2Cl)c1,6.46
CC(=Cc1cc(C(=O)Nc2ccc(C(=O)Nc3cc(Cl)ccc3[N+](=O)[O-])cc2)cc([N+](=O)[O-])c1)[N+](=O)[O-],6.52
CC(=Cc1cc(C=C[N+](=O)[O-])cc(NC(=O)Cn2ccn3nc(-c4ccc(Cc5ccc(O)cc5)cc4)cc3c2=O)c1)[N+](=O)[O-],6.3
O=C(c1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCCN(c2cc(-c3ccc(NS(=O)c4cccc(Cl)c4)cc3)n[nH]2)CC1,7.23
O=C(C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc(C=C[N+](=O)[O-])cc(C=C([N+](=O)[O-])[N+](=O)[O-])c1,7.28
CC(C)(C)c1cc([N+](=O)[O-])c(C=Cc2ccc(Nc3ccccc3-c3ccccc3)cc2[N+](=O)[O-])cc1[N+](=O)[O-],7.62
Cc1cc([N+](=O)[O-])c(S(=O)(=O)c2ccc(S(=O)(=O)N3CC[C@@H](c4cccs4)S(=O)(=O)CC3)cc2)c([N+](=O)[O-])c1,7.63
O=C(Cn1c(=O)n(Cc2ccccc2)c(=O)c2ccccc21)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.52
O=[N+]([O-])c1ccc(-c2ccc(S(=O)(=O)c3c(S(=O)(=O)c4ccc5ccccc5c4)no[n+]3[O-])cc2)cc1,7.49
O=c1[nH]c2cc([N+](=O)[O-])ccc2cc1CN(C(=S)Nc1cccc(C=C[N+](=O)[O-])c1)C1CCCC1,6.41
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(-c3ccc(Br)cc3)cc2)c([N+](=O)[O-])c1,7.08
O=C(O)c1ccc(Sc2ccc(S(=O)(=O)Oc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])cc2)c([N+](=O)[O-])c1,6.71
CC(=Cc1ccc(S(N)(=O)=O)c(S(=O)(=O)NC(=O)c2sc3ccccc3c2[C@H]2CCN(C(=O)Cl)C2)c1)[N+](=O)[O-],6.86
O=C(Nc1nnc(S(=O)(=O)NC(=S)c2ccc(C=NOc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)s1)c1cc([N+](=O)[O-])ccc1Cl,6.63
O=C(Nc1cccc(C=C([N+](=O)[O-])[N+](=O)[O-])c1)N1c2ccccc2Sc2ccccc21,6.91
Cc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.19
Cc1ccc(S(=O)(=O)c2ccc(S(=O)(=O)Oc3ccc4ccc(S(=O)O)cc4c3)cc2)c([N+](=O)[O-])c1,7.73
O=[N+]([O-])c1ccc(S(=O)(=O)Nc2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.56
O=C(c1ccccc1)C1OC1c1ccc(S(=O)(=O)Nc2ccccc2NS(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1,7.07
O=C(c1cccc(-n2ncc3c2ncn2nc(-c4ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc4)nc32)c1)C1CC1,7.22
CC(=Cc1cc(C=Cc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc(S(=O)(=O)Nc2cc(F)cc(F)c2)c1)[N+](=O)[O-],7.01
C=C(C#N)c1ccc(P(=O)(c2ccc(Cl)cc2)C(CC(=O)c2c([N+](=O)[O-])cc([N+](=O)[O-])c(C(=O)c3ccccc3)c2I)C(=O)O)cc1,6.25
O=c1oc2ccc([N+](=O)[O-])cc2cc1[N+](=O)[O-],6.07
O=c1/c(=C\c2ccc(-c3ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc3[N+](=O)[O-])o2)sc2nc(-c3ccco3)nn12,7.03
CC(=O)N(O)c1cccc2c(OS(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])cccc12,6.35
O=C1NC(=O)C2(CCN(C(=O)c3cc(C=Cc4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc([N+](=O)[O-])c3)CC2)N1,6.33
O=[N+]([O-])c1cc([N+](=O)[O-])c(Nc2ccc(S(=O)(=O)Oc3ccccc3[N+](=O)[O-])cc2)cc1Cl,7.39
CC(=Cc1ccc(C#N)c(S(=O)(=O)NC(=O)c2ccc(S(=O)(=O)N=Cc3ccc([N+](=O)[O-])cc3)cc2)c1)[N+](=O)[O-],6.92
CC(=O)ON(c1cccc(C=Cc2ccc(C(=O)ON=Cc3ccc(F)cc3F)cc2)c1)S(=O)(=O)c1ccccc1[N+](=O)[O-],5.93
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1nnc(C(=O)N2CCC(OS(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3)CC2)s1,7.98
O=C1OC(c2ccc([N+](=O)[O-])cc2)=NC1=Cc1cccc2c(S(=O)(=O)O)cccc12,6.17
O=C(C[C@@H]1CSc2nc3c(c(=O)n21)CCCC3)Nc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.11
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2ccccc2OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.97
CC(=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc([N+](=O)[O-])ccc2[N+](=O)[O-])c1)[N+](=O)[O-],7.49
O=C1CC(c2ccc(C(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2)=C(c2ccc(C(=O)c3ccc(Cl)c(Cl)c3)cc2)C1,8.72
O=c1[nH]c2ccccc2c(=O)n1CCCOc1ccc(C=Cc2cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,6.19
O=[N+]([O-])c1ccc(C=CS(=O)(=O)c2cccc(S(=O)(=O)Nc3cc([N+](=O)[O-])c(Cl)cc3[N+](=O)[O-])c2)c(Cl)c1,6.6
CC(CS(=O)(=O)c1ccc(S(=O)(=O)N=Cc2cc(C=C[N+](=O)[O-])cc([N+](=O)[O-])c2)cc1)=NO,7.55
O=C(NS(=O)(=O)c1cc([N+](=O)[O-])ccc1[N+](=O)[O-])c1nc2ccccc2c(=O)[nH]1,6.49
CS(=O)c1ccc(C2=CC(=NNc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])C(=O)O2)cc1,7.12
N=C(NOS(=O)(=O)c1ccc2ccccc2c1)c1ccc(CC(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1,6.79
O=[N+]([O-])c1ccc(Cl)c(S(=O)(=O)Nc2ccccc2OS(=O)(=O)c2ccc(Cl)c([N+](=O)[O-])c2)c1,6.04
O=C(O)c1ccc([N+](=O)[O-])c(S(=O)(=O)Nc2ccc(S(=O)(=O)c3ccc(F)cc3[N+](=O)[O-])cc2)c1,6.12
Cc1cc([N+](=O)[O-])c(S(=O)(=O)c2ccc(S(=O)(=O)S(=O)(=O)c3ccc([N+](=O)[O-])cc3)cc2)c([N+](=O)[O-])c1,7.03
C=CCc1ccc(S(=O)(=O)c2ccc(C=C[N+](=O)[O-])cc2[N+](=O)[O-])cc1[N+](=O)[O-],7.61
O=C(C=Cc1ccc(Nc2ccc([N+](=O)[O-])cc2)c(S(=O)(=O)O)c1)c1ccc([N+](=O)[O-])cc1,6.91
O=C(C=Cc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.87
CC(=O)c1ccc(C=Cc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)cc1[N+](=O)[O-],6.94
Cc1onc(CSc2ccc(S(=O)(=O)O)cc2[N+](=O)[O-])c1-c1nn2c(-c3ccsc3)nnc2s1,5.66
CC(c1cccc([N+](=O)[O-])c1)c1ccc2c(c1)CN(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)CC2,6.99
O=C(O)c1cc([N+](=O)[O-])ccc1SSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],5.87
Cc1nc2ccc(OS(C)(=O)=O)cc2c(=O)n1CC(=O)NCC(=O)Oc1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.02
CC(=Cc1cc(C(=O)c2ccc(C=C[N+](=O)[O-])cc2Cl)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.18
CC(=O)c1cc([N+](=O)[O-])c(P(=O)(O)c2cc(C(Cl)(Cl)Cl)ccc2[N+](=O)[O-])cc1Cl,6.16
O=[N+]([O-])c1cc([N+](=O)[O-])c(S(=O)(=O)O)c([N+](=O)[O-])c1,4.98
O=C(c1ccccc1)c1ccc(OS(=O)(=O)c2cc([N+](=O)[O-])ccc2[N+](=O)[O-])cc1,6.65
O=[N+]([O-])C(=Cc1ccc(S(=O)C[C@]2(O)CCN(c3ncccn3)C2)cc1)[N+](=O)[O-],6.12
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.36
CC(=NO)C(=O)c1ccc(C(=O)Nc2ccc([N+](=O)[O-])cc2Cl)c([N+](=O)[O-])c1,5.93
CC(=C(c1ccccc1)c1cccc([N+](=O)[O-])c1)c1ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc1,6.1
C=CCN(c1ccccc1OS(=O)(=O)c1ccc(Br)cc1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.02
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)N1CC[C@@H](c2cc(CCS(=O)(=O)c3ccc(C(=O)n4ccc([N+](=O)[O-])n4)cc3)[nH]n2)C1,6.52
O=C(C(=O)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,8.72
O=c1c2oc3ccccc3c2n(Cc2ccccc2)c(=O)n1CCCO[N+](=O)[O-],5.81
CS(=O)(=O)Oc1ccc2ccc(OC(=O)c3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc2c1,7.19
O=[N+]([O-])c1cc(S(=O)(=O)Oc2ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(C(O)=S)cc4)nn3)cc2)ccc1Cl,6.31
O=C(CC(=O)Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])Nc1cccc([N+](=O)[O-])c1,6.63
Cc1cc(-c2cc(C=Cc3cc([N+](=O)[O-])cc([N+](=O)[O-])c3)cc(OC(=O)Nc3ccccc3)c2)cc(C)c1N,6.43
O=C(c1ccc(C(=O)c2ccccc2NS(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1)c1ccc([N+](=O)[O-])cc1,7.97
CC(O)c1ccc(S(=O)(=O)Nc2c([N+](=O)[O-])cc(C(=O)C(Cl)Cl)cc2[N+](=O)[O-])cc1[N+](=O)[O-],5.8
O=C(NCc1nc(-c2ncccn2)no1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.17
O=C(c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1)C1C(c2ccccc2)C1[N+](=O)[O-],6.82
O=[N+]([O-])c1ccc(C(c2ccc([N+](=O)[O-])cc2)C(Cl)(Cl)Cl)cc1,7.15
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,6.86
O=C(Oc1c(Br)cc([N+](=O)[O-])cc1Br)c1ccc(S(=O)(=O)S(=O)(=O)c2ccc([N+](=O)[O-])cc2)cc1,6.13
CC(=Cc1ccc(-c2ccc(-c3cc([N+](=O)[O-])c(-c4ccc(Cl)cc4)cc3O)cc2)cc1)S(=O)(=O)c1ccccc1,6.51
Cc1ccc(C(=O)c2ccc(C=NOC(=O)c3cnn4c(C(F)(F)F)cc(-c5cccs5)nc34)cc2)cc1C(=O)O,4.47
CC(=O)c1ccc([N+](=O)[O-])c(P(=O)(O)c2cc(CC(=O)[N+](=O)[O-])ccc2[N+](=O)[O-])c1,6.9
O=c1c2ccccc2ncn1-c1cccc(S(=O)(=O)Oc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,6.91
O=C(Cn1nc(-c2ccccc2)c2ccccc2c1=O)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,7.2
CC(=Cc1cc([N+](=O)[O-])cc(S(=O)(=O)Oc2ccc3nc(-c4ccco4)c(-c4ccco4)nc3c2)c1)[N+](=O)[O-],6.87
CC(=NO)c1cc(C(c2cccc([N+](=O)[O-])c2)c2cccc([N+](=O)[O-])c2)ccc1O,6.65
Cc1nc2c(c(=O)n1Cc1ccccc1)c1nc3ccccc3nc1n2CCc1ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc1,6.55
CC(=Cc1cc(C(=O)N[C@H]2C[C@@H]3C(=O)N[C@@H](CS(=O)(=O)O)C(=O)N3C2)cc([N+](=O)[O-])c1)[N+](=O)[O-],7.18
CC(=O)N(N=O)c1ccc(C=C(C(=Cc2ccc(Cl)cc2)[N+](=O)[O-])[N+](=O)[O-])cc1,6.65
Cc1cc(-c2cc(C=C[N+](=O)[O-])cc(C(=O)NS(=O)(=O)c3cc([N+](=O)[O-])ccc3Cl)c2)cc([N+](=O)[O-])c1C(=O)O,7.82
CC1(C)S[C@@H]2c3ccccc3C(=O)N2[C@H]1C(=O)N=c1[nH]c2ccccc2[nH]1,6.61
O=[N+]([O-])c1ccccc1-c1nnc(Cc2c([N+](=O)[O-])cccc2[N+](=O)[O-])o1,6.6
O=[N+]([O-])c1ccc(S(=O)(=O)c2ccc(Br)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.21
O=C(c1ccc(C(O)(c2ccccc2)C(Cl)(Cl)Cl)cc1)c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,6.76
O=C(Nc1ccc([N+](=O)[O-])cc1Br)c1ccc(OS(=O)(=O)c2ccc(C=C([N+](=O)[O-])[N+](=O)[O-])cc2)cc1,6.91
CC(C)c1cc(S(=O)(=O)O)c2cc(S(=O)(=O)c3ccc(C=C[N+](=O)[O-])cc3[N+](=O)[O-])ccc2n1,8.0
O=[N+]([O-])C=Cc1ccc([N+]([O-])=C(c2ccccc2)c2ccc(S(=O)(=O)S(=O)(=O)c3ccc(Cl)cc3)cc2)cc1,6.66
CC(=O)Nc1cc(ON=C(c2ccccc2)c2ccc(C=[N+]([O-])c3ccc(Br)cc3)cc2)cc([N+](=O)[O-])c1,8.08
O=C1NC2(CCC(S(=O)(=O)O)CC2)C(=O)N1Cc1cc(=O)n2ccc([N+](=O)[O-])cc2n1,6.43
C[C@@H](Cc1cccnc1)n1cnc2c([N+](=O)[O-])cccc2c1=O,5.54
C[C@@H]1Cc2cc([N+](=O)[O-])c(COc3cccc(C(=O)c4ccc(Cl)c(Cl)c4)c3)c(O)c2C1=O,5.68
O=[N+]([O-])c1cccc(S(=O)(=O)Oc2cccc3c(OS(=O)(=O)c4cccc5cccnc45)cccc23)c1,7.51
O=C(C=Cc1ccc(-c2ccc(C(=O)Cl)o2)cc1[N+](=O)[O-])C=Cc1ccc(I(=O)=O)cc1[N+](=O)[O-],0.0
CC=CC(=O)Oc1ccc(S(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.22
O=[N+]([O-])c1ccc(C=Cc2ccc(Nc3cccc(Br)c3)c(Br)c2)c(S(=O)(=O)O)c1,6.48
O=Nc1ccc(N(C(=O)Nc2cccc(S(=O)(=O)F)c2)c2ccc(N(O)N=O)cc2)cc1,6.65
CC(=O)n1cc(C=C2C(=O)N(c3ccccc3)C(=S)N(c3ccccc3)C2=O)c2ccccc21,6.26
Cc1nn2c(N[C@@H](Cn3ccnc3)c3ccccc3)cc(Cl)nc2c1C,5.47
O=C1C[C@H](c2nc3ccccc3n2CCOS(=O)(=O)c2cc([N+](=O)[O-])c(Cl)cc2[N+](=O)[O-])c2c[nH]nc2N1,6.8
O=C(Nc1ccc([N+](=O)[O-])cc1[N+](=O)[O-])c1cc([N+](=O)[O-])cc([N+](=O)[O-])c1,7.22
CC(Cl)C(=O)c1cc(O)c(C(=Nc2ccccc2)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c(O)c1,5.77
O=C(Cn1ccc(=O)c2cc([N+](=O)[O-])ccc21)Nc1cc(C=C[N+](=O)[O-])cc(C=C([N+](=O)[O-])[N+](=O)[O-])c1,7.9
O=[N+]([O-])C=Cc1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc(S(=O)(=O)Nc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,7.93
O=C(Nc1ccc([N+](=O)[O-])cc1O)c1cc([N+](=O)[O-])cc(S(=O)(=O)Nc2cc([N+](=O)[O-])cc([N+](=O)[O-])c2)c1,6.27
O=[N+]([O-])c1cc(Br)cc(-c2cc(Br)cc(Br)c2)c1,6.28
O=[N+]([O-])C(=Cc1ccccc1OC1=NS(=O)(=O)c2ccccc21)[N+](=O)[O-],8.09
O=C(c1ccc(-c2ccc(Cl)cc2)cc1)c1ccc([N+](=O)[O-])c([N+](=O)[O-])c1,6.48
CCC(=C(c1ccccc1)c1cccc(C=C[N+](=O)[O-])c1)c1ccc([N+](=O)[O-])cc1,6.18
CC(=Cc1cc(C=C[N+](=O)[O-])cc(C(=O)Oc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1)[N+](=O)[O-],7.77
O=[N+]([O-])c1ccc(Sc2cc([N+](=O)[O-])c(Cl)cc2[N+](=O)[O-])c([N+](=O)[O-])c1,7.34
O=C(c1cc(NSc2ccc([N+](=O)[O-])cc2[N+](=O)[O-])cc([N+](=O)[O-])c1)N1CCC[C@@H](c2cccc(CSc3ccc([N+](=O)[O-])cc3Cl)n2)C1,7.44
Cc1ccc(Nc2ccc(C(=C[N+](=O)[O-])c3cc(C=NO)cc(C=C([N+](=O)[O-])[N+](=O)[O-])c3)cc2S(=O)(=O)O)cc1,7.37
c1ccc(P(c2ccccc2)c2cccc(P(c3ccccc3)c3ccccc3)c2)cc1,6.14
CCN(c1cccc(C(=O)C(Cl)Cl)c1)S(=O)(=O)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],6.19
O=[N+]([O-])c1ccc(OS(=O)(=O)c2ccc3ccccc3c2)c(OS(=O)(=O)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c1,6.68
C[C@H](Sc1nc2sc3c(c2c(=O)n1C)CCCC3)C(=O)Nc1cc(C=C[N+](=O)[O-])ccc1[N+](=O)[O-],6.78
CC(=Cc1cc(C=C([N+](=O)[O-])[N+](=O)[O-])cc(C(=O)N2CCc3nc4ccc([N+](=O)[O-])cn4c(=O)c3C2)c1)[N+](=O)[O-],9.83
C=CCON=Cc1cc(C(=O)Cl)cc(C=Cc2cccc([N+](=O)[O-])c2)c1O,4.57
