SMILES,MO-REWARD,DOCK-REWARD,QED,SA
CC1(C)C2CC=C(CN3CCC(F)(F)CC3)C1C2,8.07973032493118,4.53,0.6798788408376089,4.366915208292519
Cc1c(NC(=O)CN2CCCCCC2)cccc1NC(=S)N1CCCCC1,10.081654290520614,5.48,0.7638999282441451,2.081997559471157
c1ccc(COC2CCCCO2)cc1,9.466759612479304,4.49,0.7327362290975915,2.211951788479628
O=C1C(CN2CCCCC2)CCC1CN1CCCC1,9.436085380356444,5.16,0.777252289351315,3.172610515993501
O=c1c2[nH]cc(-c3ccccc3)c2nc(S)n1Cc1ccccc1,8.205934050049468,5.05,0.4432822740571209,2.3909141226713366
c1ccc(C(N2CCCC2)N2CCOCC2)cc1,9.567640457116749,4.31,0.8121966661145352,2.6029441379369143
C1=CCC(CN2CCOC[C@H](OC3CCCCO3)C2)CC1,8.932713291957908,5.01,0.7460193330976421,3.7228365754577
CC1(c2ccccc2)CC(C)(c2ccc(O)cc2)C1,10.109507603304294,5.01,0.8394595963727024,2.357309611158769
c1ccc(OCC(CN2CCSCC2)N2CCOCC2)cc1,9.470664840075536,4.59,0.7954605978744581,2.8441488057284925
O=C1C=C(N2CCC(COCC3CO3)CC2)CC(c2ccccc2)C1,9.465782775632402,5.88,0.7456394541885232,3.372412383385954
C1=CCC(CN2CCCCC2)CC1,8.463116092424931,4.35,0.5891519714161824,2.696525069448894
O=C1NC(=O)c2cc(CC3SCCCS3)ccc21,9.88139714159986,5.14,0.8439289784596244,2.922741165636886
Cc1cccc(N2CCN(CN3CCCCC3)CC2)c1,10.543427465128492,5.51,0.8378400895774512,1.90413430908114
CS(=O)(=O)[C@H]1CSCCN1C(=O)C(=O)C1CCCCC1,9.412342440472552,5.79,0.7280637410521733,3.246931593583525
C1CN(CN2CCC(NC3CC3)CC2)CCO1,9.773133944010231,4.87,0.7727093457194584,2.2822579664559406
CC1(C)C2CCC1(C)C(Nc1ccccc1)C2,9.034652127105854,4.76,0.7963526588973475,3.797201191752652
O=C1C(CN2CCCCC2)CCC1CN(CC1CC=CCC1)CC1CC=CCC1,7.700558425567346,5.14,0.532628001249099,4.210104963303119
OC1COC(COc2ccccc2)C1OCc1ccccc1,9.539030405724974,3.78,0.8897914169292611,2.957440741629025
O=c1/c(=C/c2ccccc2)sc2nc([C@H]3COc4ccccc4O3)nn12,8.833488915043622,6.14,0.5463195693601843,2.959084408534867
C(=NC1CCCCC1)c1ccccc1,9.074651789049522,4.59,0.6288446823010493,2.087130036241588
CC1(C)C2CC=C(CN3CCOCC3)C1C2,8.336823201517005,4.92,0.6634925308017477,4.029889274371344
O=C1C(CN2CCCCC2)CCC1CN1CCCCC1,9.552519798611648,5.28,0.789408477901766,3.153701678719054
c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,10.510847558680297,4.63,0.8391317089059869,1.3168462076283287
CCc1ccccc1N1CCN(CN2CCCCC2)CC1,10.0874506679079,4.39,0.8429455445194571,1.9650398983478023
CCc1ccc(-c2noc([C@@H]3CCCN(S(=O)(=O)c4ccc(C5CC5)cc4)C3)n2)cc1,9.11482528852444,6.4,0.5564398106611329,2.717660879966873
OCC(CN1CCCCC1)(CN1CCCCC1)CN1CCCCC1,9.83029445403195,5.1,0.7726790812190744,2.347309629661762
C1CCN(CCN2CCCCC2)CC1,9.498860001673927,4.37,0.6806167622154841,1.592688356800739
C[C@@]12CCCO[C@H]1CCN(C(=O)C1CCCCC1)C2,9.315061872067892,5.67,0.72921115136496,3.349659352157337
CC(=O)C1(Cc2ccccc2)CCCCC1=O,9.348173885879577,4.76,0.7480537944802873,2.774658114298377
O=C1OC2(CCN(CN3CCCCC3)CC2)CN1Cc1ccccc1,10.132640701319747,5.69,0.8421476678715464,2.8481276958693904
C1CCC(NC2CCN(CCN3CCOCC3)CC2)CC1,10.345817911145188,5.37,0.8354696587893469,2.148318345706896
OC(C1CCCCCCC1)C(O)C1CCCCCC1,9.448490789295333,4.94,0.7584125384092794,2.8147926157547705
O=c1[nH]c2cc(S)ccc2cc1CN(CCN1CCOCC1)CC1CC=CCC1,7.926321279913472,4.45,0.5401462275985492,3.3369636485491823
CC1=C(C(=O)Oc2ccccc2)[C@@H](c2ccc(CNC3CC3)cc2)C2=C(CC(C)(C)CC2=O)N1,8.390088126898778,6.03,0.4649298480052016,2.975453394111605
Cc1ccc(N2C(=O)C[C@]3(CC(C(=O)O)=NN3)C2=O)cc1,9.078324851278406,4.99,0.768490049992204,3.637051353782823
c1ccc(COCC2CCCCC2)cc1,9.66976883620996,4.27,0.7248366318552879,1.5952131188039171
Nc1ccccc1CCc1cccc2ccccc12,9.572866601621048,4.59,0.6893522500150456,1.6975453720959468
Cc1ccc(C(N)c2ccccc2)cc1,9.988486704229324,4.8,0.786395916701585,1.94915067988428
C1=CCC(CN2CCN(CCN3CCCCC3)CC2)CC1,9.379486148699012,5.09,0.7204953272707667,2.7154214166262527
c1ccc(C(NC2CCCCC2)(c2ccccc2)c2ccccc2)cc1,9.311011506457698,5.68,0.5696351466340158,1.928569745097958
OC1(C(Sc2ccccc2)Sc2ccc(CN3CCNCC3)cc2)CCCCCC1,7.45800289428489,5.37,0.3415626464727807,3.1178083914708594
OC1([C@@H](Sc2ccccc2)Sc2nc(C(F)(F)F)nc3ccccc23)CCCCCC1,6.634991499811028,5.32,0.1916876330571613,3.2745796353687746
C1CCC(NC2CCCCC2)CC1,9.457008568978884,4.45,0.6893241362582988,1.8095261594892769
O=C(C1CCCCC1)N1CCCCCCC1,9.575443896291816,4.86,0.6672385583064452,1.696189719210853
NC1CCN(CCN2CCOCC2)CC1,9.29981559407799,4.28,0.7013149123163335,2.08467997195077
Cc1ccc(C(=O)N2CC3(C[C@@H](OC4CCCCO4)CS3)C2)cc1,9.496990728453572,5.71,0.841380510290274,4.048066976762021
CN1CCC(O)(C=CC2(O)CCCCC2)CC1,9.163704217507616,5.36,0.7208096655185925,3.325341581840556
CC1(C)C2CC=C(CN3CCN(Cc4ccccc4)CC3)C1C2,9.139123395886587,5.03,0.7806455931306696,3.6624539708886736
C1CCN(CN2CCN(CCN3CCOCC3)CC2)CC1,9.397500719030946,4.23,0.7294039433992463,2.1168216424101924
Cc1ccc(C(=O)c2ccccc2)cc1C,10.056317562089523,5.34,0.6928341090210298,1.384911552271408
C1CCCC(N2CCNCC2)CCC1,9.435737752905736,4.69,0.6898954668956359,2.034550915362468
NC1CCN(Cc2ccccc2)CC1,9.829708588650517,4.17,0.7673840885879759,1.6032531935720638
CC1(C)COC(c2coc3ccccc3c2=O)OC1,9.892229823376256,5.48,0.7906994718855979,2.678364328139901
C1=CCC(CN2CCCN(c3ccccc3)CC2)CC1,9.948416429381853,5.61,0.7749883395574613,2.529114250926181
OC(c1ccccc1)(c1ccccc1)C1CCCCC1,10.620428662065756,5.34,0.8667076031723235,1.8920646871776192
O=C(CN1c2cccc3cccc(c23)S1(=O)=O)N1CCN(CC2CC=CCC2)CC1,9.789474378162904,6.82,0.707078122352726,3.123438642119088
O=C(CN1CCCCCC1)Nc1nnc(C2=COCCO2)o1,10.180706805998286,4.94,0.8942913586556662,2.664796966654212
Cc1c(S(=O)(=O)NC2CC2)c(NC(=O)C2CCCCC2)n(C(C)C)c1C,10.051013461931491,5.86,0.789241972507026,2.652527511441683
O=C1CCCC1=Cc1ccccc1,9.111371474892117,4.88,0.595164746991269,1.9326612074987053
C1=CCC(CN2CCCC2)CC1,8.321307396723947,4.31,0.5680140856017076,2.742175401557965
O=C1CS[C@@]2(C(=O)N(Cc3ccccc3)c3ccccc32)N1c1ccccc1,9.084142508929748,5.36,0.6784740910500107,3.093499615206821
Cc1cccc([C@@H]2CN(C(=O)C3CC=CCC3)CCO2)c1,9.508307091441823,5.24,0.7806538370845539,3.127808737307566
Nc1ccc(-c2cccc(N3CCNCC3)c2)cc1,10.16935313449699,4.93,0.8072226586499148,1.8949668006673743
C1COC(COC23CC4CC(CC(C4)C2)C3)C1,8.560343232086197,4.8,0.7491581404637913,4.291779704012503
O=C(Cc1ccc(COCCN2CCNCC2)cc1)N1CCCC1,9.900875357929577,5.04,0.7645733109906893,2.097018502798252
CC1(C(=O)O)CCC(C(=O)Nc2ccccc2)C1(C)C,10.143647071757629,5.18,0.890128364380069,2.876817019875072
C1CCN(CCN2CCCCC2)CC1,9.446860001673928,4.24,0.6806167622154841,1.592688356800739
Cc1cccc(C2=CCCCCC2)c1,9.139462530512665,4.76,0.6116112817604757,1.9380092911330389
Cc1cccc(Nc2ccccc2)c1,9.920250592481953,4.24,0.7474617027382865,1.3066854637409175
CCc1ccc(Nc2cccc(C)c2)cc1,10.233991699442862,4.62,0.7976979898288019,1.455547472003852
c1ccc(COC2COC3C(OCc4ccccc4)COC23)cc1,9.555020332694008,5.11,0.8177577533276499,3.2766566561475825
O=c1/c(=C/c2cc(S)ccc2OC2CC3C4C=CC3C2C4)sc2nc3ccccc3n12,6.989118462092026,6.79,0.3777714084080324,5.387845559249742
COc1ccc(Cc2ccccc2)cc1,9.938894849800636,4.31,0.7349962840650784,1.2120387132095125
O=C(C1CCCCC1)N1CCC(NC2CCCCC2)CC1,10.821698761091325,6.12,0.863470555661372,2.070549823906114
C1CCC(=NN=C2CCSCC2)CC1,8.361766903263664,4.66,0.6095603310956622,3.302730036241589
C1CSC(CC2COCCO2)SC1,8.417416138014044,4.26,0.7079027452137169,3.78346944814712
C1CCN(CCN2CCOCC2)C1,8.997338253681608,3.99,0.6318120821083834,1.808799513322436
Cn1c(=O)n(Cc2ccccc2)c(=O)c2ccc(C3CC3)nc21,9.9374669497983,5.4,0.7436562665022444,2.110155867648391
c1ccc(C(C(c2ccccc2)N2CCCC2)N2CCCC2)cc1,9.732280227191032,5.08,0.7903106458415382,2.6747703865906587
S=C(NC1CCCCCC1)N[C@@H]1COC[C@@H]1Cc1ccccc1,8.778101337109616,4.85,0.6536637935325443,3.06153413471237
CC1=CC(C)(C)Nc2ccc(P(c3ccccc3)c3ccccc3)cc21,9.277724295267191,5.78,0.6468050005142338,2.7605119510021225
COC(C(O)c1cccc(C)c1)P(=O)(c1ccccc1)c1ccccc1,8.952845530675,5.38,0.6706213913265957,3.284007151923734
C1CSC(CC2COCCO2)SC1,8.409416138014045,4.24,0.7079027452137169,3.78346944814712
c1ccc(CN2CCCCCC2)cc1,9.669426678065811,4.31,0.6908286449853035,1.319782783494336
C1CSC(CC2COCCO2)SC1,8.509416138014045,4.49,0.7079027452137169,3.78346944814712
O=C(C1CC=CC1)N1CCN(C(=O)C2CC=CCC2)CC1,9.434256927279876,5.52,0.7290485771319923,3.0122054555381617
Cc1ccc(CSCc2ccccc2)cc1,9.89408954191052,4.45,0.7457468539532771,1.4978037944972673
Cc1ccc(C(O)c2ccccc2)cc1C,10.087875983335705,4.91,0.8086764717545962,2.045820777036921
O=C(C1CC=CC1)N1CCC(Oc2cccc(SC3CCCC3)c2)CC1,9.601197797789084,6.06,0.6778700228303377,2.643584334618506
Cc1ccc(CN2CCN(CCOCCN3CC3)CC2)cc1,8.539415498278785,4.06,0.5341870206322501,1.8412791264175272
C1CCN(CCN2CCCCC2)CC1,9.422860001673929,4.18,0.6806167622154841,1.592688356800739
Oc1ccccc1Cc1ccccc1Cl,10.14231704046304,4.39,0.816231000088792,1.6217345499309277
CN1C(=O)CCC[C@]12CCCN(C(=O)C1CC=CCC1)C2,8.61668781163721,5.27,0.6955495297536818,4.056156120963367
S=C(Nc1ccccc1N1CCCC1)N1CCCCC1,10.007638126607269,4.17,0.8399901051560642,1.923089459015948
CN1C(=O)c2ccccc2C(=O)[C@@]2(C)CN(C(=O)C3CCCCC3)C[C@H]12,9.827637834968812,6.3,0.7791272435078187,3.310324251003846
COc1ccc(CN2CCN(CC3CCCCC3=O)CC2)cc1,9.99205528815489,4.88,0.8357358603774622,2.446519078106739
c1ccc(COc2ccc(COC3CCCCO3)cc2)cc1,9.778718464751172,4.56,0.7951202545303675,2.2409851693648566
CC(C(=O)c1cccc(C2OCC(C)(C)CO2)c1)N1CCCCC1,9.587908935121687,5.17,0.7864531389371652,2.9782489970813213
O=c1c2ccccc2ncn1Cc1ccccc1,9.83008211485076,5.1,0.6846564361604989,1.5555039600993157
N#Cc1c2c(n3ccccc13)/C(=N\c1ccccc1)SCC(=CC=O)N2,7.997776164457218,4.71,0.5522782816292275,3.507174226305766
NS(=O)(=O)c1cccc(NC=C2C(=O)NC(=O)N(c3cccc4ccccc34)C2=O)c1,8.797182799476918,6.77,0.4226785698904655,2.38688937999497
O=C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,11.193772557724458,5.66,0.9239966583505898,1.5726463794219523
O=C(NS(=O)(=O)c1ccccc1)c1cccc(Cl)c1,11.279512128201128,5.67,0.9458569831814582,1.6161276082560114
O=C(NS(=O)(=O)c1ccccc1)Oc1ccccc1,10.9366015024317,5.06,0.932758101603345,1.68369509737067
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(Br)c1,11.157125129385996,6.12,0.896985869508621,1.743263207978849
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1ccc(Cl)cc1,11.457128263444192,6.18,0.9404563126472024,1.616991319866962
O=C(NS(=O)(=O)NCc1ccccc1)c1ccccc1Cc1ccc(C2CC2)cc1,9.478946976020666,6.31,0.5800021235424981,2.179493531843736
O=C(OC1CCCC1)c1cc2ccccc2oc1=O,9.15058859364496,4.89,0.6135823353496975,2.0323874050629787
O=S(=O)(NC1CC1)c1ccccc1,10.15589670869798,4.66,0.7890957181592139,1.554555134624211
O=S(=O)(Nc1ccccc1)c1ccc(Cl)cc1,11.043144267510204,4.99,0.9286051887563116,1.3940511972251723
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.149200155560834,5.5,0.916032289394034,1.4645403128697438
O=S(=O)(Nc1cccc(Cl)c1)c1ccccc1,11.047965805971744,5.11,0.9286051887563116,1.475010812609785
O=C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,11.053772557724455,5.31,0.9239966583505898,1.5726463794219523
O=C(NS(=O)(=O)c1ccc2c(c1)COc1ccccc1O2)c1ccccc1,10.588113530662309,6.98,0.7510361358180432,2.141612352370565
O=C[C@@]1(Cc2ccccc2NS(=O)(=O)c2ccc(Br)cc2)CCCN(C(=O)OCC(Cl)(Cl)Cl)C1,7.394659299243784,5.75,0.3256949960898985,3.378768778726992
O=C(NS(=O)(=O)c1ccccc1)C1CCCCC1,10.977643329094686,5.52,0.9115295945891524,1.7606851092498346
Cc1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,11.17706163918112,5.37,0.936520734982348,1.499196041376532
O=C(NCc1ccc(Br)cc1)c1ccccc1,11.156333982763972,5.27,0.9221549822599252,1.3337686226568817
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1ccccc1,11.203048123967845,5.61,0.9341066629961864,1.608744734525969
O=C(NCS(=O)(=O)c1ccccc1)c1ccccc1,10.988613496160768,5.23,0.9258227085590096,1.6512540717296442
O=C(NCCCN1C(=O)c2cccc3cccc1c23)c1ccccc1,9.760004204705243,4.85,0.7264914652709317,1.8759153036160503
CS(=O)(=O)Nc1ccc(OCc2ccccc2)cc1,10.97031209623994,5.14,0.9137213129202326,1.5091566358322073
O=C(NS(=O)(=O)c1ccccc1)C1CCC(NS(=O)(=O)c2ccc(Br)cc2)CC1,9.951497216955572,6.84,0.6329736921059942,2.1677059471622524
O=C(NS(=O)(=O)c1ccccc1)C1CCCCC1,11.093643329094686,5.81,0.9115295945891524,1.7606851092498346
O=C(NS(=O)(=O)c1ccccc1)C1CCCCC1,10.957643329094688,5.47,0.9115295945891524,1.7606851092498346
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,10.80409336720916,5.28,0.8822778654420603,1.6428257254613676
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1Cl,11.132526932264987,5.28,0.9458569831814582,1.599224850636272
O=S(=O)(O)NC1CCN(CC2CC=CCC2)CC1,8.67072971338819,5.29,0.5968172512833702,3.0812370489474725
NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,10.798770424183031,5.39,0.8801715820722054,1.7163496933066629
O=S(=O)(Cc1ccc(ON=Cc2ccccc2)cc1)Nc1ccc(Cl)cc1,8.716473131065928,5.85,0.4615633208133741,2.1981827665717493
NS(=O)(=O)Nc1ccccc1-c1ccccc1NC(=O)Oc1ccccc1,8.959791976925523,4.34,0.6251987850473918,2.082179108691168
O=C(Oc1ccc(C2CC2)cc1)N1CCCC1,10.027682189084231,4.74,0.7820835037885772,1.7918474295642604
O=S(Nc1ccccc1)c1ccc(Cl)cc1,10.04439776847342,4.47,0.8892426649143256,2.522438168341269
O=C(NCS(=O)(=O)c1ccccc1)c1ccccc1,11.080613496160767,5.46,0.9258227085590096,1.6512540717296442
O=C(NS(=O)(=O)c1ccc(Br)cc1)c1cccc(Cl)c1,11.204498332183196,6.25,0.896985869508621,1.7519384527340949
O=C(Oc1ccccc1)N(CC1CCC1)C[C@@H]1CCCO1,9.774371863651394,4.59,0.8328742035881223,2.611420587946736
O=C(NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccccc2)c1)c1cccc(Br)c1,9.408708827353678,6.31,0.5452659020120574,1.998564066820372
C=S(=O)(NS(=O)(=O)c1ccc(Br)cc1)c1ccc(NC(=O)CBr)cc1,8.219762391033855,5.62,0.4622430832844998,2.9631332663720187
O=C(NN=C1CCCC1)c1cnn2c(C(F)F)cc(-c3ccc(CCBr)cc3)nc12,7.817460738633908,5.15,0.4052544466271744,2.85205113470599
Cn1c(=O)ccc2ccccc21,8.734799659957288,3.92,0.5711216662473267,1.7023456338060257
O=C(NS(=O)(=O)c1ccccc1)C1CCCC1,10.887413125016543,5.52,0.8910781879162866,1.7458040818405571
O=C(NS(=O)(=O)c1ccc(Br)cc1)C1CCCCC1,11.145490171208,6.07,0.9154453696206624,1.893714255570961
O=C(NCS(=O)(=O)c1ccccc1)c1ccccc1,11.036613496160768,5.35,0.9258227085590096,1.6512540717296442
O=S(=O)(NCc1ccc(Cl)cc1)c1ccc(F)cc1,11.232441170939095,5.52,0.9432413900653666,1.5683453150774938
O=C1c2cccc(OCCNS(=O)(=O)c3ccccc3)c2CCN1Cc1ccccc1,8.950918497105336,5.3,0.5502968078100317,2.1446990882177808
Cc1ccc(OC(=O)Oc2ccc(OCc3ccccc3)cc2)cc1,8.502541140931365,4.46,0.4778840610907834,1.7036919105707415
O=C(NS(=O)(=O)c1ccccc1)[C@H]1CCCN(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)C1,9.895297588709257,7.0,0.6653932164825188,2.684855969512812
CNC(=O)c1ccccc1,9.148223433070388,3.78,0.6122319116423771,1.1921682677744148
O=C(C1CC1(c1ccccc1)c1ccccc1)N1CCN(C2CCCCCC2)CC1,9.628516256223646,6.26,0.682071656801782,2.780176930796701
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.177200155560833,5.57,0.916032289394034,1.4645403128697438
O=C(NS(=O)(=O)c1ccccc1)N1CCCC1,10.61811164961069,5.26,0.8614564061810923,1.7891483126097878
O=S(=O)(NS(=Cc1ccccc1)c1ccccc1)c1ccccc1,9.826643712241305,6.75,0.7017219145518019,2.953040270513773
O=C(c1ccccc1F)N(Cc1ccccc1)Cc1ccccc1,9.487500417394106,4.49,0.669116878975532,1.6004886281658417
O=C(NS(=O)(=O)c1ccccc1)OC(c1ccccc1)c1ccccc1,10.226689997508371,5.91,0.7424654705324284,1.93964548946366
Cc1ccccc1NS(=O)(=O)c1cccc(NS(=O)(=O)c2ccccc2F)c1,9.51609751261637,5.42,0.6354797333059186,1.9416347635975733
O=C1COc2cc(CNS(=O)(=O)c3ccccc3)ccc2N1,10.83009086793711,5.76,0.8944472281389066,2.063604675868076
O=C(Nc1ccccc1)Oc1ccccc1,10.411369894090775,4.53,0.8307179584207265,1.3526430743663358
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.125200155560831,5.44,0.916032289394034,1.4645403128697438
O=C(NNc1ccccc1)c1ccc(N2CCCC2)cc1,10.481189578499944,4.98,0.8466452865420967,1.7025771191914745
O=C(NS(=O)(=O)c1ccccc1)Sc1ccc(N2CCOCC2)cc1,10.785449194995318,6.77,0.8247439333188653,2.2774781592535653
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,10.18383518792976,5.95,0.6777878812597344,1.467899953969308
O=S(=O)(c1ccccc1)N(c1ccccc1)c1ccc(CCl)cc1,9.538108955892572,5.96,0.6055258795207319,2.035778623388012
O=S(=O)(NCCNS(=O)(=O)c1ccc(Cl)cc1)c1ccccc1,10.151401898238014,5.82,0.7197643499419781,1.809000590281528
O=c1c2nnc3ncnn3c2ccn1-c1ccccc1,8.632966928404095,5.5,0.5084188293461349,2.5139564733575384
O=S(O)c1ccccc1,8.355264868041019,3.7,0.5993284544819122,2.5028344627602994
O=C(NS(=O)(=O)c1ccccc1)C1CCCC1,10.859413125016545,5.45,0.8910781879162866,1.7458040818405571
NS(=O)(=O)OCc1ccc([C@H]2C3=C(CCCC3=O)O[C@H]3CCCC(=O)[C@@H]32)cc1,9.861515291975202,6.67,0.8221263377849906,3.91129586761141
O=C(NS(=O)(=O)c1ccc2ccccc2c1)c1cccc(Br)c1,10.760549742649262,7.11,0.7416167004172012,1.831019536287444
O=C(NS(=O)(=O)c1ccccc1)Oc1ccccc1,11.1046015024317,5.48,0.932758101603345,1.68369509737067
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,9.80383518792976,5.0,0.6777878812597344,1.467899953969308
O=C(NC1(c2ccc(CBr)cc2)CCOCC1)C(Br)(Br)Br,8.453330849315302,5.07,0.5634765661693729,3.0237937530581647
NS(=O)(=O)c1cccc(C2=CCCCCC2)c1,10.724975932620092,5.8,0.8780746061670253,2.143341581840556
