SMILES,MO-REWARD,DOCK-REWARD,QED,SA
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.145200155560833,5.49,0.916032289394034,1.4645403128697438
O=S(=O)(NCc1ccc(Cl)cc1)c1ccccc1,11.443292612747983,6.02,0.93661588011647,1.4883692721457606
O=C(NCS(=O)(=O)c1ccccc1)c1ccccc1,11.052613496160768,5.39,0.9258227085590096,1.6512540717296442
O=S(=O)(NCc1ccc(Cl)cc1)c1ccccc1,11.423292612747984,5.97,0.93661588011647,1.4883692721457606
O=C(NS(=O)(=O)c1ccc(Cl)cc1)Sc1ccccc1,10.643359943993724,5.56,0.8758811695049451,2.096630630556273
O=C(COc1ccccc1)NS(=O)(=O)c1ccc(Br)cc1,10.747966298832615,5.35,0.8770812386469837,1.7537943375116996
O=S(=O)(N=C(NS(=O)(=O)c1ccccc1)c1ccccc1)c1ccccc1,9.125939997608818,5.96,0.5264501188602407,2.096913574225633
O=C(Nc1ccccc1)OC1CCCCC1,10.274822072439036,4.66,0.825350746531333,1.6578653329588064
O=C(NS(=O)(=O)c1ccccc1)C1CCCCC1,11.037643329094688,5.67,0.9115295945891524,1.7606851092498346
C=S(=O)(NS(=O)(=O)c1ccccc1)c1ccccc1,10.461046721230648,5.86,0.8725047687375705,2.633080316330668
O=c1c(-c2ccc(CBr)cc2)coc2cc(CBr)ccc12,9.03497545279607,5.72,0.5547174677566017,2.341878235816784
O=C(NS(=O)(=O)c1ccccc1)c1cccc(Br)c1,11.214538864171038,5.73,0.9341066629961864,1.6771995966449804
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,10.11983518792976,5.79,0.6777878812597344,1.467899953969308
O=C(c1ccccc1)N(Cc1ccccc1)S(=O)(=O)c1ccccc1,9.98037241700563,5.6,0.7039025105539193,1.82192431309972
NC(=O)Oc1ccc(OC(=O)Nc2ccc(N3CCCCC3)cc2)cc1,10.49649255448668,5.12,0.8710715673388071,1.998720566386737
CC(=O)Nn1ccc2c(cnc3c(-c4ccccc4)cnn32)c1=O,9.202072729838644,5.77,0.6107010526045353,2.569923104993362
NCc1cc(C2=CCCCCC2)ccc1Cl,10.008112892360636,4.87,0.8191216218538957,2.259382923508868
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.129200155560833,5.45,0.916032289394034,1.4645403128697438
O=S(Nc1ccccc1)c1ccc(Cl)cc1,10.08839776847342,4.58,0.8892426649143256,2.522438168341269
O=C(NS(=O)(=O)c1ccccc1)N1C(=O)c2ccccc2S1(=O)=O,10.920923112342972,7.11,0.8446983686616412,2.458054482311695
O=C(c1ccccc1)N(Cc1ccccc1)Cc1ccccc1,10.14783518792976,5.86,0.6777878812597344,1.467899953969308
O=C(NCc1ccc(C2SCCCS2)cn1)C(=O)NNS(=O)(=O)c1ccc(Cl)cc1,7.989285019910906,5.28,0.4230155361290707,2.787230412828688
O=C(c1ccccc1)N(Cc1ccc(Br)cc1)S(=O)(=O)c1ccccc1,9.789518152272246,6.54,0.5999819514928513,1.9494910279252
NS(=O)(=O)c1ccccc1,9.355227112838731,4.22,0.638363783266887,1.369223212829359
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.129200155560833,5.45,0.916032289394034,1.4645403128697438
O=S(=O)(NC1CCCCO1)c1ccc(Br)cc1,10.499433982944348,5.45,0.929296763420063,2.7647321527599136
O=S(=O)(c1ccccc1)C1CC1(Cl)Cl,9.263183744324378,4.56,0.7561729217469806,2.857086775114615
O=C(NS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)N1CCC[C@@H](c2nnc3ccccn23)C1,8.827067582905203,7.67,0.4131783806700669,2.920353708083349
O=S(=O)(c1ccc(Cl)cc1)N1CCCCC1,10.55424673197515,5.31,0.8184898655677146,1.5596961676560248
Cc1ccccc1NC(=O)CC#N,9.45331646282853,3.71,0.7433611583894033,1.7477820577011336
Cn1cnc2cc(NS(=O)(=O)c3cccc(Cl)c3)ccc2c1=O,10.439297153675668,6.09,0.7868100762350788,2.0751085229738333
O=C(Nc1ccc(F)cc1)N1CCC(N2CCNCC2)CC1,10.481573905100957,5.14,0.8746257111560997,2.073680328340604
O=CN(C1CC1)C1CCN(S(=O)(=O)c2ccc(Cl)cc2)CC1,10.101013875676788,5.9,0.7700208250870143,2.4157864088891525
CC(C)NC(=O)c1ccc(Cl)cc1,10.112387529640202,4.45,0.775681171545376,1.3579039258330037
NC(=O)c1ccccc1NC(=O)CCOc1ccc(Cl)cc1,10.322747841730932,4.38,0.8589179627389572,1.6601094614051188
Cc1cc(NS(=O)(=O)c2ccc(NC(=O)CCl)cc2)ccn1,10.43421119211029,5.66,0.8184427334339475,2.046838615698736
O=C(CN1CCCC1)Nc1ccc(Cl)cc1,10.566411409296096,4.48,0.8770789633837889,1.441689278023917
O=C1CN(CC(=O)c2ccc(Cl)cc2)CCN1,10.186306930856292,5.02,0.8154317051585418,2.004559851071326
O=C1CC[C@@]2(CCCN(C(=O)N3CCNCC3)C2)CN1CCc1ccccc1,9.485527598058544,4.55,0.866801613136334,3.4283502718672345
O=C(CN1CCCCCC1)Nc1ccc(Br)cc1,10.90088168373707,4.87,0.9290668576770662,1.5749485620865895
O=S(=O)(CC(CN1CCNCC1)N1CCOCC1)c1ccc(Cl)cc1,9.724275759574,5.57,0.7757094242039684,2.925867768634463
Cc1ccc(NC(=O)CCC(=O)Nc2ccccc2)cc1,10.632945493422175,4.55,0.8831609698101173,1.4241759281244768
CC(C)C1ON1C(C)c1ccc(COc2cccc(C=O)c2)cc1,8.137500524026159,4.88,0.5598537388996937,3.4408701675481925
COc1cccc(NC(=O)COc2ccc(NC(=O)CCOc3ccc(C)cc3)cc2)c1,8.43063893610243,4.29,0.4931056166959531,1.8480025450715207
O=C(NS(=O)(=O)c1ccccc1)c1cccc(Cl)c1,11.239512128201126,5.57,0.9458569831814582,1.6161276082560114
Cc1nn2c(nnc3c(=O)n(Cc4ccccc4)ccc32)c1-c1ccc(C2NCCN2)cc1,8.5951252438469,6.54,0.4494369730079778,2.834072924858864
NC(=O)c1ccccc1NC(=O)Cc1ccc(Cl)cc1,10.993627950360075,5.34,0.907540575593173,1.559812773413416
COc1ccc(CN(CCO)S(=O)(=O)c2ccccc2)cc1,10.117863997038665,4.19,0.8453746059301362,1.779876458923729
O=S(=O)(c1ccccc1)N(CCCO)S(=O)(=O)c1ccccc1,9.895179759942597,4.46,0.8114904268996631,2.0949517922046024
CC(=O)c1cccc(NC(=O)O[C@@H]2CN(C(=O)N3CCNCC3)CC(=O)N(C3CCCCC3)C2)c1,9.015730531036208,5.85,0.6334446190788082,3.184006826016379
CC(NS(C)(=O)=O)c1ccc(CC(=O)NC2CCN(C(=O)N3CCNCC3)CC2)cc1,8.791745565312777,5.57,0.5815028589670412,2.926502795741916
CC(=O)N(CC#CCNC(=O)c1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,10.012192670447169,5.85,0.7593504675656181,2.4487929510021225
O=C(NCCO)c1cccc(Cl)c1,9.597018224139662,3.54,0.765118256098453,1.54665513462421
O=C(NS(=O)(=O)c1ccc(Cl)cc1)c1cccc(Cl)c1,11.381170557150488,6.08,0.9404563126472024,1.6844120191676597
COc1ccc(NS(=O)(=O)c2ccc(NC(C)=O)cc2)cc1,10.8297340120881,5.23,0.8860327702777906,1.5910436598349271
O=C(Cl)N1CCN(C(=O)Cc2ccc(Cl)cc2)CC1,9.391367469354662,5.27,0.6214303292309219,1.9365589580383045
CC(=O)c1cc2cc(-c3coc4cc(NC(=O)CCBr)ccc4c3=O)ccc2o1,7.819590099816813,5.66,0.3336071209454328,2.585732651352372
CC(=O)c1c(NC(=O)C2CC2)sc2c1CCCCC2,9.491099675831835,5.18,0.6779026472832842,2.1903119333648657
CN1C(=S)N[C@@H](c2ccccn2)[C@@H]1c1cccn1-c1ccc(NC(=O)CI)cc1,7.231697808710103,6.04,0.3061218859148598,3.725663581902296
Cc1ccc(OCCn2c(CNC(=O)CC#N)nc3ccccc32)cc1,9.317235083990171,4.28,0.7117631840622907,2.1460528740790448
NC(=O)c1cccnc1,8.486426362600065,3.21,0.5772627921564857,1.690815699533248
COc1ccc(NS(=O)c2ccccc2)cc1,10.310908036178777,4.92,0.9018376163473032,2.473585979290526
CCC(=O)c1cc(O)cc(O)c1,8.829582519829938,3.73,0.6570841493090307,2.1557901191001445
CC(=O)N1CCN(C(=O)Cc2ccnc(N3CCOCC3)c2)CC1,10.50749966878061,6.37,0.7883608733567986,2.171185981247543
O=C(Nc1ccc(Cl)cc1Cl)N1CCN(S(=O)(=O)N2CCOCC2)CC1,10.696925976622442,6.75,0.8029992208352149,2.232756781349858
Cc1ccc(NC(=O)CN2CCN(CCOc3ccccc3)CC2)cc1,10.285761340975052,4.67,0.8311318735657202,1.6968843477632554
O=C(NCc1ccc(Cl)cc1)C1CCC(=O)N1S(=O)(=O)c1ccccc1,10.237711465915472,5.45,0.846009734160734,2.505878608855096
Cc1cc(Cl)ccc1NC(=O)C(CO)NC(=O)Cc1ccccc1,9.432733861585472,4.2,0.7506774377787783,2.219720949536242
OCc1ccc(Cl)cc1Cl,9.297677824848186,3.84,0.697990302684811,1.7287668025729488
CCNC(=O)Sc1ccc2ccccc2n1,9.7843328873795,4.56,0.8090558599465936,2.3558785756827803
O=C(O)N1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,10.82892614073288,5.63,0.8937100856448942,1.961654256929899
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(Cl)cc1,11.364645382587325,6.26,0.9273035218742536,1.7320216045170511
Cc1c(Cl)cccc1NC(=O)NC(=O)Cc1ccccc1,10.766367815389131,4.92,0.9108347923189872,1.7005734770162633
O=C(C=Cc1ccc(Cl)cc1Cl)N1CCN(S(=O)(=O)c2cc(Cl)ccc2Cl)CC1,9.307294858139269,6.1,0.5719229371531672,2.27112857536738
Cc1ccc(Cl)cc1NC(=O)CC(=O)Nc1cc(Cl)ccc1Cl,10.13428758057039,5.44,0.7492333794571938,1.821311201545262
COc1ccc(CC(=O)Nc2ccc3n(c2=O)C[C@H]2C[C@@H]3CN(CC(O)CN3CCCCC3)C2)cc1,8.368139640780523,6.14,0.5858131076573113,4.187056142452321
O=C(CN1CCOCC1)N1CC[C@@]2(CCCN(Cc3ccccc3)C2=O)C1,9.54643265945868,5.15,0.8020376674614449,3.181277770667976
O=C(Cc1ccc(Cl)cc1)NS(=O)(=O)c1ccc(F)cc1,11.285777612970085,5.94,0.9382242838405996,1.7381855302464917
O=C(Cc1cccc(Br)c1)NS(=O)(=O)c1ccccc1,11.102652956109912,5.8,0.9177331477617516,1.79212403714968
O=C(CBr)N1CCN(C(=O)N2CCN(S(=O)(=O)c3ccc(F)cc3)CC2)CC1,9.233034995335846,5.52,0.6035379613379593,2.259901035786923
O=C(CNC(=O)C(Cl)Cl)N[C@H]1CCN2C(=O)c3cc(N4CCNCC4)ccc3NC(=O)[C@@H]2C1,7.709412513772323,5.55,0.4270860027979668,3.551125561858596
O=C(CC(=O)Nc1ccc(CC(=O)N2CCCC2)cc1)Nc1ccc(F)cc1,10.103921097843727,5.4,0.7530806823979103,1.882874083124204
CS(=O)(=O)N1CCN(S(=O)(=O)c2ccc(CN=Cc3cc(Cl)ccc3O)cc2)CC1,9.736857072710958,6.56,0.6475354182424944,2.491211752849404
O=C(Nc1ccccc1Cl)[C@H](CS)N(C(=O)c1ccccc1)c1ccc(Cl)cc1,8.155391462975377,4.7,0.487196056552397,2.618405515892741
O=Cc1cn2c(nc1=O)[C@]1(CCN(C(=O)N3CCNCC3)C1)CC2,8.525592595938162,5.26,0.6964069096620678,4.227176069574555
CCN1C(=O)C(=Cc2ccc(C(N)=O)cc2)c2ccccc2C1=O,10.120680832228595,6.34,0.6959719934186293,2.042471380339043
O=S1(=O)CC(Cl)(Cl)C(Cl)(Cl)C1,7.835506311505279,4.15,0.6201872140866539,4.0026105927074855
NC(=O)c1ccccc1NS(=O)(=O)c1ccc(Cl)cc1,10.93965875756196,5.33,0.9071897926280312,1.6503479632236058
COc1ccccc1NC(=O)c1ccc(Cl)cc1,10.961433379523315,4.82,0.9167564433304106,1.3131204033674797
Cc1ccc(Cl)cc1NC(=O)CC(=O)c1cccc(Cl)c1,9.502178199124646,4.84,0.6646570761594938,1.795329562076731
O=Cc1ccc(NC(=O)CN2CCN(S(=O)(=O)c3ccc(I)cc3)CC2)cc1,8.864281185039909,5.96,0.4723716547994192,2.1008176712449416
CCc1c(C)noc1-c1cnc(NC(C)=O)nc1-c1cnc(C)cn1,9.72922830139686,5.47,0.7790441531354259,2.8715943130997186
O=C(CN1CCNCC1)c1cccc(Br)c1,10.202357601173103,4.58,0.8540054345175857,1.9916284084587
O=C(NS(=O)(=O)c1ccc(Cl)cc1)N1CCOCC1,10.770093018635478,5.57,0.886580348417691,1.9627987258176969
O=C(NCc1ccncc1)c1ccc(CN2CCNCC2)cc1,10.742924178312297,5.55,0.876771843245538,1.910463754874285
O=C(N1CCNCC1)N1CCN(C(=S)Cc2ccc3nc(C4CC4)oc3c2)CC1,9.84605117609808,5.66,0.7787904026619862,2.7927676687739726
O=C(c1ccccc1NS(=O)(=O)c1ccc(F)cc1)N1CCN(N2CCNCC2)CC1,9.94535358085886,6.2,0.716826948001888,2.453904567906632
CCOc1ccc(NC(=O)Cn2c(=O)cnc3ccccc32)cc1,10.008235596542582,4.77,0.782492452510108,1.8544903290736308
O=C(CC(=O)Nc1cccc(Cl)c1)NCc1ccccc1Cl,10.26722754410554,4.87,0.8186789429172899,1.7695588410577248
Cc1ccc(NC(=O)CC(=O)NCCn2ncc(-c3cnccn3)c2-c2cccs2)cc1,7.815776685654177,4.86,0.4033603088731733,2.6206614942569786
NCc1cccs1,8.149983998054038,3.09,0.5816466374135061,2.271099740370234
Cc1nn2c(ncc3c(=O)n(-c4ccccc4)ccc32)c1-c1ccccc1,8.7932967155431,5.89,0.4823009034594104,2.2707767894913804
O=C1CCN(CC(=O)c2ccc3c(c2)OCCCO3)CC1,10.08781527454945,5.36,0.7926896353297502,2.23955307818753
O=C(NS(=O)(=O)c1ccc2ccccc2c1)c1cccc(Br)c1,10.684549742649262,6.92,0.7416167004172012,1.831019536287444
CC(=O)N1CCc2[nH]cnc2C12CCN(C(=O)N1CCNCC1)CC2,8.904207650922341,5.28,0.6993651066964112,3.55889661478831
NC(=O)c1ccccc1NC(=O)COc1ccc(I)cc1,9.961376012536784,4.77,0.7622075669855047,1.7597880793630694
Cc1ccc(Cl)cc1NC(=O)Cc1ccc(S(N)(=O)=O)cc1,10.969691073821124,5.64,0.8969922527163904,1.7347595110329106
O=C(NCc1ccc(Cl)cc1Cl)c1ccc(Cl)cc1,10.757900732598006,5.04,0.8826661717486604,1.5529316721166797
O=C(O)C1CCCN1S(=O)(=O)c1ccc(Cl)cc1,10.371177454143504,4.6,0.9165375814277218,2.252880506330426
Cc1ccc(NC(=O)C=Cc2ccc(Cl)cc2)cc1,10.75034636222566,5.72,0.8287432664820733,1.5917899691655428
O=C(CN1CCN(CC(=O)c2cccs2)CC1)c1ccccc1,9.702064903213843,4.35,0.763836176466554,1.945653894673029
NC(=O)C1CCN(C(=O)[C@@H]2CC(=O)Nc3ccc(CI)cc32)CC1,8.54949980473851,5.51,0.5534839285188985,3.083543222785382
COC(=O)c1ccc(NC(=O)N2C[C@@H]3CC[C@H](C2)C(=O)N3CC2CC2)cc1,9.741992834217816,6.05,0.8242248232790671,3.6892868453532
Cc1c(Cl)cccc1NC(=O)C1CCN(S(=O)(=O)c2ccc(Br)cc2)CC1,10.24272019683527,6.29,0.7162227889038801,1.958404731068789
O=C(CN1CCNCC1)N1CCN(C(=O)N2CCN(CC#Cc3ccccc3)CC2)CC1,9.506407717642505,5.83,0.6641325997687053,2.5251789273386542
O=C(NCc1ccccc1I)[C@@H]1CCCN1S(=O)(=O)c1ccc(CCO)cc1,8.684759308962988,5.3,0.5558165797386764,2.6934255133424863
O=C(c1ccc(Cl)cc1NS(=O)(=O)Cc1ccc(Cl)cc1)N1CCCC1,10.073956849652152,4.96,0.8002824440757302,2.033872903583786
CCC(O)c1ccc(-n2nc3c(C=O)cn(-c4ccccn4)cc-3c2=O)cc1,8.383302494939551,5.3,0.5426552676642551,3.1402052309666377
O=S(=O)(c1ccc(Cl)cc1)N1CCNCC1,10.49577338975895,5.03,0.8609092867940401,1.841108475348332
O=C(NS(=O)(=O)c1ccc(Br)cc1)N1CCCC1,10.835725291175606,5.53,0.8994879701735068,1.925906810607298
O=Cc1ccc(COCCn2c(=O)[nH]c3ccccc3c2=O)cc1,8.892330063801134,5.09,0.5528183762213033,2.1197465163646
COc1cccc(NC(=O)COc2ccc(Cl)cc2Cl)c1,10.468371553941989,4.14,0.9026682743566988,1.600817805569065
Cc1ccc(C=NC2CCN(Cc3ccc(Cl)cc3)CC2)cc1NS(C)(=O)=O,9.987464526491372,6.28,0.7166386159465009,2.433251556347182
O=c1ccc2ccccc2o1,8.674702289593046,4.22,0.5302216682110639,1.6719282209126138
CC(=O)NCc1cc2n(n1)CCN(C(=O)c1ccc(C)c(C)c1)C2,10.917852323007033,5.9,0.934958993147872,2.3686578326926586
O=C(CCl)N1CC[C@H]2Nc3ccc(Cl)cc3[C@@H]2C1,9.481041122270044,5.09,0.8045698482298036,3.2816765298119
CC(=O)c1cccc(NC(=O)CC(=O)Nc2cc(C)ccc2C)c1,9.649676385029991,5.36,0.6529660230821595,1.8035509858082008
O=S1(=O)CC[C@H](NCC(O)COCc2ccccc2)C1,9.003410184396733,3.95,0.7592435952427109,2.914298261440525
O=c1[nH]c(CSc2nnc(C3CCCCC3)o2)nc2ccccc12,9.77073177415598,5.66,0.7286317509006233,2.4825636815631498
Oc1cccc(Oc2ccc(Br)cc2)c1,10.580661019313048,4.59,0.8904022747523116,1.6173810615588362
Oc1ccc(CCc2ccccc2)cc1,10.206510100635168,4.36,0.8026943331171439,1.3570425593633555
Cc1cccc(C=Cc2ccc(Sc3ccccc3)cc2)c1,9.018552838275063,5.62,0.5083185128158924,1.8800800435772889
Fc1ccc(COc2cccc(C=Nc3ccc(Cl)cc3)c2)cc1,8.891886342823494,5.0,0.5374807233300981,1.9150396171768325
C(=Cc1ccc2ccccc2c1)c1ccccc1,9.37750503560773,5.71,0.5427203912891733,1.5841615798380673
O=c1c2cc(C=Cc3ccccc3Cl)ccc2nc2n1CCC2,9.65626101949282,5.87,0.6637648066997605,2.270893848748805
Clc1ccc(COc2ccccc2)cc1,10.077859671354652,4.37,0.7589532326114423,1.2120922097130062
Cc1ccc(O)c(Cc2ccccc2F)c1,10.068790634509952,4.38,0.8149615546641744,1.7406715522714098
Oc1ccc(Oc2ccc(-c3ccc(Cl)cc3)cc2)cc1,9.761088746286005,4.82,0.6907706628326625,1.5298945662077053
CC(c1ccccc1)(c1ccccc1)c1ccccc1,9.396606261158698,5.13,0.577209372615185,1.4237476138641032
OC(c1ccccc1)(c1ccc(Cl)cc1)c1ccc(Cl)cc1,9.712958361307264,5.51,0.6484838883691992,1.7570580678716752
Fc1ccc(OCc2ccc(Cc3ccc(Cl)cc3)cc2)cc1,9.31504830852246,4.96,0.5884751895797875,1.5505611277384723
O=S(=O)(c1ccccc1)c1nnn2c1nc(N1CCCc3ccccc31)c1ccccc12,8.855776188246306,7.15,0.4175778178329863,2.5161200075350525
Cc1cccc(Cc2cccc(S)c2)c1,9.66792016945301,4.82,0.7206866310911004,1.9738293620955087
Fc1ccc(C=Cc2ccc(CCc3ccccc3)cc2)cc1,9.126242312006475,5.41,0.5239042221542985,1.6609336643765469
CC(c1ccccc1)(c1ccccc1)c1ccccc1,9.4006062611587,5.14,0.577209372615185,1.4237476138641032
Cc1ccc(C(C)(O)c2ccccc2)cc1,9.886885992148464,4.49,0.8097967193170834,2.117759238575383
O=C(c1ccc(CNc2ccccc2Cl)cc1)c1ccccc1Cl,9.4120319819848,5.46,0.582361961461629,1.6886976869331605
O=Cc1c(NC(=O)C(c2ccccc2)c2ccccc2)sc2c1CCCC2,9.42481174837571,5.93,0.6223363178376745,2.377004832334613
Cc1nn([C@H]2CCS(=O)(=O)C2)c(Cl)c1C=Cc1cccc(I)c1,9.163117041933134,6.05,0.6485098599806125,3.193244286200885
c1ccc(-c2ccccc2)cc1,9.310409062502616,4.19,0.5905018880213778,1.0
Cc1cccc(Sc2ccccc2)c1,9.519886755361922,4.19,0.701536685076867,1.6065424993881994
c1ccc(Nc2ccc(-c3ccccc3)cc2)cc1,10.035049289600336,5.27,0.6767612270323272,1.2276336252903146
O=S(=O)(c1ccccc1)N1CCCc2ccc(SCc3ccccc3)cc21,9.287658367078162,5.9,0.5627871368508638,2.07572479338622
O=C1CCC2(CCN(Cc3ccc(Cl)cc3)CC2)CN1Cc1ccccc1,9.747261244563196,5.33,0.761673315017184,2.576445001598664
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,9.644758630547804,5.12,0.6716334239302234,1.8007783830948725
CP(Br)(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0
c1ccc(P(c2ccccc2)P(c2ccccc2)c2ccccc2)cc1,8.257115565064398,5.08,0.4254718352898241,2.15715483311267
OCc1ccccc1OCc1ccccc1,10.089769237108206,3.63,0.8475731406982941,1.432340946706761
Cc1ccc(C=Cc2ccccc2)cc1,9.540224802064872,4.89,0.6294339635140667,1.4444841677549665
Cc1ccc(P(c2ccccc2)c2ccccc2)cc1,9.483520956837598,5.38,0.6390605182243949,2.004942869949057
OCc1ccc(C=Cc2cccc(I)c2)cc1,9.496148908718183,5.07,0.6646433220796641,1.979010694870384
SC(c1ccccc1)(c1ccccc1)c1ccccc1,8.736660158750494,4.83,0.5098548907195163,1.82995621881847
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,9.405350947114208,5.32,0.5680846171330651,1.467728528358446
Cc1ccccc1OCc1cccc(Oc2ccccc2)c1,9.329270077525074,4.5,0.6289197522553055,1.5428963749382358
Cc1ccc(Cc2ccc(C(c3ccccc3)c3ccccc3)cc2)cc1,8.567414145332922,6.12,0.3492575638929643,1.6694165525374487
c1ccc(-c2ccccc2)cc1,9.286409062502614,4.13,0.5905018880213778,1.0
OC(c1ccccc1)c1ccccc1,10.022441807600142,4.45,0.7604808075139262,1.389748878375066
Oc1ccc(-c2ccc(Cl)cc2)cc1,10.029551675836236,4.52,0.7509633308761205,1.3432605856921391
