SMILES,MO-REWARD,DOCK-REWARD,QED,SA
Sc1ccc(OCc2ccccc2)cc1,9.861339176111942,4.26,0.7718240501817986,1.6514054964262943
Cc1ccccc1COc1ccc(Br)cc1,10.258007435115085,4.53,0.810655783144015,1.4596381074553566
CC(=O)c1ccc(Cc2ccc(CCl)cc2)cc1,9.15016384079536,4.65,0.5928238565479087,1.6663575074398782
OC(c1ccccc1)(c1ccccc1)c1ccccc1,9.902139476801397,4.84,0.7064013262217549,1.421100416993177
CP(Br)(c1ccccc1)(c1ccccc1)c1ccccc1,0.0,0.0,0.0,0.0
Nc1cccc(-c2ccccc2)c1,9.344603419339684,3.99,0.6524355721249985,1.343288737863077
Cc1ccccc1SCc1ccccc1,9.569787398074086,4.32,0.686856823696639,1.4783600418808405
Fc1ccc(C=Cc2ccccc2)cc1,9.41753499167968,4.5,0.6397431667700653,1.4748103915311894
C(=Cc1cccc(C=Cc2ccccc2)c1)c1ccccc1,9.22814541536004,5.7,0.5126094873274142,1.5857127321466535
Brc1cccc(C=Cc2ccc(I)cc2)c1,8.84628331933856,5.49,0.4912164920227912,1.9516672044453216
Cc1cc(Cl)ccc1COc1ccccc1,10.09173672738869,4.62,0.7697642129028006,1.4708715522714098
Cc1ccc(C(c2ccccc2)c2ccccc2)cc1,9.393350947114207,5.29,0.5680846171330651,1.467728528358446
Nc1ccc(Nc2ccc(SSc3ccc(Cl)cc3)cc2)cc1,8.30905993184863,5.46,0.4048381736778291,2.1590561908842822
BrCc1cccc(-c2ccccc2)c1,9.730723576516157,4.66,0.6957378833551683,1.5115342442287236
Nc1c(C=O)c2nc3ccccc3nc2n1-c1ccccc1,8.776401629514776,4.8,0.5754049646397479,2.322891626417526
OC(c1ccccc1)c1ccc(Cl)cc1,10.136153687364112,4.74,0.819124093346019,1.9218286763064607
Cc1ccc(OCc2ccccc2C)cc1,9.904247517171246,4.24,0.7497920321231073,1.3576641944118766
O=C(NCc1ccc(Cl)cc1)[C@]12C[C@H]3C[C@H](C[C@H](C3)C1)C2,10.072583542164187,5.44,0.89177521507903,3.219882794153417
c1ccc(C(c2ccccc2)c2ccccc2)cc1,9.475341112503331,4.96,0.5766946529262025,1.143987290392074
SC(c1ccccc1)(c1ccccc1)c1ccccc1,8.740660158750494,4.84,0.5098548907195163,1.82995621881847
OC(c1ccccc1)(c1ccccc1)c1ccc(Cl)cc1,9.821210388624902,5.12,0.6986637224968957,1.713204023800369
C(=Cc1ccccc1)c1ccccc1,9.427554079051534,4.54,0.6155243653321553,1.268055389767774
Clc1ccc(-c2ccccc2)cc1,9.623236735376285,4.57,0.6346172430604237,1.0954863087132818
O=C(c1cccs1)N1CCC[C@H](c2[nH]ncc2-c2ccc(Cl)cc2)C1,9.41960975206437,5.28,0.7176513452773261,2.757093822375243
O=C(c1ccccc1)c1ccc(Sc2ccccc2)cc1,9.665603126911012,5.5,0.6240360743882818,1.6183188065363885
N=C1C=CC(=C(c2ccccc2)c2ccc(Cl)cc2)C=C1,10.22262105127851,6.13,0.7774097753429234,2.4267735069391048
C[C@H](C(=O)c1ccccc1)N1C(=O)c2ccccc2[C@H]1c1c[nH]c2ccccc12,8.88820080571761,6.76,0.5075266769580905,2.9723635819022967
Brc1cccc(COc2ccccc2Cc2ccccc2)c1,9.241839026238528,5.01,0.5785490919157763,1.6359936530447443
O=P(c1ccccc1)(c1ccccc1)c1ccccc1,9.652758630547806,5.14,0.6716334239302234,1.8007783830948725
Cc1ccc(SCc2cccs2)cc1,9.418658970126064,4.36,0.6929810841033243,1.846844187943546
O=c1c2cc3c(cc2nnn1Cc1ccccc1)OCCO3,9.96375539688069,5.79,0.7183480991131691,2.1255915228672304
Cn1c(=O)c2cccnc2n(C)c1=O,8.636092374054789,4.08,0.5706501058929745,2.003177751684042
Clc1ccc(Sc2ccc(Cl)cc2)cc1,9.815974759805384,4.72,0.7150652190950023,1.570634297219927
Brc1ccc(C(c2ccccc2)c2ccccc2)cc1,9.346917716555511,5.52,0.5480782590717551,1.5472336131042077
Cc1ccccc1-c1ccc(OCc2ccccc2)cc1,9.535709550490685,4.79,0.6317745817821028,1.399015828868894
Cc1ccc(C(O)c2cccc(S(=O)(=O)c3ccc(C)cc3)c2)cc1,10.22595825062338,6.19,0.7648267014143469,2.3522685928102867
c1ccccc1,7.992616185116951,2.67,0.4426283718993647,1.0
CCCC(=O)Nc1ccc(S(=O)(=O)N2CCN(C(=S)Cc3ccc(Br)cc3)CC2)cc1,9.315487558052912,6.34,0.5536658897308449,2.2714538362283925
COc1ccc(C(=O)CN2C(=O)C(=O)N(Cc3cccs3)C2=O)cc1,8.11279888747882,4.47,0.4475323475801568,2.1687932141986206
CSc1ccc(S(=O)(=O)Nc2ccccc2C(C)(C)C)cc1NC(C)=O,9.994948815837306,5.78,0.7365518012740335,2.2234371817713523
COc1cc(O)cc(C=Cc2ccc(Cl)cc2)c1,10.172787752470828,4.6,0.8373578351303729,1.912243480290556
N#Cc1c(N2CCN(C(C#N)c3ccccc3)CC2)nc(-c2ccco2)c2c1CCCC2,9.095193961944853,6.28,0.6155516427693607,3.196476106277652
Cc1ccccc1C=CC(=O)c1ccccc1,9.29788741904709,5.26,0.5684464850439214,1.6274794546820015
O=C(c1ccc(Cc2ccccc2)cc1)c1ccoc1,9.65734790879215,5.31,0.6624812945671366,1.8373043221189465
Oc1ccc(OCCOc2ccc(F)cc2)cc1,9.7489471310117,3.16,0.8265751670821605,1.529900633092506
Cc1ccc(P(c2ccc(C)cc2)c2ccc(C)cc2)cc1,9.635899736881491,5.81,0.6303470760849654,1.9633116781118929
Cn1nc(C2CCCC2)nc1-c1cc2ccccc2[nH]1,9.936015324931494,5.63,0.7696789445505343,2.5195817667082565
Cc1ccc(C=Cc2ccccc2-c2ccc(C)cc2)cc1,9.146937926385515,5.75,0.5065924944365364,1.7213238379559872
O=C1Nc2ccccc2C1=CI,8.707459136737585,4.98,0.5694770059611706,2.533807172267565
O=P(Cc1ccccc1)(Cc1ccccc1)c1ccccc1,9.143520894279137,5.11,0.6010554633150273,2.09789749306187
O=[PH](Cc1ccccc1)Cc1ccccc1,9.3159780507251,4.76,0.7267361470812466,2.643166478621655
Cc1ccc(C=Cc2cccc(F)c2)cc1,9.496385604294614,4.78,0.6507602651567517,1.636119378358366
c1ccc(C(c2ccccc2)c2ccccc2)cc1,9.475341112503331,4.96,0.5766946529262025,1.143987290392074
c1ccc(P(c2ccccc2)c2ccccc2)cc1,9.51561018558576,5.05,0.6342115735160806,1.6536350636714268
Nc1ccc(C(c2ccccc2)c2ccccc2)cc1,9.149702761091133,5.12,0.5455522619940762,1.5942776809008166
c1ccc(CSC(c2ccccc2)(c2ccccc2)c2ccccc2)cc1,8.141847957381938,5.36,0.3340117421604535,1.76014075935295
c1ccc(-c2nnc3sc(-c4ccsc4)nn23)cc1,8.92242322415518,5.24,0.5648121208895291,2.2837655427148
O=S(c1ccccc1)c1ccccc1,9.640910373346138,4.6,0.7314977186859931,1.9567725181499256
Oc1ccc(Oc2ccccc2)cc1,9.791695683820269,3.56,0.7799941267858638,1.3305177339097725
Clc1cccc(COc2ccccc2)c1,10.01438162939661,4.33,0.7589532326114423,1.3011135383843353
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,11.348068672720684,5.88,0.9479380820623226,1.6638139772096192
Cc1cc(NS(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)c1ccccc1,9.900381792572118,5.92,0.6589114621047926,1.8069872978704105
Cc1ccccc1S(=O)(=O)Nc1ccc(S(=O)(=O)NC(=O)C=Cc2ccccc2)cc1,9.332696442998358,6.47,0.5302845842624724,2.126255427740329
Cc1cccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccc(F)cc2)c1,10.948370203605002,6.63,0.8454477660365868,2.053335762569901
Cc1cc(C)c(S(=O)(=O)NC(=O)c2ccccc2)c(C)c1,11.311105428214503,6.01,0.9479833448891534,1.831027426100185
O=c1c2ccsc2[nH]c(=S)n1-c1ccc(F)cc1,9.30157339184442,4.79,0.6938257332276243,2.3964814893403314
O=C1CCCc2cc(NC(=O)C3CC3)ccc2N1,10.446403852803249,5.38,0.8383237836347704,1.9929068287068468
CCc1ccccc1NC(=O)CC(=O)Nc1ccccc1C,10.39389398642555,4.95,0.8293110439589384,1.6877481710825393
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.241059984015855,5.7,0.932805045789208,1.593257942073139
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2F)cc1,11.162326987325567,5.48,0.9437570491201586,1.6744503408459828
Cc1ccc(S(=O)(=O)Cc2ccccc2)cc1,10.621351974347848,5.2,0.8340263456295386,1.4912021587636346
Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C)c2)cc1,11.368303396814374,5.96,0.943513556341748,1.6460531380487795
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccccc2)cc1,10.838915072599368,5.98,0.8617213719204955,1.9175265861606456
C=CS(=O)(=O)Nc1ccc(F)cc1,9.664717022602137,3.91,0.8087408781835075,2.089823486272561
Cc1ccc(CNc2ncnc3c2oc2ccccc23)cc1,9.365220227811406,5.5,0.6107643175886267,2.0620909311512534
Nc1cccc(S(=O)(=O)Nc2ccccc2)c1,10.33106478319591,4.83,0.8166373474728847,1.601489658763633
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2Cl)c1,11.285394770622784,5.82,0.9479380820623226,1.7363275436431849
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.272003380242271,5.68,0.932805045789208,1.5202390741486091
Cc1ccccc1NC(=O)CNC(=O)c1cc2ccccc2oc1=O,9.77691078618558,4.99,0.7164820778058816,1.8591309761549724
CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,9.775894274002765,5.2,0.7265003969700549,2.108701808975312
Cc1ccc(S(=O)(=O)CC(=O)N(Cc2ccccc2)Cc2ccccc2)cc1,9.66564567613866,6.03,0.6096890721067908,1.886616006201125
Cc1ccc(NC(=O)c2coc3ccccc3c2=O)cc1,10.31046186889514,5.44,0.7821686762387801,1.7874020819706296
Cc1ccccc1S(=O)(=O)NC(=O)c1ccccc1,11.19479142088088,5.6,0.932805045789208,1.605011497951221
Cc1cccc(NS(=O)(=O)c2cccc(C)c2)c1,11.041907988853191,5.34,0.9224151091127474,1.603158502914992
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.304003380242271,5.76,0.932805045789208,1.5202390741486091
NC(=O)c1cccc(C(=O)N2N=C(c3ccccc3)C[C@@H]2c2ccc3nccnc3c2)c1,9.04614024031926,6.54,0.5424947997952314,2.8259402475584707
Nc1ccc(S(=O)(=O)NC(=O)Cc2ccccc2)cc1,10.464595017400814,5.2,0.8309733665746457,1.7576446415452835
Cc1ccccc1NC(=O)c1cccc(C(=O)Nc2ccccc2)c1,10.59728443802227,6.26,0.7397856773255485,1.4831627746381812
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccccc2)cc1,10.950915072599368,6.26,0.8617213719204955,1.9175265861606456
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2)c1,11.240425557310488,5.72,0.932805045789208,1.6094474921457067
Cc1ccccc1NC(=O)Cc1ccccc1,10.738624389220275,4.97,0.8536451800989715,1.2753858911027225
Cc1ccc(NS(=O)(=O)c2ccc(F)cc2)cc1,10.988015036194769,4.97,0.9270598208986534,1.4685101952226844
Cc1ccc(NC(=O)CCc2ccccc2)cc1,10.71774063067668,4.77,0.867926870044909,1.2930781478854048
Cc1ccc(C(NC(=O)c2ccccc2)NC(=O)c2ccccc2)cc1,9.87094637751824,5.47,0.6907628830344844,1.8113414894636608
Cn1c(=O)n(Cc2ccccc2)c(=O)c2c1nc1n2CCCN1c1ccc(NC(=O)C2CC2)cc1,8.68711039405202,5.82,0.4841576296690533,2.4340866781739443
Cc1ccccc1CN(C(=O)c1ccccc1)S(=O)(=O)c1ccccc1,10.077205320883936,6.23,0.6859636251337998,1.9514126495468207
Cc1ccc(NC(=O)c2ccc(C=C[N+](=O)[O-])cc2)cc1,10.043303809620165,6.01,0.6887404386616649,1.874969304917176
Cc1nc2nc(-c3cccnc3)nn2c(N)c1C#N,8.962755456436932,4.3,0.6896914574057172,2.6270566358322096
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.288003380242271,5.72,0.932805045789208,1.5202390741486091
Cc1cccc(NS(=O)(=O)c2ccccc2)c1C,10.921542204237806,4.99,0.9224151091127474,1.566344349068839
Cc1ccccc1NC(=O)CSc1nc2sc3c(c2c(=O)n1-c1ccccc1)CCCC3,8.244362199940518,6.38,0.3207685606604952,2.213737921055987
Cc1ccccc1C(=O)N(Cc1ccccc1)S(=O)(=O)c1ccccc1,9.904286900925516,5.76,0.6859636251337999,1.923134686968858
Cc1ccc(S(=O)(=O)Nc2ccccc2-c2ccccc2NS(=O)(=O)c2ccccc2)cc1,8.355478348950511,5.58,0.3787812692923508,1.9275095193489504
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)cc1,9.550556587848856,6.2,0.5820932903307526,1.9815460107601688
NS(=O)(=O)c1ccc(CNC(=O)c2ccc(NS(=O)(=O)c3ccc(F)cc3)c(F)c2)cc1,8.781378683156847,5.65,0.4760446298244353,2.056816637500832
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2)c1,11.268425557310488,5.79,0.932805045789208,1.6094474921457067
Nc1ncnc2c1sc1nc(-c3ccc(C4CC4)cc3)cc(S(=O)(=O)O)c12,8.666074802850732,5.87,0.5058935922826074,2.7066520751983454
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2Cl)c1,11.325394770622784,5.92,0.9479380820623226,1.7363275436431849
Cc1ccccc1NC(=O)CC(=O)NS(=O)(=O)c1ccccc1,10.518659280175273,5.63,0.8171168493840347,1.8540654941276795
Cn1c(=O)c2c(ncn2CCOc2ccccc2)n(C)c1=O,9.201497828053023,4.03,0.7037903802781447,2.103804994903878
CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,9.839894274002765,5.36,0.7265003969700549,2.108701808975312
Cc1cc(NS(=O)(=O)c2ccccc2)ccc1C(=O)NS(=O)(=O)c1ccccc1,9.817869970305107,6.31,0.6249131249322568,1.9482119300682328
O=C(CCC(=O)NS(=O)(=O)c1ccc(I)cc1)N[C@H](c1ccccn1)[C@H]1C[C@@H](O)C1,7.753739551072424,4.94,0.4372289181453911,3.101798605047726
Cc1cccc(S(=O)(=O)NC(=O)N2CC[C@]3(CC(=O)NC3=O)C2)c1,9.71388970971845,6.81,0.7356952196361839,3.5152137710035616
O=C(NS(=O)(=O)c1ccccc1)c1ccccc1,11.149200155560834,5.5,0.916032289394034,1.4645403128697438
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,11.332068672720684,5.84,0.9479380820623226,1.6638139772096192
C=Cc1cccc(S(=O)Nc2cccc(S(=O)(=O)O)c2)c1,9.774205025635217,5.38,0.8287678986547065,3.16727666482633
Cc1ccccc1C(=O)NS(=O)(=O)c1ccc(N)cc1,10.592792927276122,5.42,0.8418725115515817,1.7803658653215066
O=C(O)c1ccc(S(=O)(=O)NC(=O)c2ccccc2F)cc1,10.715771175954648,5.11,0.8906715047634389,1.7564725879559866
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)c1,9.980265867741007,6.65,0.6249131249322569,1.8987196223759264
Cc1ccc(NC(=O)c2cn(C)c3c(=O)n(CCC(=O)CCl)c(=O)[nH]c23)cc1O,8.212065174919477,4.63,0.522671943833887,2.778925291530962
O=C1c2ccccc2S(=O)(=O)c2ccc(Cc3ccccc3)cc2N1Cc1ccccc1,9.293268441969856,7.65,0.4352527291560615,2.229896233711072
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,10.951074628586706,6.38,0.8532076278242782,1.9306037218184269
Cc1ccc(CC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,11.316766317098272,5.91,0.9427526776604092,1.6983372543844233
Cc1cccc(C)c1NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccccc2)cc1,9.9151834747274,6.33,0.6372857584498582,1.8921028109348512
Cc1cccc(S(=O)(=O)Nc2ccc(S(=O)(=O)NC(=O)c3ccccc3)cc2)c1,9.8951376626128,6.45,0.6249131249322569,1.9083350069913096
Cc1cccc(C(=O)C=P(c2ccccc2)(c2ccccc2)c2ccccc2)c1,7.966719110491233,5.64,0.3448892604655582,2.396405012018961
Cc1ccccc1NC(=O)[C@@H]1CN(S(C)(=O)=O)CCN1C(=O)C=Cc1ccccc1,9.792047402704624,5.84,0.7408381618062436,2.687454576185022
COc1cc(CN(CCc2ccccc2)Cc2ccc(F)cc2)cc(OC)c1O,8.421239388459746,3.62,0.565480587797243,2.014501436813162
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2)cc1,11.316003380242272,5.79,0.932805045789208,1.5202390741486091
O=C(NS(=O)(=O)c1ccccc1)Oc1ccc2ccc(=O)oc2c1,9.902018832638102,5.52,0.7305899715717485,2.149024432949295
Cc1cccc(S(=O)(=O)NC(=O)Cc2ccccc2)c1,11.121488623477529,5.51,0.936559626082386,1.7087454657211083
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(F)cc2)cc1,11.170977504808086,5.41,0.9437570491201586,1.6057306205662627
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,11.384068672720684,5.97,0.9479380820623226,1.6638139772096192
Cc1cccc(C(=O)NC(=O)Cc2ccc(CN3C(=O)c4cccc5cccc(c45)C3=O)cc2)c1,8.966702103615106,6.67,0.4445737999305935,2.1910977550970188
Cc1cccc(S(=O)(=O)NC(C(=O)O)c2ccccc2)c1,10.248831672584124,4.7,0.885806628705402,2.2807002722533856
Cc1ccccc1[C@H]1C[C@@H](C(F)(F)F)n2ncc(C(=O)NS(=O)(=O)c3ccc(Cl)cc3)c2N1,8.27099098109042,5.63,0.5471110117279956,3.6383910160074233
Cc1cccc(CP(=O)(c2ccccc2)c2ccccc2)c1,9.374945580540318,5.22,0.6482088326418642,2.1708565302636806
Cc1ccccc1S(=O)(=O)Nc1cccc(Cl)c1,11.032796285334967,5.17,0.936520734982348,1.619693579838069
Cc1ccc(C)c(NS(=O)(=O)c2ccc(F)cc2)c1,11.008477046918667,5.1,0.93713118717817,1.618286221631026
Cc1ccc(S(=O)(=O)Nc2cc(C)ccc2NS(=O)(=O)c2ccccc2)cc1,9.779513888928582,6.0,0.6372857584498582,1.8989832843076329
Cc1ccc(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc2)cc1,9.974426480475096,5.98,0.6589114621047926,1.7131535080523257
O=S(=O)(Nc1cccc(NS(=O)(=O)c2ccc(Br)cc2)c1)c1ccc(F)cc1,9.512154335276492,6.42,0.5479552794468963,1.91130813637864
Cc1ccc(S(=O)(=O)Nc2c(C)c(C)c(NS(=O)(=O)c3ccccc3)c(C)c2C)cc1,9.248254325566933,6.09,0.5533143589784915,2.2068523703684253
CC(=O)CCn1c(=O)c2c(nc3n(-c4ccc(NC(C)=O)cc4)c(-c4ccccc4)cn23)n(C)c1=O,7.786671273581447,4.88,0.3983124503997328,2.6448034156323814
O=S(=O)(Nc1ccccc1)N1CC[C@H]2[C@H](C1)OCc1cnnn12,10.28743936143024,6.47,0.8952334841928665,3.620652555054101
Cc1cccc(S(=O)(=O)Nc2ccccc2)c1,10.921577989766948,5.06,0.9061288808931331,1.4722011972251714
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,11.344068672720685,5.87,0.9479380820623226,1.6638139772096192
Cc1ccccc1C(=O)NS(=O)(=O)c1ccc(F)cc1,11.073300973339556,5.25,0.9437570491201586,1.668874117069759
Cc1ccc(S(=O)(=O)CS(=O)(=O)c2ccccc2)cc1,10.924792346573586,6.11,0.8679284278679238,1.9098702009858428
Cn1c2c(c(=O)n(C)c1=O)C[C@]1(CCCN(C(=O)CCc3ccccc3)CC1)O2,9.51141526707751,5.79,0.784916199563568,3.572842170301781
Cc1ccc(NS(=O)(=O)c2ccccc2S(=O)(=O)Nc2ccccc2)cc1C,9.762678859342785,6.03,0.6372857584498582,1.953048964781006
Cc1cccc(S(=O)(=O)Nc2ccc(S(=O)(=O)NC(=O)NS(=O)(=O)O)cc2)c1,8.776695310491558,6.2,0.4630460023405672,2.361110313893432
CC(NS(=O)(=O)c1ccccc1)c1ccccc1,10.737109340050685,5.06,0.9194712270492174,1.938161030847926
Cc1cccc(NC(=O)Cc2ccccc2)c1,10.666954436316038,4.85,0.8536451800989716,1.31976705279817
Cc1ccc(S(=O)(=O)NC(=O)NS(=O)(=O)c2ccccc2)cc1,10.886915072599368,6.1,0.8617213719204955,1.9175265861606456
Cc1ccc(S(=O)(=O)N(Cc2ccccc2)C(=O)c2ccccc2)cc1,10.049923158721771,6.05,0.6859636251337999,1.8675667036008736
Cc1ccc(S(=O)(=O)NC(=O)C(c2ccccc2)c2ccccc2)cc1,10.591345333078245,6.62,0.750872177570331,1.8640770986112705
Cc1ccc(S(=O)(=O)N(C(=O)c2ccccc2)c2ccccc2)cc1,10.19004369530817,5.98,0.7129684436239008,1.795384063912287
Cc1cccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)c1C,9.827982527981836,6.08,0.6372857584498582,1.8681045860827807
Cc1ccc(OC(=O)c2sc3nc4n(c(=O)c3c2C)CCC4)cc1C,8.938262675056986,5.96,0.5215199406882454,2.404436950462358
Cc1ccc(C(=O)NS(=O)(=O)c2cccc(S(C)(=O)=O)c2)c(C)c1,11.14512588726036,6.55,0.8889578628533467,2.016009727066942
CC1(C)C(COC(=O)NS(=O)(=O)c2ccccc2)C1(Cl)Cl,9.919668874395075,5.26,0.8460282469389651,2.95987508295992
CCCc1ccc(C(=O)NS(=O)(=O)c2c(C)cc(C)cc2C)cc1,11.077567439734755,6.2,0.898872219816084,1.9694110288420887
CCCN1CCC([C@H](Cc2ccccc2)N(C)C(=O)C2C(C)(C)C2(C)C)CC1,8.961786399090487,5.05,0.6700950283974545,3.0150057572824265
Cc1ccc(S(=O)(=O)O)c(C)c1,9.343763392873129,4.29,0.6768471361971649,1.789567864137366
Cc1ccc(OS(=O)(=O)O)cc1C,9.75181090508083,4.74,0.7377127845876417,1.9097696142622205
