SMILES,MO-REWARD,DOCK-REWARD,QED,SA
CCN1CCC(c2nnc(Cn3cccn3)n2C)CC1,10.264650268486411,5.57,0.8420135907453302,2.509403063295947
Cc1ccc(C(=O)NS(=O)(=O)Cc2ccccc2)cc1,11.362771563572482,6.06,0.9386743411662708,1.6878723887980307
Cc1cccc(C(=O)NS(=O)(=O)c2c(C)cccc2C)c1,11.293524861412884,6.05,0.9479833448891534,1.893990988853222
Cc1ccc(NS(=O)(=O)c2ccc(S(C)(=O)=O)cc2)cc1C,11.255337949990926,6.04,0.927924830406047,1.7775648174214371
COC(=O)c1cccc(NS(=O)(=O)c2cccc(C)c2)c1C,10.7633263816418,5.46,0.8795685828713392,1.82988028026368
Cc1ccc(S(=O)(=O)NC(=O)OC(C)C)c(C)c1,10.538542820551408,4.85,0.9136511082151784,2.100592185402716
O=C1c2oc3ccccc3c(=O)c2[C@H](c2ccccn2)N1c1ccccn1,8.864806208072899,5.95,0.5511721704059511,2.8015378935168744
Cc1cccc(CSc2cccc(S(=O)(=O)O)c2)c1,9.746480041119964,5.34,0.6920304507676579,1.958623979808987
Cc1cccc(C(=O)NS(=O)(=O)Cc2ccccc2)c1,11.196942113023033,5.73,0.9386743411662708,1.75130260857825
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccccc2)cc1,11.202517634466538,5.6,0.936559626082386,1.6243160701167143
Cc1ccc(NS(=O)(=O)c2ccc(C)c(C)c2)cc1C,11.271983286214246,5.88,0.9356811789877002,1.6961619492375917
Cc1cc(C)c(NS(=O)(=O)c2ccc(Cl)cc2)c(C)c1,10.950766587807998,5.28,0.9287892386146036,1.786415795391436
Cc1cc(C)c(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)c(C)c1,9.777093417043831,6.4,0.6125737907711054,1.981113959982764
Cc1ccc(NC(=O)OCC2C(C)(C)C2(Cl)Cl)c(C)c1,9.577237917644736,4.57,0.8221812975412234,2.869810582287128
C#CS(=O)(=O)c1ccc(C)cc1,8.122910059388335,4.38,0.4827661687683124,2.399439157561684
Cc1ccc(Cl)cc1C,8.566021976456264,3.56,0.5199540578637066,1.2882953149178658
Cc1cccc(C(=O)NS(=O)(=O)c2ccccc2)c1,11.09626300288378,5.34,0.932805045789208,1.594752281695779
Cc1ccc(C(=O)Cn2nc3ccc(Sc4cccc(C)c4)nn3c2=O)cc1,8.885989248594736,6.34,0.4876517394453958,2.482635813893431
Cc1cccc(C(=O)NS(=O)(=O)Oc2ccccc2)c1,10.97739615721762,5.45,0.935396131509008,1.923447388798032
Cc1ccc(S(=O)(=O)NC(C)c2ccccc2)cc1,10.86422005246822,5.3,0.9319031798474778,1.99171602024939
CCOC(=O)C(Cc1ccccc1)NS(=O)(=O)c1ccccc1,9.745554074412697,4.45,0.7880769414513298,2.1572785835381616
CC#COS(=O)(=O)c1ccc(NC(=O)C2C(C)(C)C2(C)C)cc1,9.490071382141462,6.12,0.6780274956269909,2.8983636191276805
CSc1ncnc2c1sc1nc3ccccc3cc12,7.914744591061977,5.14,0.3890056773024185,2.5159049874805604
O=C(NS(=O)(=O)c1ccccc1)C1CCCCC1,11.037643329094688,5.67,0.9115295945891524,1.7606851092498346
O=S(=O)(C=Cc1ccccc1)CS(=O)(=O)Oc1ccccc1,10.050450044527492,5.87,0.7561104295126412,2.362900032124722
O=C(Cc1ccccc1)NS(=O)(=O)c1ccc(Cl)cc1,11.259709591902489,5.69,0.942912804028062,1.6417597514353943
O=C(O)c1ccc(S(=O)(=O)Nc2cccc(F)c2)cc1,10.76138831223683,4.87,0.9063898834183964,1.632405865321509
Cc1ccc(NS(=O)(=O)c2cc(C)ccc2C)c(C)c1,11.028159696470656,5.34,0.9356811789877002,1.7483311800068222
Cc1cc(NS(=O)(=O)c2ccccc2)ccc1NS(=O)(=O)c1ccccc1,9.972381792572117,6.1,0.6589114621047926,1.8069872978704105
CCc1ccc(-c2c(C#N)cnc(-c3cnn(C)c3)c2C)cc1,9.579268297763058,5.09,0.7371988451586109,2.491161548121763
Cn1c2c(cc(C=O)c1=O)CCCC2,8.779656272941466,4.65,0.6228796189811295,2.631561059064918
Cc1ccc(C)c(Br)c1,8.688053918334433,3.48,0.5821421226780689,1.5591780072255563
CCc1ccccc1NS(=O)(=O)c1ccccc1,10.938474517900907,5.04,0.9190780228755162,1.5420624848154425
Cc1cccc(S(=O)(=O)NC(=O)c2ccccc2)c1,11.256425557310488,5.76,0.932805045789208,1.6094474921457067
CCc1cc(C)c(C=O)c(C)c1,8.635932163334024,3.96,0.6109020237569976,2.2757454075616845
CCc1ccc(C(=O)Nc2cccc(Cl)c2C)cc1,10.874599160536476,5.31,0.8786443819716903,1.5004260117393216
CCOC(=O)N[C@@H]1CC[C@@H](n2cnc3c(N(C)C)ncnc32)[C@H](O)[C@@H]1O,8.397277727302132,4.51,0.695506949094576,3.897166803159687
CCSc1nc2n(n1)[C@H](c1ccc(CC)cc1)C(C(=O)Nc1ccc(C)cc1C)=C(C)N2,8.147332915099593,5.4,0.4885319861423196,3.170538659469141
CC1(C)CC(=O)c2cc(S(C)(=O)=O)ccc2O1,10.27586197490272,6.26,0.7668112923263336,2.3290604279944027
CCn1cccc1[C@@H]1[C@H](c2ccccn2)NC(=S)N1C,9.3536730232203,4.55,0.8790007150043685,3.7853695165012535
Cc1cccc(NS(=O)(=O)c2cccc(C)c2)c1,11.053907988853192,5.37,0.9224151091127474,1.603158502914992
Cc1ccc(NS(=O)(=O)c2ccc(C(=O)O)cc2)c(C)c1,10.917715139295884,5.27,0.909482365332052,1.667125401808688
Cc1cccc(C(=O)NS(=O)(=O)c2c(C)cc(C)cc2C)c1,11.338936126434126,6.25,0.9461383792250212,1.942240175961203
Cc1cccc(S(=O)(=O)Nc2ccc(C)cc2Cl)c1,11.101681236798708,5.49,0.936967069931778,1.734551310388424
O=C(CBr)NS(=O)(=O)c1ccc(CC2CC3C=CC2C3)cc1,8.624004209775592,6.35,0.6272477058871019,4.237721459654684
Cc1cc(C)c(NS(=O)(=O)c2ccc(F)cc2)c(C)c1,10.86658528040518,4.94,0.9403204121079624,1.7930363082119491
O=C(c1cc(=O)c2ccccc2o1)N1CCC2(CC1)OCCc1ccccc12,9.473100679432148,6.41,0.653205055162126,2.92428172252386
Cc1cccc(S(=O)(=O)Nc2c(C)cccc2C)c1,11.063132353432811,5.46,0.9326629756408064,1.745593618080731
CCc1cccc(C(=O)NS(=O)(=O)c2cccc(C)c2)c1,11.37465085310293,6.16,0.944214166427958,1.790457148283629
CCc1cccc(C)c1NC(=O)c1ccc(C)s1,10.296223162072964,4.42,0.8798892317386612,1.928584656761145
O=C(Cc1ccc(S(=O)(=O)F)cc1)NS(=O)(=O)c1ccccc1,10.618071356823544,6.14,0.8158084793634145,2.03839252022658
Cc1cccc(NC(=O)C2C(C)(C)C2(C)C)c1,10.189077211380518,4.88,0.8272532233912985,2.000759239183214
Cc1cc(S(=O)(=O)Nc2ccccc2C)ccc1NC(=O)OC(C)C,10.668043564534866,5.87,0.8398526270734906,1.958591960158541
O=C(CSc1nnc2c3cc(-c4ccc([SH](=O)=O)cc4)nn3ccn12)NS(=O)(=O)Cc1ccccc1,7.545810255370766,7.17,0.2212331376617369,3.220204010135446
Cc1cccc(S(C)(=O)=O)c1,9.420179248515376,4.62,0.638064171257991,1.5447414503555876
Cc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,10.786410336928212,4.7,0.919408844901378,1.5751602223720056
Cc1ccc(NC(=O)C(C)C)cc1,9.804948243548958,4.12,0.738732199397246,1.354311837920914
Cc1ccc(C(=O)NS(=O)(=O)c2cccc(C)c2)cc1,11.404900208003188,6.08,0.943513556341748,1.6674341170697584
Cc1cc(C)c(NS(=O)(=O)c2ccccc2C)c(C)c1,10.8614588417698,5.06,0.9356811789877002,1.8508952825709244
Cc1cccc(C(=O)SNC(=O)c2ccccc2C)c1,10.2712159234626,5.07,0.8586982348246966,2.2722542569299
Cc1cccc(C(=O)NS(=O)(=O)c2ccc(C(=O)Nc3ccc(C)cc3C)cc2)c1,10.314797321314645,7.17,0.6504329020707647,1.8911511411719248
Cc1ccc(NS(=O)(=O)c2cc(C)ccc2C)c(C(C)C)c1,10.662002464741231,5.13,0.8998117933606011,1.954551518855597
Cc1ccc(NS(=O)(=O)Cc2ccccc2)cc1,10.870410336928211,4.91,0.919408844901378,1.5751602223720056
O=C(NS(=O)(=O)c1ccc(F)cc1)c1ccccc1,11.15832668840568,5.42,0.9335864558413932,1.5454155618118897
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1Cl,11.165917762258044,5.42,0.936520734982348,1.5575908106073015
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.225059984015855,5.66,0.932805045789208,1.593257942073139
CCc1ccccc1NC(=O)C1=CC(c2cccs2)=NS(=O)(=O)N1C,10.712940942639294,6.44,0.8924032610865739,2.774865082330489
Cc1ccc(C(=O)NS(=O)(=O)Cc2ccccc2)cc1,11.342771563572482,6.01,0.9386743411662708,1.6878723887980307
Cc1cccc(C(=O)NS(=O)(=O)c2cccc(C)c2)c1,11.258455676534654,5.8,0.943513556341748,1.732017613573257
CCCCCCOC(=O)Cn1c(=O)[nH]c(=O)c2c(-c3ccc4c(c3)OCO4)ccnc21,7.767268177662215,4.25,0.4359648600772058,2.5475559075781966
Cc1ccc(S(=O)(=O)O)c(C)c1,9.34776339287313,4.3,0.6768471361971649,1.789567864137366
Cc1cc(C)c(NS(=O)(=O)c2ccccc2)c(C)c1,10.892102294261216,5.0,0.9326629756408064,1.721274979027477
Cc1ccc(C(C)C)cc1NS(=O)(=O)c1ccccc1,11.211530873633896,5.86,0.9269361571360252,1.715805026160668
Cc1ccc(Cl)cc1NS(=O)(=O)c1cccc(C(=O)C(C)C)c1,10.869432030820631,6.64,0.8171992023152179,1.9546077630482763
Cc1ccc(C(=O)Nc2ccccc2NS(C)(=O)=O)c(C)c1,10.662252765707162,4.81,0.90985824621829,1.804500280263678
O=C(CCc1nnc(Cc2c[nH]c3ccccc23)o1)NS(=O)(=O)Cc1ccccc1,8.151961349884845,4.93,0.449005154595387,2.453618860324399
CCc1ccc(C)cc1NS(=O)(=O)c1ccc(NS(=O)(=O)c2cccc(C)c2)cc1,9.673813194970844,6.86,0.5624207395118831,2.068386915036616
Cc1cc(C)c(NS(=O)(=O)c2c(C)cc(C)cc2C)c(C)c1,10.689545351532018,5.16,0.915137481881404,2.0633398028101
N#CC(c1ccccc1)c1ccccc1,9.495071676999425,4.12,0.7171556172373198,1.7411411607619591
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(F)cc2)cc1,11.326977504808086,5.8,0.9437570491201586,1.6057306205662627
C=Cc1cccc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c1,11.232923535161126,6.07,0.9407807453050244,1.957795079318112
Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C)c2)cc1,11.344303396814375,5.9,0.943513556341748,1.6460531380487795
CC1(C)C(C)(C)C1(Cl)C(N)=O,8.059366651875138,3.78,0.6037147565070127,3.157120336297231
Cc1cc(C)c(S(=O)(=O)NC(=O)Cc2ccccc2)c(C)c1,11.179411576185691,5.86,0.9427060753243944,1.917957972571372
Cc1ccc(NC(=O)C(=O)OCc2cc3cc(C)ccc3[nH]c2=O)c(C)c1,9.220527441374408,6.08,0.5519813494649184,2.2393431926072527
Cc1cc(C)c(S(=O)(=O)Nc2ccc(NS(=O)(=O)c3ccccc3)cc2)c(C)c1,9.319342340120755,5.26,0.6125737907711054,1.984397229213533
CN1C(C)(C)C=C(C=O)C1(C)C,7.553547712206144,3.75,0.5529742374643302,3.6263661767924535
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.037059984015857,5.19,0.932805045789208,1.593257942073139
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,11.418747928282906,6.0,0.943513556341748,1.581469641545285
Cc1ccc(S(=O)(=O)Cc2ccc(NS(C)(=O)=O)cc2)cc1,10.883848726487152,5.46,0.9065084303551468,1.8463595110329096
Cc1ccc(S(=O)(=O)C(C)(C)C)c(C)c1,9.723417767852853,4.97,0.7375780630145838,2.134294252407156
CC1(C)C(C(=O)Nc2ccc(C(=O)C=Cc3ccccc3)cc2)C1(C)C,9.760136748893643,6.74,0.5964509305199253,2.1228019705037475
Cc1ccc(C(=O)N(Cc2ccccc2)S(=O)(=O)c2ccc(C(=O)CBr)cc2)cc1,8.49349791607553,6.48,0.3615580816966574,2.1887141426282994
Cc1ccc(S(=O)(=O)NNS(=O)(=O)c2ccc(C=NS(=O)(=O)c3ccccc3)cc2)cc1,8.737049789585265,7.41,0.3633573248087615,2.4457475678064817
O=S1(=O)CC[C@H](NN([C@@H]2CCS(=O)(=O)C2)S(=O)(=O)c2cccc3cccnc23)C1,8.919060062670177,6.53,0.6233760117101977,3.784646487885201
CCn1c2ccccc2c2cc(NC(=O)C(=O)N3CCCCC3)ccc21,10.225439043397095,6.42,0.7162519320156565,2.088569181771353
COc1ccc(NC(=O)c2ccc(C)cc2)cc1,11.127871306701094,5.4,0.8953091412058717,1.2430235707882955
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(O)cc2)cc1,10.887905488761788,5.3,0.9031979315580656,1.6889585925942343
Cc1cccc(NC(=O)C2CCCN2S(=O)(=O)c2ccccc2)c1,10.833547760361224,5.6,0.9273224643311486,2.2330001283030416
Cc1ccccc1NC(=O)c1ccc(NC(=O)c2ccc(NS(N)(=O)=O)cc2)cc1,9.002418084209044,5.84,0.4841715782629349,1.858010296474454
Cc1cc(C)c(S(=O)(=O)NC(=O)NCc2cc(=O)[nH]c3ccccc23)c(C)c1,9.810791466380229,6.79,0.6266135959229342,2.336788363843482
Cn1cc(C(=O)NCc2ccccc2)c(S(=O)(=O)N2CCN(Cc3cccc(Cl)c3)CC2)n1,8.920828634287165,5.4,0.5529808297678642,2.3002737786223424
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.237059984015856,5.69,0.932805045789208,1.593257942073139
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,11.402747928282906,5.96,0.943513556341748,1.581469641545285
NCC1CCN(NC(=O)c2ccc(Br)cc2)CC1,10.652649081861547,5.51,0.8941025502466525,2.20570592372947
Cc1ccc(S(=O)(=O)NC(=O)c2ccccc2C)cc1,11.349071396814375,5.91,0.9435135563417482,1.644613138048781
Cc1ccc(C(=O)NS(=O)(=O)c2ccc(C3CC3)cc2)cc1,11.46409601847162,6.36,0.9431317906282872,1.7630060810203003
Cc1ccc(C(=O)NN2CCN(S(=O)(=O)c3ccc(C)cc3)CC2)cc1,11.149075072360285,6.51,0.8894374127598749,1.982920954163344
Cc1cc(C)c(S(=O)(=O)NC(=O)c2ccccc2)c(C)c1,11.375105428214503,6.17,0.9479833448891534,1.831027426100185
COc1cccc(C(=O)NNC(=O)c2ccc(Br)cc2)c1,10.492028341935072,5.02,0.8372214567748592,1.627439969845469
c1ccc(C(c2ccccc2)N2CCNCC2)cc1,10.70526063922796,4.97,0.9032369872213244,1.7842691864394968
Cc1cccc(NC(=O)c2ccccc2)c1,10.745298226391007,5.41,0.8112788228538133,1.2115752312011754
O=C(c1cc2ccccc2oc1=O)N1CCN(CN2CCNCC2)CC1,10.05512567211095,5.26,0.8039246112433237,2.32696086598188
Cc1cccc(CN2CCN(S(=O)(=O)c3ccccc3)CC2)c1,11.01610197756127,6.08,0.8647303265492412,1.6873817310157904
COc1ccc(-c2ccc(C=NC3CCCCC3)cc2)cc1,10.227845668407452,6.33,0.7174298642611266,2.0271581500861657
Cc1ccccc1NC(=O)Nc1ccccc1,10.448286556498044,4.85,0.8060438459008867,1.3013573196741497
Cc1ccc(S(=O)(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,10.984289081792516,6.78,0.8089772735933117,1.7702534339788407
COc1ccccc1CN1CCN(Cc2ccc(C3CC3)cc2)CC1,10.399019425356412,5.51,0.795813524543402,1.796660298347348
COc1ccc2cc3c(nc2c1)N(S(=O)(=O)c1ccccc1)CC3,10.088698110340928,5.96,0.7353287203652535,2.171649526398045
Cc1ccc(C)c(C)c1,8.436059825430531,3.44,0.4933927122974484,1.2029222379947877
Cc1ccc(OC2CN(C(=O)[C@@H]3CCCCN3)C2)cc1,10.239560223116545,4.82,0.9123855098108934,2.6272941699545207
Cc1ccc(S(=O)(=O)N2CCC(Nc3ccccc3)CC2)cc1,11.03130805889816,5.37,0.9359418499046837,1.7672740387081003
Nc1ccc(NC(=O)c2cccc(NC=O)c2)cc1,9.043244367978248,4.79,0.5773955931791043,1.8329771486527235
Cc1c(Cl)cccc1NS(=O)(=O)c1ccc(C(=O)NC2CCCCCC2)cc1,10.35400443520537,7.06,0.675073540940268,1.9569035524523424
Cc1c(/C=C2\SC(=S)N(CCN3CCCCC3)C2=O)c(N2CCCC2)n(C)c(=O)c1C#N,8.097233116567931,4.81,0.4829606826281239,2.771834050088245
Cc1ccc(C(=O)NNS(=O)(=O)c2c(C)cc(C)cc2C)cc1,10.59444388604858,5.66,0.8449967714099572,1.9853886563485243
Cc1cc(C)c(S(=O)(=O)NC2CC2)c(C)c1,10.35400299477237,4.68,0.8771803079850231,1.9908671566670133
Cc1cccc(NS(=O)(=O)c2ccccc2)c1,10.940257989766948,5.08,0.9061288808931331,1.452176197225171
NC(=O)c1c(N/C=C2\C(=O)NC(=S)N(c3ccccc3)C2=O)sc2c1CCCC2,8.296494632940878,6.12,0.3958024446458418,2.5962945650484315
Cc1ccc(C(=O)NS(=O)(=O)c2ccccc2)cc1,11.264007327992635,5.67,0.932805045789208,1.5277316721166798
Cc1cccc(NC(=O)c2cccc(C(=O)NC3CC3)c2)c1,10.969940778216026,5.31,0.909812603663013,1.602174473812067
Cc1cccc(NC(=O)NS(=O)(=O)c2ccc(O)cc2)c1,10.398067934028496,5.36,0.8098348116031009,1.8121359281244764
Cc1ccccc1NC(=O)[C@H]1CCCN(c2ccc(N3CCNCC3)nn2)C1,10.271655935720746,5.79,0.8458190137306941,2.6955162440998457
Cc1n[nH]c(C)c1-c1ccnc2cc(C(=O)N3c4ccnn4[C@H](C(F)(F)F)C[C@@H]3C)nn12,7.564891421992181,4.93,0.5107065989241606,4.109687974082108
Cc1ccc(S(=O)c2ccccc2NS(=O)(=O)c2ccccc2)cc1,9.956714877927052,6.2,0.738224137602277,2.625176842307269
Cc1cccc(NS(=O)(=O)c2ccc(C)cc2C)c1,11.1301751936695,5.57,0.9326629756408064,1.7023882926369414
Cc1cccc(NC(=O)CC23CC4CC(CC(C4)C2)C3)c1,10.01986727578476,5.68,0.8666057743374139,3.272200826940301
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1C,11.077012973468577,5.31,0.9224151091127474,1.5148366567611458
Cn1cc(C(=O)Nc2ccc(C3NCCN3)cc2)c2ccccc2c1=O,9.54264692278223,5.63,0.6765901376567902,2.4193482586944306
Cc1ccccc1NC(=O)c1ccc(C(=O)NCc2ccccc2)cc1,10.2748104693406,5.59,0.7294419534461943,1.492207951002122
Cc1cccc(NS(=O)(=O)c2ccc(NS(=O)(=O)c3ccccc3)cc2)c1C,10.027982527981836,6.58,0.6372857584498582,1.8681045860827807
Cc1ccc(S(=O)(=O)NC(=O)C2CC=CCC2C(=O)NS(=O)(=O)c2ccc(C)cc2C)cc1,9.040956712845338,6.45,0.5993464619720906,3.2798243211638063
OC(c1ccccc1)C(c1ccccc1)N1CCNCC1,10.076643366502411,4.68,0.9034864579490274,2.747671809349221
Cc1ccc(C(=O)CN2C(=O)c3ccccc3C2=O)cc1,9.704854929149096,5.5,0.6403717154648734,1.691742447029302
NCc1ccc(S(=O)(=O)NC(=O)c2ccc(O)cc2)cc1,10.197796288759797,5.27,0.7794497484585935,1.8466796947027253
COc1cc(O)cc(CN2CCN(Cc3ccccc3)CC2)c1,10.626165220938285,4.6,0.9207453270449092,1.8126481541449009
Cc1cccc(NS(=O)(=O)c2ccc(NS(=O)(=O)Cc3ccccc3)cc2)c1,9.829185390828002,6.43,0.6136792780029995,1.9158908942244928
CCn1c2ccccc2c2cnn(CC(=O)N(Cc3ccccc3)c3ccccc3)c(=O)c21,8.333297997512249,5.9,0.3907357673464668,2.316688160782736
Cc1cc(C)c(S(=O)(=O)N2CCCN(C(=O)Cc3ccccc3)CC2)c(C)c1,10.52164254736718,6.17,0.7925104912853156,2.032014645254378
Cc1ccc(N(C(=O)c2cccnc2NC(=O)c2ccccc2)S(=O)(=O)c2ccc(C)cc2)cc1,8.910536895890647,6.95,0.4152159410952242,2.242186790062055
c1ccc(C2CCN(N3CCNCC3)CC2)cc1,10.2229099601245,5.18,0.8551438531276037,2.4133385029149927
c1ccc(CN2CCN(Cc3ccccc3)CC2)cc1,10.698847558680296,5.1,0.8391317089059869,1.3168462076283287
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.137059984015856,5.44,0.932805045789208,1.593257942073139
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccc(Br)cc3)CC2)cc1,10.635124927240296,6.25,0.778595219410252,1.753997736116716
Cc1cccc(C=Cc2ccc(NS(=O)(=O)N3CCCCC3)cc2)c1,10.590175799238176,6.21,0.8117959502284349,2.107083928484334
Cc1cc(C)c(S(=O)(=O)NC(=O)Cc2ccccc2)c(C)c1,11.167411576185694,5.83,0.9427060753243944,1.917957972571372
Cc1cc(C)c(S(=O)(=O)NC[C@@H]2CCC3(CCN(S(=O)(=O)N4CCNCC4)CC3)O2)c(C)c1,8.621367303408224,6.07,0.6047111495566888,3.829836652119779
NNC(=O)c1ccc(NC(=O)c2cccc(C=NC3CCCCC3)c2)c(OCc2ccccc2)c1,6.941732890138256,4.99,0.1889205501395078,2.4270357822463406
Cn1c(=O)n(Cc2ccccc2)c(=O)c2cccnc21,9.789358965374223,5.2,0.6994159569503473,1.8396955524764584
COc1ccc(NC(=O)c2ccccc2)cc1,10.934355125334438,5.06,0.8750194340578671,1.1682590465187346
Cc1ccc(CN2CCN(Cc3ccc(C4CC4)cc3)CC2)cc1,10.551845138190282,5.56,0.8148570474564208,1.7190037930010078
Cc1cc2ccccc2n1CCOc1ccccc1Cl,9.36625903846959,4.38,0.6786175398410738,1.8308221614391835
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(S(=O)(=O)N3CCOCC3)cc2)cc1,10.775097026582774,7.02,0.7706813578871837,1.9978252961419525
Cn1cc2c(n1)c(=O)n(Cc1ccccc1)c(=O)n2CC(=O)N1CCN(N2CCNCC2)CC1,8.740056695858062,6.29,0.5100466548035816,2.92031358849837
