SMILES,MO-REWARD,DOCK-REWARD,QED,SA
Cc1ccc(S(=O)(=O)NC(=O)N2CCN(S(=O)(=O)c3ccccc3)CC2)cc1,10.65681118412947,6.38,0.8005779217745012,2.0086803257277523
N=C(NC1CCN(S(=O)(=O)c2ccccc2)CC1)NS(=O)(=O)c1ccc(Br)cc1,8.606354129745963,6.24,0.4284523580541345,2.3991572292135324
C(=NCc1ccccc1)c1ccccc1,9.274107984936634,4.15,0.6661990827118066,1.7193392726500694
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,10.977354912843872,5.08,0.9061288808931331,1.3826194664559388
NC(=O)c1ccccc1NS(=O)(=O)c1ccccc1,10.773406445119852,5.05,0.888157244537591,1.580778116238596
Cc1nc(N2CCCC2)nc2c1CCN(Cc1ccccc1Br)CC2,10.307758146007506,6.13,0.7844544285427633,2.3305433331207936
Cc1ccc(CN2CCN(C(=O)c3ccccc3)CC2)cc1,10.906719791142896,5.52,0.8687053829276573,1.5082488379559873
COc1ccc(C)cc1S(=O)(=O)N1CCN(Cc2ccccc2)CC1,10.938093189878137,6.52,0.8220918283043079,1.7799017237172698
Cc1cc(C)c(S(=O)(=O)NC(=O)c2ccccc2)c(C)c1,11.311105428214503,6.01,0.9479833448891534,1.831027426100185
COc1ccc(NC(=O)NC(=O)Cn2c(=O)n(C)c(=O)c3ccccc32)cc1,9.863306934327294,5.59,0.7008004338349452,2.0060034026508298
Cc1ncoc1C(=O)N=c1[nH]cc[nH]1,8.104708488928532,4.02,0.6842379233472715,3.976812893384446
Cc1ccccc1NC(=O)c1ccccc1,10.71707187187596,5.28,0.8112788228538133,1.166999645916894
NC1CC1c1ccc(CN2C(=O)[C@@H]3CC=CC[C@H]3C2=O)cc1,9.104348563958045,5.79,0.684761058452318,3.434695968649533
NCc1ccccc1C(=O)NS(=O)(=O)c1ccc(C(=O)c2ccccc2)cc1,9.788614439408173,6.29,0.6249472171647643,1.988372880592557
Nc1ccccc1Sc1ccccc1CN1CCN(S(=O)(=O)c2ccccc2)CC1,9.423894813698883,6.02,0.5897671549589438,2.1531016189450884
Cc1cc(C)c(S(=O)(=O)N2CCN(CN3CCCCC3)CC2)c(C)c1,10.131745983237376,5.08,0.8216081573650206,2.207449697715104
COc1ccc(S(=O)(=O)N(c2ccccc2)S(=O)(=O)c2ccccc2)cc1,9.58947725500258,5.67,0.6309404256846874,1.950693978032352
Cc1ccc(C(=O)NNC(=O)c2ccc(C(=O)c3ccc(Cl)cc3)cc2)cc1,9.3814294477328,6.15,0.521041083376992,1.7116895358939264
Cc1ccc(N2CCCN(c3ccccc3)CC2)cc1,10.459103154684891,5.06,0.817286214601832,1.5397575163823127
Cc1ccccc1C(=O)NS(=O)(=O)c1ccccc1,11.213059984015857,5.63,0.932805045789208,1.593257942073139
CNc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,10.705065736832086,4.96,0.9029007384260512,1.774108389274298
Cc1ccccc1NS(=O)(=O)c1cccc(S(=O)(=O)N2CCOCC2)c1,10.466718548418012,5.5,0.832147418638604,1.9892294894636608
Cc1cccn1S(=O)(=O)c1ccc(NC(=O)c2ccncc2)cc1,10.410189372959076,6.1,0.7909352293120722,2.1743119895103806
Cn1cc(C(=O)NS(=O)(=O)c2ccc(Cl)cc2)c(=O)c2cc(Cl)ccc21,10.507256536356548,7.17,0.7183644109795364,2.1416736931473004
COc1ccccc1CNC(=O)c1ccc(NC(=O)c2ccc(C)cc2)cc1,10.14618939656257,6.04,0.679926321554079,1.625231775431894
Cc1ccc(S(=O)(=O)NC(=O)c2ccc(S(=O)(=O)N3CC3c3ccccc3)cc2)c(C)c1,9.055046460828937,6.51,0.557979304904809,2.926101630089022
COc1ccccc1C=C1Sc2ccccc2NC1=O,10.463237373927113,5.35,0.8523717576060412,2.06527574234104
COc1cccc(C2=CC(=O)CCC2)c1,9.586144429263786,4.51,0.7367194878420784,2.0389545857091065
Cc1cccc(C)c1NS(=O)(=O)N1CCCCC1,10.644857265459724,4.98,0.9150845160980832,2.011653272145761
O=S(=O)(NC1CC1)c1ccccc1,10.11589670869798,4.56,0.7890957181592139,1.554555134624211
S=C1N[C@H](c2ccccn2)[C@H](c2cc[nH]c2)N1Cc1ccccc1,8.63555406658629,4.4,0.7159147463705804,3.551568842485933
O=C(C[C@@H]1Sc2ccccc2NC1=O)NC1CCCCC1,10.318300830664748,5.15,0.90242544119888,2.6375149132935203
CC(NC(=O)[C@@H]1Nc2ccccc2S(=O)(=O)N1)c1ccccc1,9.895508635924571,6.08,0.7970255188991304,3.179150977733604
CN(c1cccc(-n2cccc2)c1)S(=O)(=O)c1ccccc1,9.95577046188432,5.41,0.741564909112341,2.064514565977966
O=S(=O)(ON=C1CCN(Cc2ccccc2)CC1)c1ccccc1,10.572287090124632,6.66,0.7824108790178352,2.213659617176832
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccccc2)C1,10.458115823551914,6.07,0.7947798406720921,2.096551396888991
CS(=O)(=O)Nc1ccccc1NC(=O)N1CCN(S(=O)(=O)N2CCCCC2)CC1,9.590704423965834,5.33,0.6990663616576338,2.3065264599827646
Cc1n[nH]c(-n2ccc3nc4ccn(-c5ccccc5)c(=O)c4cc3c2=O)n1,8.47087937277494,5.85,0.4800354654587218,2.824920365175484
O=S(=O)(c1ccccc1)N1CC1c1ccccc1,9.76676940688652,4.8,0.7938410167023014,2.43187651240849
O=S(=O)(CC(c1ccccc1)N1CCCCC1)c1ccccc1,10.37902066571365,5.74,0.8394350863279207,2.3992520287381964
NC(=O)NS(=O)(=O)c1ccc(C2CCCCC2)cc1,10.708391255041851,5.47,0.8891706135616164,2.0268019188510777
O=C(NC1CCCCCC1)Oc1ccc2c(-c3ccccc3)cc(=O)oc2c1,9.110509055310793,6.34,0.4985319383899151,2.1595829668015014
O=S(=O)(c1ccccc1)N1CCN(Cc2ccccc2)CC1,11.10686656053426,6.1,0.8680459759098326,1.5620389821867562
O=C(CN(c1ccccc1)S(=O)(=O)c1ccccc1)N1CCC2(CC1)OCCO2,9.797392712680107,5.89,0.7473158961088362,2.773231728704319
CCC(=O)N1CCN(CCOC(=O)c2cccc(-n3c(C)ccc3C)c2)CC1,9.747373339887544,5.4,0.7200775869295156,2.2543732700764902
O=C1c2oc3ccccc3c(=O)c2[C@@H](c2ccccc2)N1c1nccs1,8.716677622469824,5.54,0.541984532757959,2.6890902526907112
O=C(CN1C(=O)c2ccccc2Sc2ncccc21)NC1CCCCC1,10.971313090149003,6.44,0.8995885554533429,2.355084955050705
O=C(NS(=O)(=O)c1ccc(F)cc1)N1CCCCCC1,10.82576422558753,5.33,0.9092723545439482,1.88264326791891
CC(NC(=O)c1ccccc1)c1ccccc1,10.559992813246788,5.1,0.8536370286289372,1.7077467328227094
Cc1c(CC(=O)NC2CCCCCCC2)c(=O)oc2c(C)c3occc3cc12,9.498104402941935,6.04,0.6531945760882419,2.599805429278046
Nc1ccc(NC(=O)Cc2ccccc2)cc1S(=O)(=O)NC1CCCC1,10.002627885172137,6.21,0.677644677378526,2.001374811708981
CN(c1ccccc1NS(=O)(=O)N1CCOCC1)S(=O)(=O)c1ccccc1,9.941539550195523,5.25,0.7771721622844325,2.291662803943284
CC(Oc1ccccc1)C(=O)N1CCN(C(=O)CS(=O)(=O)c2ccccc2)CC1,9.573841165243593,5.36,0.7142587564073679,2.4973766228345795
O=c1[nH]c2ccccc2c(=O)n1-c1ccccc1,9.91813649039808,5.29,0.700858157388248,1.678717496997832
O=C(NC1CCCCC1)NS(=O)(=O)c1ccccc1,11.022515077497522,5.97,0.8901100394286682,1.8212745845501583
O=S(=O)(NN=C(c1ccccc1)C1CC1)c1ccc(F)cc1,9.561360219911029,5.34,0.6805134075314399,2.202070255449785
O=S(=O)(Nc1cccc2ccccc12)c1ccccc1,10.703605232173746,5.91,0.7973337174640109,1.5392436468503234
CS(=O)(=O)N1CCN(C(=O)CS(=O)(=O)c2ccccc2)CC1,10.025407924275754,5.63,0.7372381350226441,2.0600033571867566
Cc1cccc(OC(=O)N2CCN(Cc3ccc(F)cc3)CC2)c1,10.594547871733964,5.19,0.8650216681471086,1.812917753822795
O=C(NS(=O)(=O)c1ccc(CON=C2CCCC2)cc1)N1CCCC1,10.545237054040353,6.53,0.8126189680558114,2.4387512361766426
CC(=O)Nc1ccc(NC2(C(N)=O)CCN(S(=O)(=O)N3CCCCC3)CC2)cc1,9.21022966912249,5.49,0.6320304173615666,2.5365931266494304
CN1C(c2ccccc2)CC(O)CC1c1ccccc1,10.22270832680327,5.09,0.8990824044607423,2.7416635273905463
CS(=O)(=O)c1ccc2c(c1)CCN(C(=O)CC1(n3cccc3)CCCCC1)C2,10.408934228405863,7.04,0.7888789948547654,2.8631592754318937
O=C1[C@H]2[C@H]3CC[C@H](C3)[C@H]2C(=O)N1c1ccc(C(c2ccccc2)(n2ccnc2)n2ccnc2)cc1,7.397486674462815,6.44,0.4208400055130155,4.747272534999361
O=C(C=Cc1cn(-c2ccccc2)nc1-c1cccnc1)N1CCN(S(=O)(=O)N2CCCCC2)CC1,8.988781258790025,6.83,0.4797075937023304,2.5859034830896768
CC(NC(=O)CCC(=O)NN=C1CCCC1)c1ccccc1,9.6270424233184,4.64,0.793054357065151,2.566784669864358
CS(=O)(=O)N[C@H]1CCN(C(=O)C(=O)C2CCCCC2)[C@H]1Cc1ccccc1,9.612138002941276,6.16,0.7496856024742662,3.3444116667535067
O=C(Oc1ccccc1Cl)N1CCN(c2ccc(NS(=O)(=O)c3ccc(F)cc3)cc2)CC1,9.425288073616468,6.25,0.5663078610793087,2.1118556116828984
CC(=O)N1CCc2nc3cc([C@@H]4CCCCN4C(=O)COC(=O)c4ccccc4)nn3c(O)c2C1,8.866384759701296,6.3,0.5729023013327519,3.256649287554838
O=C1CS[C@]2(C(=O)Nc3ccccc32)N1c1ccccc1,9.809655707217392,4.99,0.8796582024869939,3.266319371350332
O=S(=O)(c1ccccc1)N1CC1c1ccccc1,10.05876940688652,5.53,0.7938410167023014,2.43187651240849
CN1C(=O)[C@@]2(CCCN(C(=O)c3cccc(F)c3)C2)c2ccccc21,9.626610389528334,5.28,0.8020066408192669,3.128165287007775
O=S(=O)(NN=C1CCN(Cc2ccccc2)CC1)c1ccccc1,10.57748109389551,5.7,0.8490830730268784,2.0839706061878207
CS(=O)(=O)NC(=O)c1ccc(CC(=O)N2CCNCC2)cc1,10.211427696740916,5.8,0.7669310605073208,2.105952613176669
CC(NC(=O)C(c1ccccc1)c1ccccc1)c1ccccc1,9.739894274002763,5.11,0.7265003969700549,2.108701808975312
O=C(C1CCCCC1)N1CCN(C(CS(=O)(=O)c2ccccc2)c2ccccc2)CC1,9.644833603322605,6.11,0.6830588645279595,2.6459667745217565
CS(=O)(=O)Nc1ccc(S(=O)(=O)NC2CCCCCC2)cc1,10.509924998482214,5.96,0.798297149273832,1.9485649713103363
O=C1CCc2cc(NC(=O)C3CCCCC3)ccc2N1,11.067669074012777,6.57,0.8688193432229159,1.9949945752322888
O=S(=O)(Nc1cccc(Br)c1)N1CCCCC1,10.939563699106344,5.49,0.9308518652106358,1.9834848510713243
O=C(Nc1ccccc1)[C@H]1CN(S(=O)(=O)c2ccccc2)c2ccccc2O1,9.96006057562564,5.97,0.7368633720806944,2.4341567694281743
O=c1c2ccccc2nc(SCc2ccc(C3CC3)cc2)n1-c1ccccc1,8.182471843187628,5.7,0.3339125535940869,1.9380782763699784
CC1(C)Cc2c(sc3nc(SCC(=O)N4CCCC4)nc(N)c23)CO1,9.16498937797686,5.39,0.6532878696583901,2.737735743218895
CC(NC(=O)Cn1nc(N2CCOCC2)c2ccccc2c1=O)c1ccccc1,9.453629446819685,5.13,0.7197542267102588,2.59973282760542
CC(=O)NCC1CCC(NC(=O)CN(c2ccccc2)S(=O)(=O)c2ccccc2)CC1,9.670091062719122,5.88,0.6557421101839218,2.1802582490569424
CN(C(=O)c1ccc(CC(=O)NCC(=O)NC2CCCCC2)cc1)c1ccccc1,9.793966718018144,5.0,0.7404188333578645,2.050081903936759
O=S(=O)(Nc1ccccc1)N1CCOCC1,10.319881863648002,4.79,0.847441829779566,1.869697973676092
CC(=O)N1CCN(C(=O)c2ccc3c(c2)OCCCO3)CC1,10.202439126057415,5.47,0.7808277184219062,2.000376104439505
NS(=O)(=O)N1CCN(C(=O)C2CC2(c2ccccc2)c2ccccc2)CC1,10.281957880412683,5.81,0.8620553289587851,2.837326934855282
CC(=O)N1[C@@H](Cc2ccccc2)C[C@H]2[C@H]1CCCCCN2C(=O)Oc1ccccc1,9.357703998096676,5.57,0.7447517062982852,3.3345703602533003
CC(NC(=O)CCN1C(=O)COc2ccccc21)c1ccccc1,10.572020075805565,5.24,0.9197536163494608,2.385244905009712
CS(=O)(=O)Nc1cccc(CC(=O)N2CCN(C3CCCC3)C(=O)C2)c1,10.541182304590516,6.07,0.8332051690354485,2.286629700211817
O=C(CNS(=O)(=O)c1ccccc1)N1CCN(Cc2ccccc2F)CC1,10.2401679423827,5.15,0.8093001215073138,1.9458862015982608
CCCOC(=O)C1(NC(=O)CN2C(=O)c3cccc4c(N5CCCCC5)ccc(c34)C2=O)CCCC1,8.347091323066895,5.51,0.4675009229562841,2.6892120758561315
O=C(NC1CCCCCC1)c1ccc(F)cc1,10.274915747669416,4.98,0.7830118452389837,1.516639580270699
Cc1cn[nH]c1[C@@H]1CCCN(C(=O)Cc2ccccc2)C1,10.53407253399794,5.29,0.9411603930544976,2.68655753624434
O=S(=O)(Cc1ccccc1)Nc1ccccc1F,10.815760862966444,4.83,0.923564714296598,1.6550308106073004
CC(=O)Nc1ccc(S(=O)(=O)NC(=O)C2CCCCC2)cc1,11.076696248482886,6.25,0.8861064392198529,1.8936524870732647
O=S(=O)(Nc1ccc(C2CO2)cc1)NS(=O)(=O)NC1CCCCC1,8.913160279391294,5.63,0.6186412461190166,3.078095691212476
CCCC(=O)N1CCN(C(=O)COc2ccc(OCc3ccncc3)cc2)CC1,9.52345432920412,4.98,0.6844558031488209,2.0386253610816656
CCOC(=O)N1CCCC1C(=O)NCC(=O)Nc1ccc(N2CCCC2=O)cc1,9.650449588496231,5.26,0.7495259115018249,2.596140225085988
CC(=O)Nc1ccc(C(=O)N2CCN(C(=O)Nc3ccccc3F)CC2)cc1OC1CCCC1,9.788743959051931,5.85,0.6914860653563167,2.256979664984476
O=Cc1cc2c(=O)n(Cc3ccccc3)ccc2[nH]c1=O,10.103880100525789,6.03,0.7398110642387546,2.236024389662939
O=CN1CCC(N=Cc2cccc(F)c2)CC1,8.516321661603856,4.71,0.5801522060370727,2.7857667388264264
CN1C(=O)c2cccc3c(NC(=O)c4ccccc4Br)ccc1c23,9.999483267856366,5.85,0.7134622568123558,2.0596291840805154
CC(=O)Nc1cccc(OC(=O)N2CCCCC2)c1,10.711035893766985,5.14,0.8909191126187092,1.790079712755288
O=C(Nc1ccccc1Cl)N1CCC(C(=O)N2CCCC2)CC1,10.96782410192574,5.75,0.9019034381228416,1.864960751994813
CC(=O)Nc1ccc(NC(=O)OC2CCCCC2)cc1,10.772444476690682,5.36,0.8870923750468095,1.8054979816262549
CC(=O)NC[C@H]1CCC2(CCN(C(=O)Nc3ccccc3)CC2)O1,10.136428331586655,5.53,0.8931447336300863,3.179999480945792
O=C(CN1CCC(CNC(=O)C(=S)N2CCCC2)CC1)Nc1ccc(F)cc1,9.565706664943532,4.86,0.7327882524667797,2.3043942754318945
NC(=O)C1CCCNC1,7.623337195869842,3.42,0.4985633176513787,2.758312616606455
CC1=CCP(=O)(c2ccccc2)C1,7.411600517354826,4.29,0.4934760021843012,3.762033049618413
CN(C(=O)COc1ccc2oc3ccccc3c2c1)c1cccc2ccccc12,8.721220054248569,6.57,0.3961832919232985,2.1408620255936217
O=C(NC1CCCC1)C(c1ccccc1)c1ccccc1,10.94658489093626,5.5,0.9038774985519372,1.7350508164619445
O=C(CC(=O)NC1CCCCCC1)Nc1ccc(F)cc1,9.592066395881613,5.1,0.6618237219250641,1.7962890050475533
CS(=O)(=O)NC(=O)c1ccc(N2CCCN(C(=O)c3ccccc3)CC2)cc1,10.798032903315644,6.13,0.8431752848442872,1.93976586988175
O=C(CC(=O)N1CCN(C(=O)NS(=O)(=O)c2ccc(F)cc2)CC1)N1CCCC1,9.79029459435828,5.78,0.7008431837182628,2.285786289042594
CS(=O)(=O)OC1CN(C(c2ccccc2)c2ccc(OCCN3CCCC3)cc2)C1,8.84265436930279,5.6,0.5704008172868335,2.753630413138767
Cn1c2c(c3ccccc3c1=O)C(=O)c1ccccc1-2,8.972462343878423,5.93,0.4879850312507329,2.0159983864845543
CC1=C(C=O)[C@H](c2ccncc2)C2=C(N1)c1ccccc1C2=O,10.020236216013464,5.6,0.8666652386133157,3.212044242494591
O=C(NC1CCCCCCC1)OCc1ccccc1,10.613927545433162,4.7,0.8918686096462325,1.6507033391289134
O=S(=O)(NC1CCCCC1)c1ccccc1,10.69618490298425,5.03,0.8793724100203256,1.631504997087461
O=C(NS(=O)(=O)c1cccc(N2CCNCC2)c1)N1CCCC1,10.463079107770277,5.7,0.8429780678369571,2.243529283463344
CC(=O)Nc1ccc(Nc2ccccc2)cc1,10.55892572360437,4.8,0.8418452684043962,1.378621683881372
O=S(=O)(N1CCCCC1)N(Cc1ccccc1)Cc1ccccc1,10.458533384151686,5.66,0.8055160730573542,1.8848945622317783
O=C(Cc1ccc(NS(=O)(=O)c2cccc(F)c2)cc1)N1CCOCC1,10.430974781306016,5.0,0.8638475087369788,1.9665498636840333
CN1CCC2(CCN(S(=O)(=O)c3ccc(F)cc3)CC2)C1=O,10.194711985844664,5.89,0.8266185570184861,2.7419820397076293
O=C(NS(=O)(=O)c1ccc2c(c1)CCO2)N1CCCC1,10.793094543933636,5.93,0.8869511525510347,2.193008103083745
CN(C(=O)c1ccccc1)c1ccccc1,10.067727128618513,4.77,0.7474558586439631,1.427614361635957
CC(C)(C)C1=NN(CC(N)=O)C(=O)c2cc3ccccc3n2C1,10.193871516853251,4.9,0.91978198645141,2.8395287839628445
Cc1ccccc1N1CCN(C)CC1,9.298993420113677,4.02,0.6653857455493046,1.5678590472305984
Cn1c(Cn2cccn2)nnc1C1CCNCC1,10.158243977440224,5.33,0.8577799011230477,2.670811652407009
Clc1ccccc1CN1CCC(N2CCNCC2)CC1,10.596972403350252,4.83,0.9217667756965542,2.0490777249872654
NC(=O)C1=CN(Cc2ccccc2)C=CC1,9.766686326645678,4.54,0.8331809424024095,2.591091619161041
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,10.921354912843872,4.94,0.9061288808931331,1.3826194664559388
Cc1ccc(S(=O)(=O)NC(=O)c2cccc(C)c2)cc1,11.328303396814372,5.86,0.943513556341748,1.6460531380487795
Cc1ccc(COC[C@@H]2CCS(=O)(=O)C23CN(C2CCOCC2)C3)cc1,9.387038712013991,5.94,0.784887243486732,3.9182876063543537
Cc1ccccc1NS(=O)(=O)c1ccc(NS(=O)(=O)c2ccc(I)cc2)cc1,9.169839151194044,6.58,0.4695488863133483,1.967491568331301
Cn1c2ccccc2c(=O)c2ccc3c(c21)OCO3,8.915438269858715,5.12,0.577594129782342,2.321900412055985
Nc1cccc(S(=O)(=O)Nc2ccc(Cl)cc2)c1,10.679091557017102,5.4,0.8503705063263826,1.6800378875303768
CC1=C(C(=O)OCC2CO2)[C@H](c2ccccc2)C2=C(CCCC2=O)N1,9.165868353093751,5.66,0.67450448695024,3.1295372205013754
Cc1ccc(S(=O)(=O)CC(c2ccccc2)N2CCOCC2)cc1,10.31218596827677,5.76,0.8359425808484087,2.508134537116735
NS(=O)(=O)N1CCN(C(=O)C2CCN(C(c3ccccc3)c3ccccc3)CC2)CC1,10.253895298591669,6.05,0.7654970516133943,2.20091977966117
Nc1ccc(S(=O)(=O)NN=C2CCN(Cc3ccccc3)CC2)cc1,9.487180423910344,5.75,0.6334825974624871,2.225380082330489
Cc1ccccc1NC(=O)C[C@]1(O)C(=O)Nc2ccc(Cl)cc21,9.748791285844629,4.86,0.8093977633596091,2.650596209277808
Cc1ccc(S(=O)(=O)n2nc(-c3cccnc3)nc2NCc2ccccc2Cl)cc1,8.97948773447042,6.47,0.4850194327156543,2.3811353923088525
Clc1ccccc1,8.416239966567359,3.24,0.4833833263681997,1.0
Cc1cc(-c2nnc3sc(-c4ccco4)nn23)[nH]n1,8.661193297556478,5.03,0.6039758977488465,2.968545646821221
Cc1ccccc1Cc1ccc(Cl)cc1,9.755490580102029,4.46,0.7046281410615836,1.3951084318629512
Cc1ccccc1NC(=O)NS(=O)(=O)c1ccc(Cl)cc1,11.178022507353823,5.95,0.91024011340662,1.6958688193711635
Cc1ccc(NS(=O)(=O)c2ccc(C)cc2)cc1,11.131953527314732,5.35,0.9224151091127474,1.441823118299606
Cc1ccc(S(=O)(=O)NC(=O)Cc2ccccc2)cc1,11.26251763446654,5.75,0.936559626082386,1.6243160701167143
COc1ccc(S(=O)(=O)NCc2ccccc2)cc1,11.04466711162486,5.29,0.9109857302992136,1.4576207383963116
Cc1ccccc1Sc1ccc(S(=O)(=O)N(CC2CO2)c2ccccc2)cc1,9.137899456657143,6.8,0.5270683526374719,2.710053692505099
c1ccc(CN2CCN(CN3CCOCC3)CC2)cc1,10.142308250239486,4.66,0.8186822131596254,1.846311949237592
Cc1ccccc1NS(=O)(=O)c1ccccc1,10.96433491284387,5.1,0.9061288808931331,1.4220319664559398
Cc1ccc(NS(=O)(=O)c2ccccc2)cc1,10.945354912843872,5.0,0.9061288808931331,1.3826194664559388
Cc1ccccc1NS(=O)(=O)c1ccccc1C,10.900214450391656,4.94,0.9224151091127474,1.5688338875303742
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,11.151254984554278,6.32,0.8647303265492412,1.6139698429039022
Cc1ccc(NC(=O)NS(=O)(=O)c2ccc(C)cc2)cc1,11.328807001106338,6.21,0.9152508086678371,1.6532441509361495
Cc1ccc(S(=O)(=O)N2CCN(Cc3ccccc3)CC2)cc1,11.343254984554278,6.8,0.8647303265492412,1.6139698429039022
Cc1cc(C)cc(NC(=O)[C@@H]2CC(=O)Nc3nc(Nc4cccc(Cl)c4)[nH]c(=O)c32)c1,8.490925723529468,6.16,0.4944275493116991,3.149362212187538
O=c1c2c(nc3n1CCS3)c1ccccc1n2Cc1ccccc1,8.86324976736887,5.68,0.5271464194938654,2.385724461628154
Nc1ccc(N2CCCN(C(=O)N3CCNCC3)CC2)cc1,9.751121073717783,4.91,0.753573598848708,2.1813103764175263
